job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication
https://convocatorias.pais.gob.pe/convocatorias/externo/portal/convocatoriasportal.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-028,"S/. 3,000.00",03/03/2025,14/03/2025,"EXPERIENCIA GENERAL:
•
DOS (02) AÑOS DE EXPERIENCIA GENERAL EN EL SECTOR PÚBLICO O PRIVADO.
EXPERIENCIA ESPECÍFICA:
•
DOS (02) AÑOS DE EXPERIENCIA ESPECÍFICA EN PUESTOS QUE TRABAJEN DIRECTAMENTE EN BENEFICIO DE LAS COMUNIDADES Y/O POBLACIÓN RURAL EN EL SECTOR PÚBLICO O PRIVADO, DE LOS CUALES, UN (01) AÑO DEBERÁ SER EN EL SECTOR PÚBLICO.","BACHILLER UNIVERSITARIO EN CIENCIAS SOCIALES, ADMINISTRATIVAS, ECONÓMICAS, AGRARIAS, FORESTALES, EDUCACIÓN, COMUNICACIONES, SALUD, PSICOLOGÍA, ECOLOGÍA, VETERINARIA, ZOOTECNIA, INDUSTRIAS ALIMENTARIAS O INGENIERÍA AGROPECUARIA O AFINES POR LA FORMACIÓN.",CURSO EN GESTIÓN PÚBLICA O POLÍTICAS PÚBLICAS O SOCIALES O AFINES AL PUESTO.,• CONOCIMIENTO DEL IDIOMA DE LA LOCALIDAD. • CONOCIMIENTO DE LA ZONA GEOGRÁFICA A LA QUE POSTULA. • CONOCIMIENTO DE RELACIONES COMUNITARIAS. • MANEJO DE GESTIÓN DEL RIESGO DE DESASTRES O CONFLICTOS SOCIALES. • CONOCIMIENTO DE OFIMÁTICA NIVEL BÁSICO. • CONOCIMIENTO DEL ISO 9001 SISTEMAS DE GESTIÓN DE CALIDAD. • CONOCIMIENTOS DEL ISO 37001 SISTEMA DE GESTIÓN ANTISOBORNO. • CONOCIMIENTO DE LA LEY DEL CÓDIGO DE ÉTICA DE LA FUNCIÓN PÚBLICA LEY Nº27815.,• INTERÉS ORGANIZACIONAL • TRABAJO EN EQUIPO • COMUNICACIÓN EFECTIVA,GESTOR/A INSTITUCIONAL,Programa Nacional Ñplataformas De Acción Para La Inclusión Social-Paisñ,HUANCAVELICA - CASTROVIRREYNA
https://old.regionhuancavelica.gob.pe/convocatorias/index.php/categoriadoc/30,1,276-002,"S/. 2,678.00",03/03/2025,14/03/2025,"EXPERIENCIA GENERAL MÍNIMO DE TRES (03) AÑOS EN EL SECTOR PUBLICO Y PRIVADO
EXPERIENCIA ESPECÍFICA: MÍNIMA UN (01) AÑO EN FUNCIONES SIMILARES DEL SECTOR PUBLICO.","TÍTULO PROFESIONAL DE INGENIERÍA, ARQUITECTURA Y/O RAMAS AFINES RELACIONADO A LA ESPECIALIDAD, COLEGIADO Y HABILIATADO","CAPACITACIÓN ESPECIALIZADA EN: 1) S10  2) AUTOCAD 3) GESTIÓN PÚBLICA 4) APLICATIVO INFORMÁTICO DE UNIDAD FORMULADORA (UF) Y/O UNIDAD EJECUTORA DE INVERSIONES (UEI) ""INVIERTE.PE""",CONOCIMIENTO DE PROYECTOS DE INVERSIÓN PÚBLICA Y CONTRATACIONES PÚBLICAS.,"ANÁLISIS, ORGANIZACIÓN DE INFORMACIÓN, COOPERACIÓN, TRABAJO EN EQUIPO, COMUNICACIÓN ORAL Y ORDEN.",TECNICO EN INGENIERÍA II,Gerencia Sub Regional Tayacaja,HUANCAVELICA - PAMPAS
https://http://www.regionhuancavelica.gob.pe/convocatorias/index.php/categoriadoc/admin,1,D.Leg 1057 - Determinado (Suplencia)-5,"S/. 2,064.19",03/03/2025,14/03/2025,EXPERIENCIA GENERAL: MÍNIMO DE UN (01) AÑO DE EXPERIENCIA LABORAL; YA SEA EN EL SECTOR PÚBLICO O PRIVADO. EXPERIENCIA ESPECIFICA: MÍNIMO DE SEIS (06) MESES DE EXPERIENCIA REQUERIDA PARA EL PUESTO EN LA FUNCIÓN O LA MATERIA; Y SEIS (06) MESES DE EXPERIENCIA REQUERIDA PARA EL PUESTO EN EL SECTOR PÚBLICO,SECUNDARIA COMPLETA,NO APLICA,"CONOCIMIENTO EN CUIDADO DE BIENES PATRIMONIALES, CONOCIMIENTO EN MANEJO DE EXTINTORES, CONOCIMIENTO EN TEMAS DE SEGURIDAD DE PERSONAL Y DE INSTALACIONES.","ORDEN, CONTROL/AUTOCONTROL, ANÁLISIS, FUERZA FÍSICA",VIGILANTE (AIRSHP CODIGO 0001019),Gobierno Regional De Huancavelica,HUANCAVELICA - HUANCAVELICA
https://http://www.regionhuancavelica.gob.pe/convocatorias/index.php/categoriadoc/admin,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-4,"S/. 1,964.19",03/03/2025,14/03/2025,EXPERIENCIA GENERAL: MÍNIMO DE DOS (02) AÑOS DE EXPERIENCIA LABORAL; YA SEA EN EL SECTOR PÚBLICO O PRIVADO. EXPERIENCIA ESPECIFICA: MÍNIMO DE UN (01) AÑO DE EXPERIENCIA REQUERIDA PARA EL PUESTO EN LA FUNCIÓN O LA MATERIA,SECUNDARIA COMPLETA,NO APLICA,"REGLAMENTO DE TRÁNSITO, MECÁNICA AUTOMOTRIZ BÁSICA Y PRIMEROS AUXILIOS.","ATENCIÓN, COORDINACIÓN OJO-MANO-PIE, DINAMISMO, COOPERACIÓN, AUTOCONTROL.",CHOFER (REGISTRO DE AIRHSP - 000791),Gobierno Regional De Huancavelica,HUANCAVELICA - HUANCAVELICA
https://http://www.regionhuancavelica.gob.pe/convocatorias/index.php/categoriadoc/admin,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-4,"S/. 2,264.19",03/03/2025,14/03/2025,EXPERIENCIA GENERAL: MÍNIMO DE DOS (02) AÑOS DE EXPERIENCIA LABORAL; YA SEA EN EL SECTOR PÚBLICO O PRIVADO. EXPERIENCIA ESPECIFICA: MÍNIMO DE UN (01) AÑO DE EXPERIENCIA REQUERIDA PARA EL PUESTO EN LA FUNCIÓN O LA MATERIA; MÍNIMO DE UN (01) AÑO COMO ASISTENTE O AUXILIAR.,LICENCIADO EN PSICOLOGÍA,"48 HORAS ACUMULADAS EN CURSOS RELACIONADOS A PSICOLOGIA ORGANIZACIONAL, SEGURIDAD Y SALUD EN EL TRABAJO, EQUIDAD DE GÉNERO","CONOCIMIENTO EN GESTIÓN PÚBLICA, SPCIOLOGÍA ORGANIZACIONAL Y ORIENTACIÓN VOCACIONAL.","DINAMISMO, PRODUCTIVIDAD, RESPONSABILIDAD, CONFIDENCIALIDAD, DISCIPLINA Y PUNTUALIDAD.",ESPECIALISTA EN EDUCACIÓN (CÓDIGO AIRSHP - 00830),Gobierno Regional De Huancavelica,HUANCAVELICA - HUANCAVELICA
https://regionhuancavelica.gob.pe,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 3,264.19",03/03/2025,14/03/2025,"EXPERIENCIA LABORAL; YA SEA EN EL SECTOR PÚBLICO O PRIVADO DOS (02) AÑOS.
EXPERIENCIA REQUERIDA PARA EL PUESTO EN LA FUNCIÓN O LA MATERIA UN (01) AÑO.
TIEMPO REQUERIDO EN EL SECTOR PÚBLICO UN (01) AÑO.","TÍTULO PROFESIONAL DE SOCIOLOGÍA O ANTROPOLOGÍA O AGRÓNOMO, COLEGIADO Y HABILITADO",-,CONOCIMIENTO EN GESTIÓN PÚBLICA. CONOCIMIENTO EN TRÁMITES ADMINISTRATIVOS. GESTIÓN DE RIESGO O GESTIÓN DE CONFLICTOS; CON UNA ANTIGÜEDAD NO MAYOR A CINCO (05) AÑOS.,"RESPONSABILIDAD, PROACTIVIDAD, INICIATIVA Y TRABAJO EN EQUIPO BAJO PRESIÓN.",ESPECIALISTA EN PROMOCIÓN SOCIAL,Direccion Regional De Yaku Tarpuy Para La Lucha Contra La Pobreza,HUANCAVELICA - HUANCAVELICA
https://http://convocatorias.juntos.gob.pe:8080/postula/inicio,2,D.Leg 1057 - Determinado (Necesidad Transitoria)-058,"S/. 3,000.00",03/03/2025,14/03/2025,"-	EXPERIENCIA GENERAL DE TRES (03) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
-	EXPERIENCIA ESPECÍFICA DE DOS (02) AÑOS EN FUNCIONES SIMILARES AL PUESTO; UN (1) AÑO A PARTIR DEL NIVEL MÍNIMO DE PRACTICANTE PROFESIONAL.","-	TÍTULO TÉCNICO SUPERIOR O EGRESADO UNIVERSITARIO, O BACHILLER O TÍTULO UNIVERSITARIO EN TODAS LAS CARRERAS.","-	CURSO EN GESTIÓN PÚBLICA, DESARROLLO COMUNITARIO, RESOLUCIÓN DE CONFLICTOS, LIDERAZGO, METODOLOGÍAS O TÉCNICAS PARA LA ENSEÑANZA EN ADULTOS, DESARROLLO INFANTIL TEMPRANO, RELACIONADOS A LA SALUD MATERNO INFANTIL O AFINES (MÍNIMO 8 HORAS ACUMULADAS).",-	CONOCIMIENTO DE LA ZONA DE INTERVENCIÓN. -	CONOCIMIENTO DE OFIMÁTICA A NIVEL BÁSICO.,-	MANEJO DE EQUIPOS -	VOCACIÓN DE SERVICIO -	ORIENTACIÓN A RESULTADOS -	RELACIONES INTERPERSONALES - INTEGRIDAD Y COMPORTAMIENTO ÉTICO,GESTORES DE DESARROLLO SOCIAL,Programa Nacional De Apoyo Directo A Los Mas Pobres,HUANCAVELICA - HUANCAVELICA
https://http://www.regionhuancavelica.gob.pe/convocatorias/index.php/categoriadoc/admin,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-4,"S/. 2,000.00",03/03/2025,14/03/2025,EXPERIENCIA GENERAL: MÍNIMO DE TRES (03) AÑOS DE EXPERIENCIA LABORAL; YA SEA EN EL SECTOR PÚBLICO O PRIVADO. EXPERIENCIA ESPECIFICA: MÍNIMO DE UN (02) AÑOS DE EXPERIENCIA REQUERIDA PARA EL PUESTO EN LA FUNCIÓN O LA MATERIA; MÍNIMO UN (01) AÑO COMO AUXILIAR O ASISTENTE Y UN (01) AÑO DE EXPERIENCIA REQUERIDA PARA EL PUESTO EN EL SECTOR PÚBLICO,TITULO TÉCNICO EN COMPUTACIÓN E INFORMÁTICA,"120 HORAS ACUMULADAS EN CURSOS DE REDES Y CABLEADO ESTRUCTURADO, SISTEMAS DE INFORMACIÓN",CONOCIMIENTOS EN ENSAMBLAJE,"ATENCIÓN, ANÁLISIS, TRABAJO EN EQUIPO, COMUNICACIÓN ORAL, CONFIDENCIALIDAD",SOPORTE TÉCNICO III (CODIGO AIRHSP - 00869),Gobierno Regional De Huancavelica,HUANCAVELICA - HUANCAVELICA
https://http://www.regionhuancavelica.gob.pe/convocatorias/index.php/categoriadoc/admin,2200,D.Leg 1057 - Determinado (Necesidad Transitoria)-4,"S/. 2,200.00",03/03/2025,14/03/2025,EXPERIENCIA GENERAL: MÍNIMO DE TRES (03) AÑOS DE EXPERIENCIA LABORAL; YA SEA EN EL SECTOR PÚBLICO O PRIVADO. EXPERIENCIA ESPECIFICA: MÍNIMO DE DOS (02) AÑOS DE EXPERIENCIA REQUERIDA PARA EL PUESTO EN LA FUNCIÓN O LA MATERIA; MÍNIMO UN (01) AÑO COMO AUXILIAR O ASISTENTE Y UN (01) AÑO DE EXPERIENCIA REQUERIDA PARA EL PUESTO EN EL SECTOR PÚBLICO,"BACHILLER EN INGENIERIA ELECTRONICA, ELECTRICA, EN SISTEMAS Y/O CARRERAS AFINES POR LA FORMACIÓN","120 HORAS ACUMULADAS EN CURSOS DE MANEJO DE SISTEMAS Y TELEMÁTICA, LINUX, IMPLEMENTACIÓN DE SERVIDORES EN WINDOWS SERVER, MANEJO Y CONFIGURACIÓN DE SWITCH ROUTER, ADMINISTRACIÓN DE MÁQUINAS VIRTUALES.","SISTEMAS OPERATIVOS, MAQUINARIAS VIRTUALES, GOBIERNO DIGITAL","ATENCIÓN, ANÁLISIS, TRABAJO EN EQUIPO, COMUNICACIÓN ORAL, CONFIDENCIALIDAD",TECNICO ADMINISTRATIVO RED TELEMATICA (AIRSHP CODIGO 000945),Gobierno Regional De Huancavelica,HUANCAVELICA - HUANCAVELICA
https://www.unh.edu.pe/,1,276-003,"S/. 2,833.00",03/03/2025,14/03/2025,"TRES (03) AÑOS DE EXPERIENCIA GENERAL EN EL SECTOR PÚBLICO O PRIVADO.
DOS (02) AÑOS EN LA FUNCIÓN O LA MATERIA.
UN (01) AÑO COMO AUXILIAR O ASISTENTE, QUE DEBE FORMAR PARTE DE LOS 02 AÑOS EN LA FUNCIÓN O MATERIA.
DOS (02) AÑOS EN EL SECTOR PÚBLICO COMO AUXILIAR O ASISTENTE, QUE DEBE FORMAR PARTE DE LOS 02 AÑOS EN LA FUNCIÓN O MATERIA.",TITULO PROFESIONAL EN ECONOMÍA O ADMINISTRACIÓN O CONTABILIDAD O AFINES POR LA FORMACIÓN.,GESTIÓN POR PROCESOS O PLANES DE NEGOCIOS O GESTIÓN DE INCUBADORA DE EMPRESAS O FORMALIZACIÓN DE EMPRESAS O MENTORÍA Y COACHING PARA EMPRENDEDORES O MARKETING.,"CONOCIMIENTO EN LA LEY UNIVERSITARIA, ESTATUTO DE LA UNIVERSIDAD, GESTIÓN DE INCUBADORA DE EMPRESAS.","INICIATIVA, COOPERACIÓN, PROACTIVIDAD, CAPACIDAD DE TRABAJO EN EQUIPO.",ANALISTA (CODIGO DE AIRHSP – 000376),Universidad Nacional De Huancavelica,HUANCAVELICA - HUANCAVELICA
