job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication
https://www.osinergmin.gob.pe,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-026,"S/. 11,000.00",04/03/2025,17/03/2025,"- NO MENOR DE CINCO (05) AÑOS DE EXPERIENCIA GENERAL EN ENTIDADES PÚBLICAS O PRIVADAS.
- NO MENOR DE TRES (03) AÑOS DE EXPERIENCIA ESPECÍFICA EN ACTIVIDADES DE HIDROCARBUROS.
- NO MENOR DE TRES (03) AÑOS DE EXPERIENCIA ESPECÍFICA EN ACTIVIDADES RELACIONADAS A LA DISTRIBUCIÓN Y/O COMERCIALIZACIÓN DE HIDROCARBUROS, DESDE EL NIVEL DE ANALISTA O SU EQUIVALENTE.","TÍTULO UNIVERSITARIO EN ING. MECÁNICA, ING. MECÁNICA ELÉCTRICA, ING. ELÉCTRICA, ING. ELECTRÓNICA, ING. EN ENERGÍA, ING. MECÁNICA DE FLUIDOS, ING. MECATRÓNICA, ING. AMBIENTAL, ING. DE PETRÓLEO, ING. PETROQUÍMICA, ING. QUÍMICA, ING. INDUSTRIAL, ING. CIVIL, ING. METALÚRGICA, ING. AUTOMOTRIZ O ING. NAVAL.",PROGRAMA DE ESPECIALIZACIÓN DE 120 HORAS O 120 HORAS ACUMULADAS EN CURSOS EN LOS ÚLTIMOS 10 AÑOS EN TEMAS RELACIONADOS AL SUB SECTOR HIDROCARBUROS.,"CONOCIMIENTOS EN NORMAS TÉCNICAS DEL SUB SECTOR DE HIDROCARBUROS, NORMA TÉCNICA PERUANA (NTP), CÓDIGOS NFPA, CÓDIGOS API O ASME. OFFICE (WORD, EXCEL, POWER POINT, NIVEL INTERMEDIO) E INGLÉS (NIVEL BÁSICO).","TRABAJO COLABORATIVO, ORIENTACIÓN A RESULTADOS, INNOVACIÓN Y VOCACIÓN DE SERVICIO.",ESPECIALISTA REGIONAL EN HIDROCARBUROS - PASCO,Organismo Supervisor De La Inversion En Energia Y Mineria,PASCO - YANACANCHA
https://www.diresa,2,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 5,500.00",03/03/2025,14/03/2025,EXPERIENCIA COMO MÍNIMO DE (01) UN AÑO Y TRES MESES EN EL SECTOR PÚBLICO (INCLUYE SERUMS).,"TÍTULO PROFESIONAL DE OBSTETRA, RESOLUCIÓN DE SERUMS, COLEGIATURA, CONSTANCIA DE HABILITACIÓN DEL COLEGIO PROFESIONAL (ORIGINAL Y VIGENTE).",CAPACITACIONES RELACIONADAS O HABER TRABAJADO EN BRIGADAS PARA LA PREVENCIÓN DEL CÁNCER (DEBIDAMENTE ACREDITADO).,"NORMAS TÉCNICAS Y SIMILARES EMITIDAS POR EL MINSA PARA LA ESPECIALIDAD, ASÍ COMO, OTROS CONOCIMIENTOS QUE EL PUESTO REQUIERE. OFIMÁTICA BÁSICA.","COMPROMISO CON LA INSTITUCIÓN, CUMPLIMIENTO CON METAS ESTABLECIDAS POR EL PROGRAMA PRESUPUESTAL DE CÁNCER, AMPLIO CRITERIO, ORGANIZACIÓN, INICIATIVA Y RESPONSABILIDAD EN EL DESEMPEÑO DE SUS LABORES, TRABAJO EN EQUIPO Y BAJO PRESIÓN, MANEJO ADECUADO DE LAS RELACIONES INTERPERSONALES, PROACTIVO, DISPONIBILIDAD DE TIEMPO.",OBSTETRA,Direccion Regional De Salud Pasco,PASCO - YANACANCHA
https://www.diresa,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 5,500.00",03/03/2025,14/03/2025,EXPERIENCIA COMO MÍNIMO DE (01) UN AÑO Y TRES MESES EN EL SECTOR PÚBLICO (INCLUYE SERUMS),"TÍTULO PROFESIONAL DE OBSTETRA, RESOLUCIÓN DE SERUMS, COLEGIATURA, CONSTANCIA DE HABILITACIÓN DEL COLEGIO PROFESIONAL (ORIGINAL Y VIGENTE).",CAPACITACIONES RELACIONADAS AL CARGO A POSTULAR (DEBIDAMENTE ACREDITADO),"NORMAS TÉCNICAS Y SIMILARES EMITIDAS POR EL MINSA PARA LA ESPECIALIDAD, ASÍ COMO, OTROS CONOCIMIENTOS QUE EL PUESTO REQUIERE. OFIMÁTICA BÁSICA.","COMPROMISO CON LA INSTITUCIÓN, CUMPLIMIENTO CON METAS ESTABLECIDAS POR EL PROGRAMA PRESUPUESTAL DE CÁNCER, AMPLIO CRITERIO, ORGANIZACIÓN, INICIATIVA Y RESPONSABILIDAD EN EL DESEMPEÑO DE SUS LABORES, TRABAJO EN EQUIPO Y BAJO PRESIÓN, MANEJO ADECUADO DE LAS RELACIONES INTERPERSONALES, PROACTIVO, DISPONIBILIDAD DE TIEMPO.",OBSTETRA,Direccion Regional De Salud Pasco,PASCO - PAUCARTAMBO
https://www.diresa,2,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 7,540.00",03/03/2025,14/03/2025,EXPERIENCIA COMO MÍNIMO DE (01) UN AÑO Y TRES MESES EN EL SECTOR PÚBLICO (INCLUYE SERUMS).,"TÍTULO PROFESIONAL DE MÉDICO CIRUJANO, RESOLUCIÓN DE SERUMS, COLEGIATURA Y HABILITACIÓN DEL COLEGIO PROFESIONAL (ORIGINAL Y VIGENTE).",CAPACITACIONES RELACIONADAS O HABER TRABAJADO EN BRIGADAS PARA LA PREVENCIÓN DEL CÁNCER (DEBIDAMENTE ACREDITADO),"NORMAS TÉCNICAS Y SIMILARES EMITIDAS POR EL MINSA PARA LA ESPECIALIDAD, ASÍ COMO, OTROS CONOCIMIENTOS QUE EL PUESTO REQUIERE. OFIMÁTICA BÁSICA.","COMPROMISO CON LA INSTITUCIÓN, CUMPLIMIENTO CON METAS ESTABLECIDAS POR EL PROGRAMA PRESUPUESTAL DE CÁNCER, AMPLIO CRITERIO, ORGANIZACIÓN, INICIATIVA Y RESPONSABILIDAD EN EL DESEMPEÑO DE SUS LABORES ,TRABAJO EN EQUIPO Y BAJO PRESIÓN, MANEJO ADECUADO DE LAS RELACIONES INTERPERSONALES, PROACTIVO, DISPONIBILIDAD DE TIEMPO COMPLETO.",(02) MEDICO CIRUJANO GENERAL,Direccion Regional De Salud Pasco,PASCO - YANACANCHA
https://www.diresa,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-01,"S/. 5,500.00",03/03/2025,14/03/2025,EXPERIENCIA COMO MÍNIMO DE (01) UN AÑO Y TRES MESES EN EL SECTOR PÚBLICO (INCLUYE SERUMS).,"TÍTULO PROFESIONAL DE TECNÓLOGO MÉDICO O BIÓLOGO, RESOLUCIÓN DE SERUMS, COLEGIATURA Y HABILITACIÓN DEL COLEGIO PROFESIONAL (ORIGINAL Y VIGENTE).",CAPACITACIONES RELACIONADAS O HABER TRABAJADO EN BRIGADAS PARA LA PREVENCIÓN DEL CÁNCER (DEBIDAMENTE ACREDITADO)..,"NORMAS TÉCNICAS Y SIMILARES EMITIDAS POR EL MINSA PARA LA ESPECIALIDAD, ASÍ COMO, OTROS CONOCIMIENTOS QUE EL PUESTO REQUIERE. OFIMÁTICA BÁSICA.","COMPROMISO CON LA INSTITUCIÓN, CUMPLIMIENTO CON METAS ESTABLECIDAS POR EL PROGRAMA PRESUPUESTAL DE CÁNCER, AMPLIO CRITERIO, ORGANIZACIÓN, INICIATIVA Y RESPONSABILIDAD EN EL DESEMPEÑO DE SUS LABORES, TRABAJO EN EQUIPO Y BAJO PRESIÓN, MANEJO ADECUADO DE LAS RELACIONES INTERPERSONALES, PROACTIVO, DISPONIBILIDAD DE TIEMPO COMPLETO.",TECNOLOGO MEDICO O BIOLOGO,Direccion Regional De Salud Pasco,PASCO - YANACANCHA
https://www.diresa,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 9,000.00",03/03/2025,14/03/2025,EXPERIENCIA COMO MÍNIMO DE (01) UN AÑO Y TRES MESES EN EL SECTOR PÚBLICO (INCLUYE SERUMS).,"TÍTULO PROFESIONAL MÉDICO CIRUJANO O ESPECIALIDAD EN GINECOLOGÍA, RESOLUCIÓN DE SERUMS, COLEGIATURA Y HABILITACIÓN DEL COLEGIO PROFESIONAL (ORIGINAL Y VIGENTE).",CAPACITACIONES RELACIONADAS AL CARGO A POSTULAR (DEBIDAMENTE ACREDITADO).,"NORMAS TÉCNICAS Y SIMILARES EMITIDAS POR EL MINSA PARA LA ESPECIALIDAD, ASÍ COMO, OTROS CONOCIMIENTOS QUE EL PUESTO REQUIERE. OFIMÁTICA BÁSICA.","COMPROMISO CON LA INSTITUCIÓN, CUMPLIMIENTO CON METAS ESTABLECIDAS POR EL PROGRAMA PRESUPUESTAL DE CÁNCER, AMPLIO CRITERIO, ORGANIZACIÓN, INICIATIVA Y RESPONSABILIDAD EN EL DESEMPEÑO DE SUS LABORES, TRABAJO EN EQUIPO Y BAJO PRESIÓN, MANEJO ADECUADO DE LAS RELACIONES INTERPERSONALES, PROACTIVO, DISPONIBILIDAD DE TIEMPO COMPLETO.",(01) GINECOLOGO O MÉDICO CIRUJANO,Direccion Regional De Salud Pasco,PASCO - PAUCARTAMBO
https://aplicativo.pj.gob.pe/psep/wfrmconvocatoriasp.aspx?tcon=c,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-007,"S/. 4,000.00",03/03/2025,14/03/2025,"¿	EXPERIENCIA LABORAL GENERAL NO MENOR DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO. 
¿	EXPERIENCIA LABORAL ESPECÍFICA NO MENOR DE UN (01) AÑO EN LABORES SIMILARES EN EL SECTOR PÚBLICO.",¿	TÍTULO PROFESIONAL DE ABOGADO(A) CON COLEGIATURA Y HABILITACIÓN PROFESIONAL VIGENTE.,"¿	ESPECIALIZACIÓN, DIPLOMADO, CURSOS Y/O CAPACITACIÓN DE DERECHO PENAL Y/O DERECHO PROCESAL PENAL (ACREDITADO COMO MÍNIMO 12 HORAS ACUMULADAS).",¿	CONOCIMIENTO EN TRÁMITES DE LOS DIFERENTES PROCESOS CONFORME CORRESPONDE.,¿	ANÁLISIS ¿	REDACCIÓN ¿	ATENCIÓN ¿	PLANIFICACIÓN ¿	COMPRENSIÓN LECTORA,ESPECIALISTA LEGAL EN MÓDULO PENAL,Poder Judicial,PASCO - PAUCARTAMBO
https://app.inia.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-037,"S/. 4,650.00",03/03/2025,14/03/2025,.,.,.,.,.,ANALISTA EN PRODUCCIÓN AGROPECUARIA,Instituto Nacional De Innovacion Agraria,PASCO - CHAUPIMARCA
https://drive.google.com/file/d/1bhd64thcym7foyiqrpswkryo5ut0nece/view?usp=drive_link,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-003,"S/. 2,100.00",03/03/2025,14/03/2025,EXPERIENCIA GENERAL: 2 AÑPS EN EL SECTOR PUBLICO Y/O PRIVADO,LICENCIADO,FUERZAS ARMADAS,SEGURIDAD CIUDADANA,VELAR POR LA SEGURIDAD DEL.DISTRIRO,JEFE DE LA DIVISIÓN DE SEGURIDAD CIUDADANA,Municipalidad Distrital De Huancabamba,PASCO - HUANCABAMBA
https://www.facebook.com/ugel.puertobermudez.educacion?locale=es_la,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-002,"S/. 1,414.19",03/03/2025,14/03/2025,"EXPERIENCIA LABORAL GENERAL EN EL SECTOR PUBLICO O PRIVADO 1 AÑOS, EXPERIENCIA LABORAL ESPECIFICA EN LA FUNCION 6 MESES.",SECUNDARIA COMPLETA,NO APLICA,NO APLICA,"RESPONSABILIDAD, PROACTIVIDAD, TRABAJO EN EQUIPO, ACTITUD DE SERVICIO, INICIATIVA, ASERTIVIDAD, EMPATÍA, CAPACIDAD ANALÍTICA, COMUICACIÓN, CONFIDENCIALIDAD, CAPACIDAD DE TRABAJAR BAJO PRESIÓN Y SIN SUPERVISIÓN.",PERSONAL DE VIGILANCIA,Unidad Ejecutora Denominada: Educación Puerto Bermúdez,PASCO - PUERTO BERMUDEZ
