job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication
https://www.pension65.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-003,"S/. 3,464.19",24/01/2025,06/02/2025,"•	EXPERIENCIA GENERAL: CUATRO (04) AÑOS.
•	EXPERIENCIA ESPECÍFICA: DOS (02) AÑOS COMO ASISTENTE ADMINISTRATIVO O PUESTOS SIMILARES.","•	TÍTULO TÉCNICO (TÉCNICA SUPERIOR DE 3 O 4 AÑOS) EN SECRETARIADO EJECUTIVO O ASISTENTE DE GERENCIA O ADMINISTRACIÓN O CONTABILIDAD Y/O BACHILLER UNIVERSITARIO EN ADMINISTRACIÓN, CONTABILIDAD O NEGOCIOS INTERNACIONALES.",•	TEMAS RELACIONADOS AL PUESTO (ASISTENTE ADMINISTRATIVO),•	OFIMÁTICA  •	SISTEMAS ADMINISTRATIVOS DEL SECTOR PÚBICO. •	MANEJO DE SISTEMA DE TRÁMITE DOCUMENTARIO. •	REDACCIÓN •	MANEJO DE CAJA CHICA,•	TRABAJO EN EQUIPO. •	INICIATIVA. •	COLABORACIÓN Y PROACTIVIDAD. •	RESPONSABILIDAD.,ASISTENTE ADMINISTRATIVO,Programa Nacional De Asistencia Solidaria Pension 65,MADRE DE DIOS - TAMBOPATA
https://aplicativo.pj.gob.pe/psep/wfrmconvocatoriasv.aspx?tcon=c,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 2,012.00",22/01/2025,04/02/2025,"¿	EXPERIENCIA GENERAL: EXPERIENCIA DE UN (01) AÑO EN LABORES EN EL SECTOR PÚBLICO O PRIVADO.
¿	EXPERIENCIA ESPECIFICA: EXPERIENCIA DE UN (01) AÑO EN LABORES SIMILARES.",¿	ESTUDIOS UNIVERSITARIOS EN DERECHO (3ER CICLO).,¿	DESEABLE: CURSOS Y/O CAPACITACIONES Y/O DIPLOMADOS EN DERECHO LABORAL O PROCESAL LABORAL  ¿	DESEABLE: CURSOS Y/O CAPACITACIONES Y/O DIPLOMADOS EN CONTENCIOSO ADMINISTRATIVO  ¿	DESEABLE: CURSOS Y/O CAPACITACIONES Y/O DIPLOMADOS EN DERECHO CIVIL O PROCESAL CIVIL. ¿	DESEABLE: CURSO DE OFIMÁTICA.,¿	CONOCIMIENTO DE TRÁMITES JUDICIALES. ¿	CONOCIMIENTOS EN LA ORGANIZACIÓN DE ARCHIVOS Y LEGAJOS.,¿	ATENCIÓN. ¿	ANÁLISIS. ¿	ADAPTABILIDAD. ¿	AUTOCONTROL. ¿	ORGANIZACIÓN DE INFORMACIÓN.,AUXILIAR JUDICIAL,Poder Judicial,MADRE DE DIOS - LABERINTO
https://aplicativo.pj.gob.pe/psep/wfrmconvocatoriasv.aspx?tcon=c,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 4,750.00",22/01/2025,04/02/2025,"¿	EXPERIENCIA GENERAL: EXPERIENCIA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO O PRIVADO.
¿	EXPERIENCIA ESPECIFICA: DOS (02) AÑOS EN LABORES SIMILARES.","¿	TÍTULO PROFESIONAL EN DERECHO, COLEGIATURA Y HABILITACIÓN PROFESIONAL VIGENTE.",¿	DESEABLE: CURSOS Y/O CAPACITACIONES Y/O DIPLOMADOS EN DERECHO CONSTITUCIONAL ¿	DESEABLE: CURSOS Y/O CAPACITACIONES Y/O DIPLOMADOS EN DERECHO LABORAL O DERECHO PROCESAL LABORAL O NUEVA LEY PROCESAL DEL TRABAJO. ¿	DESEABLE: CURSOS Y/O CAPACITACIONES Y/O DIPLOMADOS EN DERECHO PROCESAL CIVIL ¿	DESEABLE: CURSOS Y/O CAPACITACIONES Y/O DIPLOMADOS EN DERECHO DE FAMILIA O PROCESAL FAMILIAR ¿	DESEABLE: CURSO EN DERECHO ADMINISTRATIVO ¿	DESEABLE: CURSO DE OFIMÁTICA.,"¿	CONOCIMIENTO EN MATERIAS RELACIONADAS A DERECHO CONSTITUCIONAL, DERECHO LABORAL, DERECHO PROCESAL CIVIL, DERECHO DE FAMILIA, PROCESAL FAMILIAR, DERECHO PROCESAL LABORAL, NUEVA LEY PROCESAL DEL TRABAJO Y DERECHO ADMINISTRATIVO.",¿	DINAMISMO. ¿	ANÁLISIS. ¿	ADAPTABILIDAD. ¿	AUTOCONTROL. ¿	ORGANIZACIÓN DE INFORMACIÓN.,SECRETARIO JUDICIAL,Poder Judicial,MADRE DE DIOS - TAMBOPATA
https://aplicativo.pj.gob.pe/psep/wfrmconvocatoriasv.aspx?tcon=c,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 2,972.00",22/01/2025,04/02/2025,"¿	EXPERIENCIA GENERAL: EXPERIENCIA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO O PRIVADO.
¿	EXPERIENCIA ESPECIFICA: DOS (02) AÑOS EN LABORES SIMILARES, DE LOS CUALES 01 AÑO DEBE SER EN INSTITUCIONES PÚBLICAS.",¿	TÍTULO PROFESIONAL UNIVERSITARIO EN ADMINISTRACIÓN O CONTABILIDAD O ECONOMÍA O DERECHO. COLEGIADO(A) Y HABILITADO(A).,¿	DESEABLE: CURSOS Y/O CAPACITACIONES EN GESTIÓN PÚBLICA. ¿	DESEABLE: CURSO DE OFIMÁTICA.,¿	CONOCIMIENTO EN NORMATIVIDAD DEL SECTOR PÚBLICO.,¿	ANÁLISIS. ¿	DINAMISMO. ¿	AUTOCONTROL. ¿	ADAPTABILIDAD. ¿	ORGANIZACIÓN DE INFORMACIÓN,ASISTENTE ADMINISTRATIVO II,Poder Judicial,MADRE DE DIOS - TAMBOPATA
https://www.gob.pe/institucion/agromercado/colecciones/27244-convocatorias-cas-agromercado,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-02,"S/. 2,464.19",22/01/2025,04/02/2025,"EXPERIENCIA LABORAL NO MENOR A TRES (3) AÑOS EN EL SECTOR PÚBLICO O PRIVADO
EXPERIENCIA LABORAL ESPECIFICA UN (01) AÑO EN LA FUNCIÓN Y/O MATERIA EN EL SECTOR PÚBLICO O PRIVADO.
UN (01) AÑO COMO ASISTENTE ADMINISTRATIVO","EGRESADO TECNICO SUPERIOR EN SECRETARIADO EJECUTIVO O ASISTENTE DE GERENCIA O EN ARCHIVISTICA, O EGRESADO EN ARCHIVISTICA Y GESTION DOCUMENTAL O EN ADMINISTRACION","CURSOS Y/O ESTUDIOS DE ESPECIALIZACIÓN EN GESTIÓN ADMINISTRATIVA, GESTIÓN PÚBLICA, TRÁMITE DOCUMENTARIO, DIGITALIZACIÓN Y GESTIÓN DE ARCHIVOS Y/O MATERIA","CONOCIMIENTOS EN REDACCIÓN DE PROYECTOS DE DOCUMENTOS ADMINISTRATIVOS, SISTEMA DE TRÁMITE DOCUMENTARIO, SISTEMA INTEGRADO DE GESTIÓN ADMINISTRATIVA, SIGA Y/O AFINES","VOCACIÓN DE SERVICIO, PROACTIVIDAD, COMUNICACIÓN EFECTIVA, TRABAJO EN EQUIPO",ASISTENTE ADMINISTRATIVO DE SEDE DESCONCENTRADA MADRE DE DIOS,Agromercado,MADRE DE DIOS - TAMBOPATA
https://sgth.osinfor.gob.pe/osinfor-convocatoria-web/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-011,"S/. 4,000.00",21/01/2025,03/02/2025,"EXPERIENCIA GENERAL:
- TRES (03) AÑOS DE EXPERIENCIA GENERAL, EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA ESPECÍFICA:
- DOS (02) AÑOS DE EXPERIENCIA ESPECÍFICA REQUERIDA EN LA FUNCIÓN O LA MATERIA EN EL SECTOR PÚBLICO Y/O PRIVADO.
- DOS (02) AÑOS DE EXPERIENCIA ESPECÍFICA REQUERIDA EN LA FUNCIÓN O LA MATERIA EN EL SECTOR PÚBLICO.
- UN (01) AÑO DE EXPERIENCIA ESPECIFICA EN EL PUESTO O CARGO DE ASISTENTE.","TÍTULO TÉCNICO BÁSICO O TÍTULO TÉCNICO SUPERIOR EN LAS  CARRERAS DE ADMINISTRACIÓN, CONTABILIDAD O AFINES POR LA  FORMACIÓN.",CURSOS EN GESTIÓN PÚBLICA O SIGA O SIAF O AFINES  (MÍNIMO 50 HORAS ACUMULADAS).,"CONOCIMIENTOS TÉCNICOS: - CONOCIMIENTOS EN GESTIÓN PÚBLICA Y SISTEMAS ADMINISTRATIVOS DEL ESTADO.  CONOCIMIENTOS DE OFIMÁTICA E IDIOMAS: - CONOCIMIENTOS EN PROCESADOR DE TEXTOS, HOJA DE CÁLCULO  Y PROGRAMA DE PRESENTACIONES A NIVEL BÁSICO.","VOCACIÓN DE SERVICIO, TRABAJO EN EQUIPO, ORIENTACIÓN A  RESULTADOS.",UN/A (01) ANALISTA ADMINISTRATIVO – TÉCNICO II,Organismo De Supervision De Los Recursos Forestales Y De Fauna Silvestre - Osinfor,MADRE DE DIOS - TAMBOPATA
https://www.gob.pe/institucion/regionmadrededios/normas-legales,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 3,000.00",20/01/2025,31/01/2025,"EXPERIENCIA EN CONDUCCIÓN DE CAMIONETA, VOLQUETE Y/O MAQUINARIA PESADA NO MENOR DE TRES (3) AÑOS",CONTAR CON BREVETE: CATEGORIA A-III. EDUCACIÓN SECUNDARIA COMPLETA.,REQUERIDAD PARA EL AREA.,REQUERIDAD PARA EL AREA.,"DE PERSONALIDAD PROACTIVA Y CON INICIATIVA; DISPOSICIÓN PARA TRABAJAR EN EQUIPO; CAPACIDAD ANALÍTICA Y ORGANIZATIVA; DISPOSICIÓN PARA TRABAJO BAJO PRESIÓN; VOCACIÓN DE SERVICIO; CAPAZ DE DESENVOLVERSE EFICIENTEMENTE EN EL ÁREA PRODUCTIVA DE NUESTRA ENTIDAD QUE CUENTA CON ESTE TIPO DE VEHÍCULOS. (REALIZANDO EL MANTENIMIENTO PREVENTIVO, DE DIAGNÓSTICO Y REPARACIÓN DE SISTEMAS MECÁNICOS, ELÉCTRICOS BÁSICOS QUE LOS CONFORMAN). POSEER UNA SÓLIDA FORMACIÓN VALÓRICA, QUE LE PERMITA ENFRENTAR CON ALTO SENTIDO DE RESPONSABILIDAD LOS COMPROMISOS DE SU TRABAJO DEMANDE.",CONDUCTOR DE LA CAMIONETA - GERENCIA,Unidad Ejecutora 1392 Sub Región Manu,MADRE DE DIOS - MANU
https://www.gob.pe/institucion/regionmadrededios/normas-legales,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 4,764.19",20/01/2025,31/01/2025,CUATRO (04) AÑOS.,TITULADO PROFESIONAL DE ABOGADO,REQUERIDAD PARA EL AREA.,REQUERIDAD PARA EL AREA.,"ALTO SENTIDO DE RESPONSABILIDAD. CAPACIDAD PARA TRABAJAR EN EQUIPO, CAPACIDAD ANALÍTICA E INICIATIVA, CAPACIDAD DE MANEJO DE CONFLICTOS, DISPOSICIÓN DE TRABAJO BAJO PRESIÓN",DIRECTOR DE ASESORIA JURIDICA,Unidad Ejecutora 1392 Sub Región Manu,MADRE DE DIOS - MANU
https://www.gob.pe/institucion/regionmadrededios/normas-legales,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 4,000.00",20/01/2025,31/01/2025,"EXPERIENCIA GENERAL NO MENOR DE TRES (03) AÑOS EN ENTIDADES PÚBLICAS Y PRIVADAS, A PARTIR DE EXPEDICIÓN DE GRADO DE BACHILLER.",TITULADO PROFESIONAL EN ECONOMÍA Y HABILITADO,REQUERIDAD PARA EL AREA.,"CAPACITACIÓN EN FORMULACIÓN DE PROYECTOS DE INVERSIÓN PÚBLICA MÍNIMO DE 80 HORAS LECTIVAS, CAPACITACIÓN EN SISTEMA NACIONAL DE PROGRAMACIÓN MULTIANUAL Y GESTIÓN DE INVERSIONES INVIETE.PE, CAPACITACIÓN EN PLANEAMIENTO Y PRESUPUESTO EN LA GESTIÓN PÚBLICA MÍNIMA DE 120 HORAS LECTIVAS, CONOCIMIENTO DE LA REALIDAD DE LA ZONA, CAPACITACIÓN EN MANEJO DE PROGRAMAS INFORMÁTICOS (WORD, EXCEL, POWER POINT) MÍNIMO DE 120 HORAS LECTIVAS. (*) ¿	CONOCIMIENTO DE MANEJO DE BANCO DE INVERSIÓN OPMI, UF","ALTO SENTIDO DE RESPONSABILIDAD. CAPACIDAD PARA TRABAJAR EN EQUIPO, CAPACIDAD ANALÍTICA E INICIATIVA, CAPACIDAD DE MANEJO DE CONFLICTOS, DISPOSICIÓN DE TRABAJO BAJO PRESIÓN",ESPECIALISTA EN FORMULACIÓN,Unidad Ejecutora 1392 Sub Región Manu,MADRE DE DIOS - MANU
https://www.gob.pe/institucion/regionmadrededios/normas-legales,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 4,600.00",20/01/2025,31/01/2025,CUATRO (04) AÑOS,TITULADO PROFESIONAL EN ING. ZOOTECNISTA O AGRÓNOMO Y HABILITADO,REQUERIDAD PARA EL AREA.,REQUERIDAD PARA EL AREA.,"ALTO SENTIDO DE RESPONSABILIDAD. CAPACIDAD PARA TRABAJAR EN EQUIPO, CAPACIDAD ANALÍTICA E INICIATIVA, CAPACIDAD DE MANEJO DE CONFLICTOS, DISPOSICIÓN DE TRABAJO BAJO PRESIÓN",ESPECIALISTA EN ESTUDIOS DEFINITIVOS,Unidad Ejecutora 1392 Sub Región Manu,MADRE DE DIOS - MANU
