job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication
https://www.pension65.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Suplencia)-002,"S/. 3,764.19",24/01/2025,06/02/2025,"•	EXPERIENCIA GENERAL: CINCO (5) AÑOS.
•	EXPERIENCIA ESPECÍFICA MÍNIMA DE DOS (02) AÑOS EN LA FUNCIÓN O LA MATERIA, CONDUCIENDO PERSONAL O GRUPOS EN EL SECTOR PÚBLICO O PRIVADO.",•	BACHILLER UNIVERSITARIO Y/O TITULADO/A DE CARRERA TÉCNICA DE TRES (03) AÑOS DE DURACIÓN.,•	OFIMÁTICA •	GESTIÓN PÚBLICA Y/O SISTEMAS ADMINISTRATIVOS DEL SECTOR PÚBLICO.,•	CONOCIMIENTO DE LA ZONA GEOGRÁFICA DE LA JURISDICCIÓN DE ZONA A LA CUAL POSTULA.,•	ORIENTACIÓN A RESULTADOS. •	VOCACIÓN DE SERVICIO. •	TRABAJO EN EQUIPO. •	INICIATIVA. •	RELACIONES INTERPERSONALES. •	COLABORACIÓN Y PROACTIVIDAD. •	FLEXIBILIDAD. •	CALIDAD DEL TRABAJO. •	RESPONSABILIDAD.,COORDINADOR/A TERRITORIAL,Programa Nacional De Asistencia Solidaria Pension 65,APURIMAC - CHINCHEROS
https://www.gob.pe/ugelcotabambas,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 1,289.19",24/01/2025,06/02/2025,NO MENOR DE UN (01) AÑO EN EL SECTOR PÚBLICO Y/O PRIVADO.,SECUNDARIA COMPLETA,.,.,.,PERSONAL DE SERVICIO,Unidad De Gestion Educativa Local-Cotabambas,APURIMAC - TAMBOBAMBA
https://www.gob.pe/ugelcotabambas,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 2,764.19",24/01/2025,06/02/2025,NO MENOR DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.,"BACHILLER UNIVERSITARIO DE LA CARRERA DE CONTABILIDAD, ECONOMÍA Y ADMINISTRACIÓN",CURSO DE ATENCIÓN DE MODERNIZACIÓN DE LA GESTIÓN PÚBLICA,"CONOCIMIENTO DE SIGA, SIAF, SINABIP",.,ESPECIALISTA EN PATRIMONIO Y SEGUROS I,Unidad De Gestion Educativa Local-Cotabambas,APURIMAC - TAMBOBAMBA
https://www.gob.pe/ugelcotabambas,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 2,809.19",24/01/2025,06/02/2025,NO MENOR DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.,BACHILLER UNIVERSITARIO DE LA CARRERA DE INGENIERÍA DE SISTEMAS,CURSO DE ATENCIÓN DE MODERNIZACIÓN DE LA GESTIÓN PÚBLICA,"CONOCIMIENTO EN OFIMÁTICA, AIRHSP",.,ASISTENTE ADMINISTRATIVO,Unidad De Gestion Educativa Local-Cotabambas,APURIMAC - TAMBOBAMBA
https://www.gob.pe/ugelcotabambas,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 2,809.19",24/01/2025,06/02/2025,NO MENOR DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.,TÍTULO PROFESIONAL HABILITADO UNIVERSITARIO DE LA CARRERA DE CONTABILIDAD,CURSO DE ATENCIÓN DE MODERNIZACIÓN DE LA GESTIÓN PÚBLICA.,"CONOCIMIENTO EN OFIMÁTICA, GESTIÓN PÚBLICA, MANEJO DE SIGA, SIAF, CONOCIMIENTOS EN OFIMÁTICA A NIVEL INTERMEDIO: WORD, EXCEL",.,ANALISTA CONTABLE,Unidad De Gestion Educativa Local-Cotabambas,APURIMAC - TAMBOBAMBA
https://www.gob.pe/ugelcotabambas,4,276-1,"S/. 1,166.00",24/01/2025,06/02/2025,"SEGUN INDICA EN LA RESOLUCIÓN VICEMINISTERIAL N° 287-2019-MINEDU"" NORMA QUE REGULA EL PROCESO DE CONTRATACIÓN DEL PERSONAL ADMINISTRATIVO, BAJO EL RÉGIMEN LABORAL DEL DECRETO LEGISLATIVO N° 276, EN LAS SEDES ADMINISTRATIVAS DE LAS DIRECCIONES REGIONALES DE EDUCACIÓN, UNIDADES DE GESTIÓN EDUCATIVA LOCAL, INSTITUCIONES EDUCATIVAS, INSTITUTOS Y ESCUELAS DE EDUCACIÓN SUPERIOR PÚBLICOS",EDUCACION SECUNDARIA,.,.,.,TRABAJADOR DE SERVICIOS,Unidad De Gestion Educativa Local-Cotabambas,APURIMAC - TAMBOBAMBA
https://www.gob.pe/ugelcotabambas,1,276-1,"S/. 1,150.65",24/01/2025,06/02/2025,"SEGUN INDICA EN LA RESOLUCIÓN VICEMINISTERIAL N° 287-2019-MINEDU"" NORMA QUE REGULA EL PROCESO DE CONTRATACIÓN DEL PERSONAL ADMINISTRATIVO, BAJO EL RÉGIMEN LABORAL DEL DECRETO LEGISLATIVO N° 276, EN LAS SEDES ADMINISTRATIVAS DE LAS DIRECCIONES REGIONALES DE EDUCACIÓN, UNIDADES DE GESTIÓN EDUCATIVA LOCAL, INSTITUCIONES EDUCATIVAS, INSTITUTOS Y ESCUELAS DE EDUCACIÓN SUPERIOR PÚBLICOS",TITULO PROFESIONAL UNIVERSITARIO EN CONTABILIDAD,.,.,.,TESORERO I (SUPLENCIA),Unidad De Gestion Educativa Local-Cotabambas,APURIMAC - TAMBOBAMBA
https://www.gob.pe/ugelcotabambas,1,276-001,"S/. 1,150.65",24/01/2025,06/02/2025,"SEGUN INDICA EN LA RESOLUCIÓN VICEMINISTERIAL N° 287-2019-MINEDU"" NORMA QUE REGULA EL PROCESO DE CONTRATACIÓN DEL PERSONAL ADMINISTRATIVO, BAJO EL RÉGIMEN LABORAL DEL DECRETO LEGISLATIVO N° 276, EN LAS SEDES ADMINISTRATIVAS DE LAS DIRECCIONES REGIONALES DE EDUCACIÓN, UNIDADES DE GESTIÓN EDUCATIVA LOCAL, INSTITUCIONES EDUCATIVAS, INSTITUTOS Y ESCUELAS DE EDUCACIÓN SUPERIOR PÚBLICOS","TITULO PROFESIONAL UNIVERSITARIO EN ADMINISTRACION, CONTABILIDAD, ECONOMIA O INGENIERIA INDUSTRIAL",AGI,.,.,PLANIFICADOR,Unidad De Gestion Educativa Local-Cotabambas,APURIMAC - TAMBOBAMBA
https://www.gob.pe/ugelcotabambas,2,276-1,"S/. 1,166.00",24/01/2025,06/02/2025,"SEGUN INDICA EN LA RESOLUCIÓN VICEMINISTERIAL N° 287-2019-MINEDU"" NORMA QUE REGULA EL PROCESO DE CONTRATACIÓN DEL PERSONAL ADMINISTRATIVO, BAJO EL RÉGIMEN LABORAL DEL DECRETO LEGISLATIVO N° 276, EN LAS SEDES ADMINISTRATIVAS DE LAS DIRECCIONES REGIONALES DE EDUCACIÓN, UNIDADES DE GESTIÓN EDUCATIVA LOCAL, INSTITUCIONES EDUCATIVAS, INSTITUTOS Y ESCUELAS DE EDUCACIÓN SUPERIOR PÚBLICOS",SECUNDARIA COMPLETA,.,.,.,OFICINISTA,Unidad De Gestion Educativa Local-Cotabambas,APURIMAC - TAMBOBAMBA
https://www.gob.pe/ugelcotabambas,1,276-1,"S/. 1,150.65",24/01/2025,06/02/2025,"SEGUN INDICA EN LA RESOLUCIÓN VICEMINISTERIAL N° 287-2019-MINEDU"" NORMA QUE REGULA EL PROCESO DE CONTRATACIÓN DEL PERSONAL ADMINISTRATIVO, BAJO EL RÉGIMEN LABORAL DEL DECRETO LEGISLATIVO N° 276, EN LAS SEDES ADMINISTRATIVAS DE LAS DIRECCIONES REGIONALES DE EDUCACIÓN, UNIDADES DE GESTIÓN EDUCATIVA LOCAL, INSTITUCIONES EDUCATIVAS, INSTITUTOS Y ESCUELAS DE EDUCACIÓN SUPERIOR PÚBLICOS","TITULO PROFESIONAL UNIVERSITARIO EN ADMINISTRACION RELACIONES INDUSTRIALES, CONTABILIDAD, DERECHO, ECONOMIA, INGENIERIA INDUSTRIAL O PSICOLOGIA",.,.,.,ESPECIALISTA ADMINISTRATIVO I (PERSONAL O RECURSOS HUMANOS),Unidad De Gestion Educativa Local-Cotabambas,APURIMAC - TAMBOBAMBA
https://www.facebook.com/dsraaoficial,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-01,"S/. 1,314.19",23/01/2025,05/02/2025,2,BACHILLER Y/O TECNICO AGROPECUARIO,-,-,PREPARAR Y MANEJAR VIVEROS Y EXPERIENCIA PREVIA EN PUESTO SIMILAR,TECNICO AGROPECUARIO,Direccion Subregional Agraria De Andahuaylas,APURIMAC - ANDAHUAYLAS
https://www.facebook.com/dsraaoficial,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-01,"S/. 1,314.19",23/01/2025,05/02/2025,2,BACHILLER Y/O TECNICO AGROPECUARIO,-,-,PREPARAR Y MANEJAR VIVEROS Y EXPERIENCIA PREVIA EN PUESTO SIMILAR,TECNICO AGROPECUARIO,Direccion Subregional Agraria De Andahuaylas,APURIMAC - ANDAHUAYLAS
https://www.facebook.com/dsraaoficial,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-01,"S/. 1,314.19",23/01/2025,05/02/2025,2,"BACHILLER O TITULADO TECNICO EN ADMINISTRACION, MARKETING, COMUNICACIONES Y RELACIONES PUBLICAS",-,-,ORGANIZACION DE EVENTOS Y DIFUCION DE TRABAJOS REALIZADOS EN LA ENTIDAD,RESPONSABLE DE COMINICACION E IMAGEN INSTITUCIONAL,Direccion Subregional Agraria De Andahuaylas,APURIMAC - ANDAHUAYLAS
https://www.facebook.com/munipacucha2023al2026,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-01,S/. 200.00,23/01/2025,05/02/2025,"EXPERIENCIA LABORAL GENERAL: MÍNIMO DE (2) AÑOS EN LAS ENTIDADES DEL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA LABORAL ESPECIFICA: MÍNIMO DE (01) AÑO DE EXPERIENCIA EN EL SECTOR PÚBLICO RELACIONADO EN CONTRATACIONES DEL ESTADO","BACHILLER Y/O TÉCNICO EN LAS CARRERAS DE CONTABILIDAD, ADMINISTRACIÓN, Y/O CARRERAS AFINES",NO APLICA,-GESTIÓN PUBLICA -	SISTEMA INTEGRADO DE GESTIÓN ADMINISTRATIVA (SIGA) -	SISTEMA INTEGRADO DE ADMINISTRACIÓN FINANCIERA (SIAF) -	OFIMÁTICA NIVEL BÁSICO  -	GESTIÓN PUBLICA  -	MANEJO DEL SISTEMA SIGA -	OFIMÁTICA  -	REDACCIÓN DE DOCUMENTOS EN LA GESTIÓN PUBLICA,-	VOCACIÓN AL SERVICIO  -	TRABAJO EN EQUIPO -	RESPONSABILIDAD  -	PROACTIVO  -	COMPROMISO E IDENTIFICACIÓN CON LA INSTITUCIÓN,JEFE DE ADQUISICIONES,Municipalidad Distrital De Pacucha,APURIMAC - PACUCHA
https://www.facebook.com/dsraaoficial,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-01,"S/. 1,614.19",23/01/2025,05/02/2025,2,"BACHILLER O TITULO PROFESIONAL EN CIENCIAS AGROPECUARIAS, MEDICO VETERINARIO, ZOOTECNISTA Y AFINES",-,-,ASESORAMIENTO A PRODUCTORES AGRARIOS,PROMOTOR DE CRIANZAS,Direccion Subregional Agraria De Andahuaylas,APURIMAC - ANDAHUAYLAS
https://www.facebook.com/dsraaoficial,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-01,"S/. 1,314.19",23/01/2025,05/02/2025,2,"BACHILLER Y/O TECNICO EN ADMINISTRACION, ADMINISTRACION DE EMPRESAS, CONTABILIDAD, ECONOMIA, O AFINES",-,-,"GESTION DOCUMENTARIA, REDACCION DE DOCUMENTOS Y OTROS",AUXILIAR ADMINISTRATIVO,Direccion Subregional Agraria De Andahuaylas,APURIMAC - ANDAHUAYLAS
https://www.facebook.com/dsraaoficial,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 1,614.19",23/01/2025,05/02/2025,02,BACHILLER O TITULO PROFESIONAL EN AGRONOMIA O CIENCIAS AGROPECUARIAS,-,-,ASESORAMIENTO A PRODUCTORES AGRARIOS,PROMOTOR DE CULTIVO,Direccion Subregional Agraria De Andahuaylas,APURIMAC - ANDAHUAYLAS
