job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication
https://aplicativo.pj.gob.pe/psep,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-004,"S/. 4,750.00",11/02/2025,24/02/2025,"""OBLIGATORIO: EXPERIENCIA LABORAL GENERAL MÍNIMA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO (ACREDITADO)
OBLIGATORIO: EXPERIENCIA LABORAL ESPECIFICA MÍNIMA DE DOS (02) AÑOS EN LABORES SIMILARES (ACREDITADO CON CERTIFICADO O CONSTANCIA DE TRABAJO).""","OBLIGATORIO: TÍTULO PROFESIONAL DE ABOGADO (A), COLEGIADO/A Y HABILITACIÓN VIGENTE","DESEABLE: MAESTRÍA EN DERECHO CIVIL, CONSTITUCIONAL Y/O DERECHO PROCESAL CIVIL, CONSTITUCIONAL (ACREDITADO) DESEABLE: CURSOS DE ESPECIALIZACIÓN Y/O DIPLOMADOS EN DERECHO CIVIL O DERECHO PROCESAL CIVIL, DERECHO CONSTITUCIONAL, DERECHO PROCESAL CONSTITUCIONAL O DERECHO CONTENCIOSO ADMINISTRATIVO (ACREDITADO). DESEABLE: CURSO DE OFIMÁTICA (ACREDITADO). DESEABLE: CURSO DEL IDIOMA QUECHUA (ACREDITADO).","CONOCIMIENTO DE PROCESADOR DE TEXTOS (WORD), MICROSOFT EXCEL.",ANÁLISIS - DINAMISMO - REDACCIÓN - AUTOCONTROL - SÍNTESIS,ESPECIALISTA LEGAL,Poder Judicial,AYACUCHO - AYACUCHO
https://aplicativo.pj.gob.pe/psep,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-004,"S/. 4,750.00",11/02/2025,24/02/2025,"""OBLIGATORIO: EXPERIENCIA LABORAL GENERAL MÍNIMA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO ACREDITADO.

OBLIGATORIO: EXPERIENCIA LABORAL ESPECIFICA MÍNIMA DE DOS (02) AÑOS EN LABORES SIMILARES (ACREDITADO CON CERTIFICADO O CONSTANCIA DE TRABAJO).""","OBLIGATORIO: TÍTULO PROFESIONAL DE ABOGADO (A), LICENCIADO/A EN ADMINISTRACIÓN, CONTADOR/A PÚBLICO/A, INGENIERO/A INFORMÁTICO Y/O SISTEMAS; COLEGIADO/A Y HABILITACIÓN VIGENTE","DESEABLE: MAESTRÍA EN DERECHO CIVIL, CONSTITUCIONAL Y/O DERECHO PROCESAL CIVIL, CONSTITUCIONAL, GESTIÓN PÚBLICA (ACREDITADO).  DESEABLE: CURSOS DE ESPECIALIZACIÓN Y/O DIPLOMADOS EN GESTIÓN PÚBLICA (ACREDITADO).  DESEABLE: CURSO DE OFIMÁTICA (ACREDITADO). DESEABLE: CURSO DEL IDIOMA QUECHUA (ACREDITADO).",CONOCIMIENTO DEL TRÁMITE DEL CÓDIGO PROCESAL CIVIL Y CONSTITUCIONAL.,ADAPTABILIDAD - EMPATIA - ATENCION - CREATIVIDAD/INNOVACION - AUTOCONTROL.,ASISTENTE ADMINISTRATIVO DE ORALIDAD CIVIL,Poder Judicial,AYACUCHO - AYACUCHO
https://www.facebook.com/ugel.huancasancos.9,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-002,"S/. 3,064.19",11/02/2025,24/02/2025,EXPERIENCIA GENERAL 03 AÑOS LECTIVOS  YA SEA EN EL SECTOR PUBLICO Y/O PRIVADO                                           EXPERIENCIA ESPECIFICA 01 AÑO EN FUNCIONES EQUIVALENTES,LICENCIADO EN PSICOLOGIA O EDUCACION,"CURSOS RELACIONADOS A: CONVIVENCIA ESCOLAR, TUTORIA Y ORIENTACION EDUCATIVA, O PROTECCION Y DERECHOS DE NIÑO, NIÑAS Y ADOLESCENTES O ATENCION DE VICTIMAS DE VIOLENCIA O GESTION DE PROYECTOS EDUCATIVOS, SOCIALES O COMUNITARIOS","GESTION DE LA CONVIVENCIA ESCOLAR, PAUTAS PARA LA PREVENCION Y ATENCION DE LA VIOLENCIA EN LAS INSTITUCIONES EDUCATIVAS","EMPATIA, ASERTIVIDAD, ANALISIS, BUENA COMUNICACION ORAL Y ESCRITA, ORGANIZACION DE LA INFORMACION",PROFESIONAL III PARA EL EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,Unidad Ejecutora Educación Huancasancos,AYACUCHO - SANCOS
https://página web www.muniacocro.gob.pe y https://www.facebook.com/municipalidadacocro así como portal de transparencia de la entidad,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-02,"S/. 2,000.00",11/02/2025,24/02/2025,"EXPERIENCIA GENERAL: DOS (02) AÑOS EXPERIENCIA ESPECIFICA (DESARROLLANDO FUNCIONES Y/O EN CARGOS SIMILARES Y/O EN EL SECTOR
PÚBLICO): UN (01) AÑO DE EXPERIENCIA EN CARGOS SIMILARES EN EL SECTOR PÚBLICO.","NIVEL EDUCATIVO: SUPERIOR UNIVERSITARIO COMPLETA., GRADO/SITUACIÓN ACADÉMICA: BACHILLER EN LAS CARRERAS DE DERECHO Y/O AFINES DE LA FORMACIÓN.",CURSOS Y/O PROGRAMAS DE ESPECIALIZACIÓN EN SISTEMA DE CONTROL INTERNO.,CONOCIMIENTO DE SISTEMA DE CONTROL INTERNO,"PLANIFICAR, DIRIGIR, COORDINAR, SUPERVISAR Y EVALUAR LOS PROCESOS Y ACTIVIDADES ADMINISTRATIVAS DENTRO DE SU ÁMBITO Y DE LAS UNIDADES ORGÁNICAS A SU CARGO, (...)",ESPECIALISTA EN INTEGRIDAD Y SISTEMA DE CONTROL INTERNO,Municipalidad Distrital De Acocro,AYACUCHO - ACOCRO
https://www.facebook.com/ugel.huancasancos.9,1,276-04,"S/. 2,420.75",11/02/2025,24/02/2025,EXPERIENCIA GENERAL 02 AÑO EN EL SECTOR PUBLICO Y/O PRIVADO                                                                            EXPERIENCIA ESPECIFICA 01 AÑO EN CARGOS SIMILARES,TITULO Y/O BACHILLER UNIVERSITARIO EN DERECHO,GESTION PUBLICA Y RELACIONADOS AL CARGO,"DERECHO LABORAL Y PUBLICO, DERECHO ADMINISTRATIVO Y PROCESO ADMINISTRATIVOS DISCIPLINARIOS, NORMATIVIDAD DEL SECTO EDUCACION",ANÁLISIS - ORGANIZACIÓN DE INFORMACIÓN - AUTOCONTROL - EMPATÍA - INICIATIVA,TECNICO ADMINISTRATIVO-SECRETARIO TECNICO PAD,Unidad Ejecutora Educación Huancasancos,AYACUCHO - SANCOS
https://página web www.muniacocro.gob.pe y https://www.facebook.com/municipalidadacocro así como portal de transparencia de la entidad,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-02,"S/. 2,000.00",11/02/2025,24/02/2025,"EXPERIENCIA GENERAL: DOS (02) AÑOS, EXPERIENCIA ESPECIFICA (DESARROLLANDO FUNCIONES Y/O EN CARGOS SIMILARES Y/O EN EL SECTOR
PÚBLICO): (06) MESES DE EXPERIENCIA EN CARGOS SIMILARES EN EL SECTOR PÚBLICO.","NIVEL EDUCATIVO: SUPERIOR UNIVERSITARIO COMPLETO., GRADO/SITUACIÓN ACADÉMICA: BACHILLER EN LAS CARRERAS DE BIOLOGÍA, INGENIERÍA AMBIENTAL, INGENIERÍA SANITARIA Y AFINES POR LA FORMACIÓN.",CURSOS Y/O PROGRAMAS DE ESPECIALIZACIÓN EN GESTIONES AMBIENTALES Y AFINES.,CONOCIMIENTO DE GESTIÓN PÚBLICA.,"PROMOVER EL DESARROLLO DE LOS SERVICIOS DE SANEAMIENTO EN EL DISTRITO, CONFORMIDAD CON LAS LEYES Y REGLAMENTOS. (...)",ESPECIALISTA EN ÁREA TÉCNICA MUNICIPAL.,Municipalidad Distrital De Acocro,AYACUCHO - ACOCRO
https://www.dreayacucho.gob.pe/convocatorias?a=2025&tipo=dleg+276+-+2025,1,276-006,"S/. 2,879.65",10/02/2025,21/02/2025,EXPERIENCIA EN LABORES ADMINISTRATIVAS DE LA ESPECIALIDAD,"TÍTULO PROFESIONAL DE ECONOMISTA, LICENCIADO EN ADMINISTRACIÓN, CONTADOR PÚBLICO O PROFESIÓN QUE INCLUYA ESTUDIOS RELACIONADOS CON LA ESPECIALIDAD",NO REQUIERE,"CAPACITACIÓN ESPECIALIZADA EN EL ÁREA, OFIMÁTICA A NIVEL INTERMEDIO","PLANIFICACIÓN, LIDERAZGO, ORIENTACIÓN A RESULTADOS, TRABAJO EN EQUIPO, GESTIÓN DEL TIEMPO, DINÁMICO, SOLUCIÓN DE PROBLEMAS Y EMPATÍA",ESPECIALISTA EN FINANZAS II (SUPLENCIA),Direccion Regional De Educacion Ayacucho,AYACUCHO - AYACUCHO
https://ugelucanas.gob.pe/web/,1,D.Leg 1057 - Indeterminado-005,"S/. 1,264.19",10/02/2025,21/02/2025,02 AÑOS,SECUNDARIA COMPLETA,SECUNDARIA COMPLETA,VIGILANCIA,CONOCIMIENTO EN PLANES DE CONTINGENCIA,VIGILANTE,Unidad De Gestion Educativa De Lucanas,AYACUCHO - PUQUIO
https://ugelhuamanga.gob.pe/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-016,"S/. 2,764.19",10/02/2025,21/02/2025,"EXPERIENCIA GENERAL: 04 AÑOS EN EL SECTOR PÚBLICO O PRIVADO
EXPERIENCIA ESPECÍFICA: 02 AÑOS DE EXPERIENCIA EN EL DESARROLLO DE PROGRAMAS O PROYECTOS SOCIALES Y/O SOCIOEDUCATIVOS, ACCIONES PREVENTIVAS ANTE SITUACIONES DE RIESGO, PREVENCIÓN Y ATENCIÓN DE LA VIOLENCIA AL ADOLESCENTE.","TÍTULO/LICENCIATURA EN PSICOLOGÍA, TRABAJO SOCIAL, EDUCACIÓN U OBSTETRA","CURSO Y/O DIPLOMADO EN TUTORÍA, HABILIDADES SOCIOEMOCIONALES, CONVIVENCIA ESCOLAR, INTERVENCIÓN CON FAMILIAS, PSICOLOGÍA COMUNITARIA, PREVENCIÓN Y/O ATENCIÓN EN PROBLEMÁTICAS DE RIESGO PSICOSOCIAL, PSICOPEDAGOGÍA Y/O GESTIÓN DE PROYECTOS SOCIALES","CONOCIMIENTO DE LA INTERVENCIÓN EN CASOS DE VIOLENCIA CONTRA NIÑAS, NIÑOS Y ADOLESCENTES. CONOCIMIENTO EN PLANIFICACIÓN Y EJECUCIÓN DE PROGRAMAS O PROYECTOS SOCIALES DE PREFERENCIA EN EL ÁMBITO RURAL.","PLANIFICACIÓN, AUTOCONTROL, CREATIVIDAD E INNOVACIÓN, EMPATÍA, CAPACIDAD DE RESOLUCIÓN DE CONFLICTOS Y COMUNICACIÓN ORAL.",RESPONSABLE DE BIENESTAR,Unidad De Gestion Educativa Local De Huamanga,AYACUCHO - AYACUCHO
https://ugelhuamanga.gob.pe/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-021,"S/. 2,964.19",10/02/2025,21/02/2025,"EXPERIENCIA GENERAL: 01 AÑO Y 06 MESES EN EL SECTOR PÚBLICO O PRIVADO
EXPERIENCIA ESPECÍFICA: 01 AÑO DE EXPERIENCIA EN EL TRABAJO CON PERSONAS CON DISCAPACIDAD.",TÍTULO/LICENCIATURA TECNÓLOGO MÉDICO EN/ ÁREA/MENCIÓN/ESPECIALIDAD TERAPIA FÍSICA O TERAPIA FÍSICA Y REHABILITACIÓN O TERAPIA OCUPACIONAL O TERAPIA DE LENGUAJE,NO APLICA,COMPETENCIAS OCUPACIONALES PARA LA ATENCIÓN DE PERSONAS EN CONDICIÓN DE DISCAPACIDAD. TRABAJO CON FAMILIAS. DESARROLLO EVOLUTIVO.,"COMUNICACIÓN ORAL, COOPERACIÓN, INICIATIVA, EMPATÍA Y TRABAJO EN EQUIPO.",PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA,Unidad De Gestion Educativa Local De Huamanga,AYACUCHO - AYACUCHO
