job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication
https://http://extranet.corpac.gob.pe/pash/bienvenida,1,728-005,"S/. 3,900.00",11/02/2025,24/02/2025,"- ACREDITAR COMO MÍNIMO TRES (03) AÑOS DE EXPERIENCIA PROFESIONAL Y/O EN ACTIVIDADES AFINES AL CARGO.
- ACREDITAR AMPLIO CONOCIMIENTO DE LAS ACTIVIDADES QUE SE DESARROLLAN EN EL ÁREA.",- TÍTULO PROFESIONAL UNIVERSITARIO EN CONTABILIDAD. - DESEABLE: COLEGIADO Y HABILITADO,"- ESPECIALIZACIÓN O DIPLOMADO EN ESTADOS FINANCIEROS Y/O AUDITORÍA Y CURSO EN NIIF. (ACREDITAR CON DIPLOMAS, CONSTANCIAS, CERTIFICADOS).","- CONOCIMIENTOS EN NORMATIVA TRIBUTARIA, COMERCIAL Y LABORAL, SISTEMAS INFORMÁTICOS (SIGA, ERP). (ACREDITAR CON DIPLOMAS, CONSTANCIAS O CERTIFICADOS O DECLARACIÓN JURADA SIMPLE). - MANEJO DE OFFICE A NIVEL INTERMEDIO. (ACREDITAR CON DIPLOMAS, CONSTANCIAS O CERTIFICADOS). - DOMINIO DE IDIOMA INGLÉS BÁSICO. (ACREDITAR CON DIPLOMAS, CONSTANCIAS O CERTIFICADOS O DECLARACIÓN JURADA SIMPLE).",VOCACIÓN DE SERVICIO; PROACTIVIDAD; APRENDIZAJE CONTINUO Y AUTOGESTIÓN; COMUNICACIÓN EFECTIVA; PENSAMIENTO ANALÍTICO; MANEJO DE CONOCIMIENTOS ESPECIALIZADOS Y APLICACIÓN DE PROCEDIMIENTOS.,ANALISTA ADMINISTRATIVO I,Corporacion Peruana De Aeropuertos Y Aviacion Comercial Sociedad Anonima - Corpac S.A.,CALLAO - CALLAO
https://aplicativo.pj.gob.pe/psep/wfrmconvocatoriasp.aspx?tcon=c,1,D.Leg 1057 - Determinado (Suplencia)-009,"S/. 2,212.00",11/02/2025,24/02/2025,EXPERIENCIA LABORAL ESPECIFICA NO MENOR DE SEIS (06) MESES EN LABORES SIMILARES (DILIGENCIAMIENTO DE CÉDULAS DE NOTIFICACIÓN).,"ESTUDIOS TÉCNICOS EN ARCHIVO, SECRETARIADO EJECUTIVO, COMPUTACIÓN, ADMINISTRACIÓN O AFINES, MÍNIMO TRES (03) MESES.",NO INDISPENSABLE,CURSOS Y/O CAPACITACIONES EN EL NUEVO CÓDIGO PROCESAL PENAL. ¿ CONTAR CON BREVETE BII-E- PARA MOTO LINEAL.,¿ ADAPTABILIDAD. ¿ ANÁLISIS. ¿ ORGANIZACIÓN DE LA INFORMACIÓN. ¿ PLANIFICACIÓN. ¿ REDACCIÓN.,ASISTENTE DE COMUNICACIONES,Poder Judicial,CALLAO - VENTANILLA
https://www.munibellavista.gob.pe/convocatorias-cas/,5,D.Leg 1057 - Determinado (Necesidad Transitoria)-003,"S/. 1,400.00",11/02/2025,24/02/2025,"EXPERIENCIA GENERAL:
UN (01) AÑO DE EXPERIENCIA GENERAL EN EL SECTOR PÚBLICO O PRIVADO.

EXPERIENCIA ESPECÍFICA:
TRES (03) MESES DE EXPERIENCIA ESPECÍFICA EN EL SECTOR PÚBLICO DESARROLLANDO LABORES EN MATERIA DE SEGURIDAD CIUDADANA, SEGURIDAD PRIVADA O ACTIVIDADES AFINES.",NIVEL MÍNIMO REQUERIDO:  EDUCACIÓN BÁSICA REGULAR COMPLETA (PRIMARIA – SECUNDARIA),(NO APLICA),DESEABLE CON CONOCIMIENTOS EN COMPUTACIÓN BÁSICA Y MANEJO DE SOFTWARE (NO EXCLUYENTE),"LIDERAZGO, GESTIÓN ESTRATÉGICA, COMUNICACIÓN EFECTIVA, ESCUCHA ACTIVA, TRABAJO EN EQUIPO, EMPATÍA, VOCACIÓN DE SERVICIO.",SERENO OPERADOR DE CÁMARA DE VIDEOVIGILANCIA,Municipalidad Distrital Bellavista,CALLAO - CALLAO
https://aplicativo.pj.gob.pe/psep/wfrmconvocatoriasp.aspx?tcon=c,1,D.Leg 1057 - Determinado (Suplencia)-09,"S/. 2,572.00",11/02/2025,24/02/2025,"EXPERIENCIA LABORAL NO MENOR DE UN (01) AÑO EN LABORES SIMILARES EN EL SECTOR PÚBLICO Y/O PRIVADO (ASISTENTE JUDICIAL, ASISTENTE EN FUNCIÓN FISCAL Y/O ASISTENTE JURISDICCIONAL).",ESTUDIOS UNIVERSITARIOS EN DERECHO (8VO CICLO).,NO INDISPENSABLE,DIPLOMADOS Y/O CURSOS EN DERECHO PENAL Y/O DEL NUEVO CÓDIGO PROCESAL PENAL. ¿ CURSOS Y/O CAPACITACIONES EN DERECHO PENAL.,¿ ADAPTABILIDAD. ¿ ANÁLISIS. ¿ ORGANIZACIÓN DE LA INFORMACIÓN. ¿ PLANIFICACIÓN. ¿ REDACCIÓN.,ASISTENTE JURISDICCIONAL,Poder Judicial,CALLAO - VENTANILLA
,1,D.Leg 1057 - Determinado (Suplencia)-09,"S/. 2,972.00",11/02/2025,24/02/2025,"EXPERIENCIA LABORAL NO MENOR DE DOS (02) AÑO EN LABORES SIMILARES, DE LOS CUALES UNO DE ELLOS DEBE SER EN LA ESPECIALIDAD PENAL (ACREDITADO).","TÍTULO PROFESIONAL DE ABOGADO (A) COLEGIADO (A), HABILITADO (A) Y ACREDITADO.",NO INDISPENSABLE,DIPLOMADOS Y/O CURSOS EN DERECHO PENAL Y/O DEL NUEVO CÓDIGO PROCESAL PENAL. ¿ CURSOS Y/O CAPACITACIONES EN OFIMÁTICA,ADAPTABILIDAD. ¿ ANÁLISIS. ¿ ORGANIZACIÓN DE LA INFORMACIÓN. ¿ PLANIFICACIÓN. ¿ REDACCIÓN.,ESPECIALISTA JUDICIAL DE JUZGADO,Poder Judicial,CALLAO - VENTANILLA
https://www.gob.pe/conadis,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-008,"S/. 4,000.00",11/02/2025,24/02/2025,"EXPERIENCIA GENERAL: EXPERIENCIA LABORAL DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO
EXPERIENCIA ESPECIFICA:EXPERIENCIA LABORAL DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.EXPERIENCIA LABORAL DE UN (01) AÑO EN EL SECTOR PÚBLICO.",TÍTULO PROFESIONAL EN INGENIERÍA EN INDUSTRIAS ALIMENTARIAS Y /O EDUCACIÓN CON ESPECIALIZACIÓN EN INDUSTRIAS ALIMENTARIAS Y/O SIMILARES,CURSO DE PANADERÍA Y/O PASTELERIA ( MÍNIMO 24 HORAS),CONOCIMIENTO EN LA TEMÁTICA DE DISCAPACIDAD Y LA LEY N° 29973 Y SU REGLAMENTO;CONOCIMIENTO EN PANADERÍA Y PASTELERÍA.,ORIENTACION A RESULTADOS; COMUNICACIÓN EFECTIVA; LIDERAZGO; VISIÓN COMPARTIDA,"CAPACITADOR/A-PROFESOR/A DE PANADERÍA Y PASTELERIA PARA EL CETPRO ALCIDES SALOMON ZORRILLA""",C.N.De Integr.D.L.Pers.Con Disc.-Conadis,CALLAO - LA PERLA
https://www.munibellavista.gob.pe/convocatorias-cas/,2,D.Leg 1057 - Determinado (Necesidad Transitoria)-008,"S/. 1,500.00",11/02/2025,24/02/2025,"EXPERIENCIA GENERAL
SEIS (06) MESES DE EXPERIENCIA GENERAL EN EL SECTOR PÚBLICO O PRIVADO",NIVEL MÍNIMO REQUERIDO  EDUCACIÓN BÁSICA REGULAR: SECUNDARIA INCOMPLETA,(NO APLICA),(NO APLICA),"RESPONSABILIDAD, COMUNICACIÓN, TRABAJO EN EQUIPO, AUTOCONTROL, CIVISMO, VOCACIÓN DE SERVICIO, DINAMISMO",AYUDANTE DE RIEGO DE CISTERNA,Municipalidad Distrital Bellavista,CALLAO - BELLAVISTA
https://www.munibellavista.gob.pe/convocatorias-cas/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-012,"S/. 1,350.00",11/02/2025,24/02/2025,TRES (03) MESES DE EXPERIENCIA GENERAL EN EL SECTOR PÚBLICO O PRIVADO,NIVEL MÍNIMO REQUERIDO  EDUCACIÓN BÁSICA REGULAR: PRIMARIA INCOMPLETA,(NO APLICA),(NO APLICA),"LIDERAZGO, COMUNICACIÓN EFECTIVA, ESCUCHA ACTIVA, TRABAJO EN EQUIPO, RESPONSABILIDAD, VOCACIÓN DE SERVICIO",CHOFER DE TRIMOTO,Municipalidad Distrital Bellavista,CALLAO - BELLAVISTA
https://www.munibellavista.gob.pe/convocatorias-cas/,8,D.Leg 1057 - Determinado (Necesidad Transitoria)-009,"S/. 1,150.00",11/02/2025,24/02/2025,03 MESES DE EXPERIENCIA GENERAL EN EL SECTOR PÚBLICO O PRIVADO,NIVEL MÍNIMO REQUERIDO  EDUCACIÓN BÁSICA REGULAR: PRIMARIA INCOMPLETA,(NO APLICA),(NO APLICA),"LIDERAZGO, COMUNICACIÓN EFECTIVA, ESCUCHA ACTIVA, TRABAJO EN EQUIPO, RESPONSABILIDAD, VOCACIÓN DE SERVICIO",OPERARIO DE BARRIDO DE CALLES,Municipalidad Distrital Bellavista,CALLAO - BELLAVISTA
https://www.munibellavista.gob.pe/convocatorias-cas/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-005,"S/. 1,150.00",11/02/2025,24/02/2025,"EXPERIENCIA GENERAL:
TRES (03) MESES DE EXPERIENCIA GENERAL EN EL SECTOR PÚBLICO O PRIVADO",NIVEL MÍNIMO REQUERIDO  EDUCACIÓN BÁSICA REGULAR: PRIMARIA INCOMPLETA,(NO APLICA),(NO APLICA),"RESPONSABILIDAD, COMUNICACIÓN, TRABAJO EN EQUIPO, AUTOCONTROL, CIVISMO, VOCACIÓN DE SERVICIO, DINAMISMO",OPERARIO DE JARDINERÍA,Municipalidad Distrital Bellavista,CALLAO - BELLAVISTA
