job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication
https://www.senasa.gob.pe/senasa/728-2024-indeterminado-en-proceso/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-5,"S/. 1,111.00",28/01/2025,10/02/2025,1,1,1,1,1,1,Servicio Nacional De Sanidad Agraria,PASCO - VICCO
https://www.senasa.gob.pe/senasa/procesos-cas-2024/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-7,"S/. 1,111.00",28/01/2025,10/02/2025,1,1,1,1,1,1,Servicio Nacional De Sanidad Agraria,PASCO - YANACANCHA
https://www.facebook.com/share/p/1k5tbmqurk/?mibextid=qi2omg,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 1,564.19",28/01/2025,10/02/2025,UN (01) AÑO EN SECTOR PÚBLICO O PRIVADO,"• EGRESADO O TÉCNICO EN SECRETARIADO EJECUTIVO, COMPUTACIÓN E INFORMÁTICA","SISTEMA DE GESTIÓN DOCUMENTARIA, ARCHIVÍSTICA GESTIÓN PÚBLICA ATENCIÓN AL USUARIO OFIMÁTICA NIVEL DE DOMINIO – BÁSICO ÉTICA E INTEGRIDAD EN LA GESTIÓN PÚBLICA.",REDACCIÓN DE TODO TIPO DE DOCUMENTOS Y BUENA ORTOGRAFÍA ATENCIÓN AL USUARIO CONOCIMIENTO EN ADMINISTRACIÓN DOCUMENTARIA. CONOCIMIENTO DE LA NORMATIVIDAD DEL SECTOR EDUCACIÓN. MANEJO DEL SISGEDO. MANEJO DEL SIGA.,"PLANIFICACIÓN Y ORGANIZACIÓN, LIDERAZGO Y PROACTIVIDAD TRABAJO EN EQUIPO Y ORIENTACIÓN A RESULTADOS CAPACIDAD DE ANÁLISIS PUNTUALIDAD Y RESPONSABILIDAD.",. AUXILIAR ADMINISTRATIVO EN GESTION PEDAGOGICA,Unidad De Gestion Educativa Oxapampa,PASCO - OXAPAMPA
https://www.facebook.com/share/p/1k5tbmqurk/?mibextid=qi2omg,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 1,564.19",28/01/2025,10/02/2025,UN (01) AÑO EN SECTOR PÚBLICO O PRIVADO,SECUNDARIA COMPLETA,PLANES DE CONTINGENCIA EN SITUACIONES DE EMERGENCIA PROTECCIÓN PERSONAL E INTEGRIDAD DE LAS PERSONAS CONOCIMIENTO EN MEDIDAS DE SEGURIDAD Y RESGUARDO CONOCIMIENTO SOBRE ACCIONES DE SEGURIDAD,PLANES DE CONTINGENCIA EN SITUACIONES DE EMERGENCIA PROTECCIÓN PERSONAL E INTEGRIDAD DE LAS PERSONAS CONOCIMIENTO EN MEDIDAS DE SEGURIDAD Y RESGUARDO CONOCIMIENTO SOBRE ACCIONES DE SEGURIDAD,"PLANIFICACIÓN Y ORGANIZACIÓN, LIDERAZGO Y PROACTIVIDAD TRABAJO EN EQUIPO Y ORIENTACIÓN A RESULTADOS CAPACIDAD DE ANÁLISIS PUNTUALIDAD Y RESPONSABILIDAD",. AUXILIAR ADMINISTRATIVO – VIGILANTE I,Unidad De Gestion Educativa Oxapampa,PASCO - OXAPAMPA
https://www.facebook.com/share/p/1k5tbmqurk/?mibextid=qi2omg,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 2,164.19",28/01/2025,10/02/2025,DOS (02) AÑOS EN SECTOR PÚBLICO O PRIVADO,BACHILLER EN INGENIERO INDUSTRIAL • INGENIERÍA DE SISTEMAS • ADMINISTRACIÓN,GESTIÓN DE RECURSOS HUMANOS LEGISLACIÓN LABORAL LEY N° 30057 - LEY DEL SERVICIO CIVIL MARCO LEGAL DEL SECTOR EDUCACIÓN LEY 29944 GESTIÓN PÚBLICA ÉTICA E INTEGRIDAD EN LA GESTIÓN PÚBLICA.,"CONOCIMIENTO EN PROCESOS DE CONTROL DE ASISTENCIAS SISTEMAS ADMINISTRATIVOS DE GESTIÓN DE RECURSOS HUMANOS EN LAS ENTIDADES PÚBLICAS. CONOCIMIENTOS TÉCNICOS EN LEY DE SERVICIO CIVIL LEGISLACIÓN LABORAL, BENEFICIOS SOCIALES Y OBLIGACIONES REGÍMENES LABORALES (D.L N° 1057 Y D.L N° 276), T-REGISTRO Y CONTROL DE ASISTENCIA. NORMAS DEL SECTOR DE EDUCACIÓN LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL","PLANIFICACIÓN Y ORGANIZACIÓN, LIDERAZGO Y PROACTIVIDAD TRABAJO EN EQUIPO Y ORIENTACIÓN A RESULTADOS CAPACIDAD DE ANÁLISIS PUNTUALIDAD Y RESPONSABILIDAD.",ASISTENTE DE REGISTRO Y CONTROL DE ASISTENCIA DE PERSONAL,Unidad De Gestion Educativa Oxapampa,PASCO - OXAPAMPA
https://www.facebook.com/share/p/1k5tbmqurk/?mibextid=qi2omg,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 2,164.19",28/01/2025,10/02/2025,DOS (02) AÑOS EN SECTOR PÚBLICO O PRIVADO,BACHILLER • ARQUITECTO • INGENIERO CIVIL,EJECUCIÓN O SUPERVISIÓN DE OBRAS PÚBLICAS. CURSO O TALLER EN AUTOCAD SANEAMIENTO FÍSICO - LEGAL Y/O GERENCIA DE PROYECTOS. SISTEMA NACIONAL Y LA RESPONSABILIDAD DE GESTIÓN PUBLICA SEGURIDAD EN EDIFICACIONES ÉTICA E INTEGRIDAD EN LA GESTIÓN PÚBLICA.,"GESTIÓN PÚBLICA, SANEAMIENTO FÍSICO LEGAL DE INMUEBLES, EJECUCIÓN Y SUPERVISIÓN DE OBRAS PÚBLICAS. CONOCIMIENTO DE SISTEMAS INFORMÁTICOS (MI MANTENIMIENTO - PRONIED) ELABORACIÓN DE TÉRMINOS DE REFERENCIA DE MANTENIMIENTO O ACONDICIONAMIENTO. CONOCIMIENTO EN GENERACIÓN DE CÓDIGOS CUS EN EL SBN. CONOCIMIENTO DE REGISTROS EN EL SISTEMA DE GESTIÓN DE BIENES E INMUEBLES - (MARGESI) CON CONOCIMIENTOS EN AUTOCAD MANEJO DE GOOGLE EART, ESCALE, Y GEO MAPS CONOCIMIENTO EN SISTEMAS INFORMÁTICOS DEL SECTOR PÚBLICO APLICADOS AL CARGO QUE POSTULA. CONOCIMIENTO DE LAS NORMAS TÉCNICAS DE EDIFICACIÓN DEL REGLAMENTO NACIONAL DE EDIFICACIONES (RNE)","PLANIFICACIÓN Y ORGANIZACIÓN, LIDERAZGO Y PROACTIVIDAD TRABAJO EN EQUIPO Y ORIENTACIÓN A RESULTADOS CAPACIDAD DE ANÁLISIS PUNTUALIDAD Y RESPONSABILIDAD",ASISTENTE EN INFRAESTRUCTURA,Unidad De Gestion Educativa Oxapampa,PASCO - OXAPAMPA
https://www.facebook.com/share/p/1k5tbmqurk/?mibextid=qi2omg,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 2,164.19",28/01/2025,10/02/2025,DOS (02) AÑOS EN SECTOR PÚBLICO O PRIVADO,• CONTABILIDAD • ADMINISTRACIÓN • ECONOMÍA,"SISTEMA DE INFORMACIÓN NACIONAL DE BIENES DEL ESTADO CONTABILIDAD GUBERNAMENTAL SISTEMAS ADMINISTRATIVOS DEL ESTADO RELACIONADO CON EL SIAF-SP, SIGA MODULO PATRIMONIAL, SINABIIP AYNI Y OTRAS HERRAMIENTAS DE ADMINISTRACIÓN FINANCIERA. CONCILIACIÓN PATRIMONIAL ÉTICA E INTEGRIDAD EN LA GESTIÓN PÚBLICA.","CONOCIMIENTO EN CONTABILIDAD GUBERNAMENTAL. CONOCIMIENTO DE CONCILIACIÓN PATRIMONIAL CONOCIMIENTOS EN SIAF-SP, SIGA GESTIÓN PÚBLICA MÓDULO PATRIMONIAL","PLANIFICACIÓN Y ORGANIZACIÓN, LIDERAZGO Y PROACTIVIDAD TRABAJO EN EQUIPO Y ORIENTACIÓN A RESULTADOS CAPACIDAD DE ANÁLISIS PUNTUALIDAD Y RESPONSABILIDAD.",ASISTENTE EN PATRIMONIO,Unidad De Gestion Educativa Oxapampa,PASCO - OXAPAMPA
https://www.facebook.com/share/p/1k5tbmqurk/?mibextid=qi2omg,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 1,964.19",28/01/2025,10/02/2025,BACHILLER Y/O TITULADO EN DERECHO Y CIENCIAS POLÍTICAS,DOS (02) AÑOS EN SECTOR PÚBLICO O PRIVADO,"DERECHO ADMINISTRATIVO LEY DE SERVICIO CIVIL GESTIÓN PUBLICA NORMATIVAS DEL SECTOR DE EDUCACIÓN, PROCEDIMIENTO ADMINISTRATIVO GENERAL ÉTICA E INTEGRIDAD EN LA GESTIÓN PÚBLICA","CONOCIMIENTO EN DERECHO ADMINISTRATIVO CONOCIMIENTO E PROCEDIMIENTOS ADMINISTRATIVO DISCIPLINARIOS CONOCIMIENTO DE LA LEY DE SERVICIO CIVIL CONOCIMIENTO EN NORMATIVA DEL SECTOR DE EDUCACIÓN LEY N.º 29944 LEY DE REFORMA MAGISTERIAL CONOCIMIENTO DE LA LEY N.º 27444, LEY DE PROCEDIMIENTO ADMINISTRATIVO GENERAL LEY N.ª 28044 LEY GENERAL DE EDUCACIÓN.","PLANIFICACIÓN Y ORGANIZACIÓN, LIDERAZGO Y PROACTIVIDAD TRABAJO EN EQUIPO Y ORIENTACIÓN A RESULTADOS CAPACIDAD DE ANÁLISIS PUNTUALIDAD Y RESPONSABILIDAD.",ASISTENTE LEGAL,Unidad De Gestion Educativa Oxapampa,PASCO - OXAPAMPA
https://www.facebook.com/share/p/1k5tbmqurk/?mibextid=qi2omg,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 1,564.19",28/01/2025,10/02/2025,01 AÑO EN EL SECTOR PUBLICO O PRIVADO,"EGRESADO Y/O TÉCNICO EN SECRETARIADO EJECUTIVO, COMPUTACIÓN E INFORMÁTICA","SISTEMA DE GESTIÓN DOCUMENTARIA, ARCHIVÍSTICA GESTIÓN PÚBLICA ATENCIÓN AL USUARIO",REDACCIÓN DE TODO TIPO DE DOCUMENTOS Y BUENA ORTOGRAFÍA ATENCIÓN AL USUARIO CONOCIMIENTO EN ADMINISTRACIÓN DOCUMENTARIA. CONOCIMIENTO DE LA NORMATIVIDAD DEL SECTOR EDUCACIÓN. MANEJO DEL SISGEDO,"PLANIFICACIÓN Y ORGANIZACIÓN, LIDERAZGO Y PROACTIVIDAD TRABAJO EN EQUIPO Y ORIENTACIÓN A RESULTADOS CAPACIDAD DE ANÁLISIS PUNTUALIDAD Y RESPONSABILIDAD.",AUXILIAR ADMINISTRATIVO - CRED PALCAZU,Unidad De Gestion Educativa Oxapampa,PASCO - OXAPAMPA
https://www.facebook.com/share/p/1k5tbmqurk/?mibextid=qi2omg,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 1,564.19",28/01/2025,10/02/2025,UN (01) AÑO EN SECTOR PÚBLICO O PRIVADO,"EGRESADO Y/O TÉCNICO EN SECRETARIADO EJECUTIVO, COMPUTACIÓN E INFORMÁTICA","SISTEMA DE GESTIÓN DOCUMENTARIA, ARCHIVÍSTICA GESTIÓN PÚBLICA ATENCIÓN AL USUARIO",REDACCIÓN DE TODO TIPO DE DOCUMENTOS Y BUENA ORTOGRAFÍA ATENCIÓN AL USUARIO CONOCIMIENTO EN ADMINISTRACIÓN DOCUMENTARIA. CONOCIMIENTO DE LA NORMATIVIDAD DEL SECTOR EDUCACIÓN. MANEJO DEL SISGEDO,"PLANIFICACIÓN Y ORGANIZACIÓN, LIDERAZGO Y PROACTIVIDAD TRABAJO EN EQUIPO Y ORIENTACIÓN A RESULTADOS CAPACIDAD DE ANÁLISIS PUNTUALIDAD Y RESPONSABILIDAD.",AUXILIAR ADMINISTRATIVO DE LA CRED DE  CONSTITUCIÓN,Unidad De Gestion Educativa Oxapampa,PASCO - OXAPAMPA
