position,institution,location,num_conv,n_vac,payment,begin_date,end_date
ASISTENTE ADMINISTRATIVO,"CENTRO DE EXPORTACION, TRANSFORMACION, INDUSTRIA, COMERCIALIZACION Y SERVICIOS CETICOS MATARANI",AREQUIPA - ISLAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,414.19",25/09/2024,09/10/2024
TÉCNICO II - TÉCNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-16,1,"S/. 2,500.00",24/09/2024,07/10/2024
TÉCNICO II - TECNICO ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-58,1,"S/. 2,800.00",24/09/2024,07/10/2024
TÉCNICO II - ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-45,1,"S/. 2,800.00",24/09/2024,07/10/2024
TÉCNICO II - ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-71,1,"S/. 2,500.00",24/09/2024,07/10/2024
TÉCNICO II - ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-21,1,"S/. 2,500.00",24/09/2024,07/10/2024
TÉCNICO II - ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-76,1,"S/. 2,500.00",24/09/2024,07/10/2024
TÉCNICO II - ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-15,1,"S/. 2,500.00",24/09/2024,07/10/2024
TÉCNICO II - ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-14,1,"S/. 2,500.00",24/09/2024,07/10/2024
TÉCNICO II - ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-80,2,"S/. 2,500.00",24/09/2024,07/10/2024
TÉCNICO II - APOYO ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-60,1,"S/. 2,500.00",24/09/2024,07/10/2024
TÉCNICO II - APOYO ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-28,1,"S/. 2,500.00",24/09/2024,07/10/2024
TÉCNICO II - APOYO ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-32,1,"S/. 2,500.00",24/09/2024,07/10/2024
TÉCNICO II - APOYO ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-30,1,"S/. 2,500.00",24/09/2024,07/10/2024
TÉCNICO II - APOYO ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-23,1,"S/. 2,500.00",24/09/2024,07/10/2024
TÉCNICO II - APOYO ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-22,1,"S/. 2,500.00",24/09/2024,07/10/2024
TÉCNICO II - APOYO ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-51,1,"S/. 2,500.00",24/09/2024,07/10/2024
TÉCNICO II - APOYO ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 2,500.00",24/09/2024,07/10/2024
TÉCNICO I - TÉCNICO RECURSOS E ICTIOLOGÍA,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-17,1,"S/. 2,800.00",24/09/2024,07/10/2024
TÉCNICO I - GIRADOR,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-13,1,"S/. 2,800.00",24/09/2024,07/10/2024
TÉCNICO - MECÁNICO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-96,1,"S/. 2,800.00",24/09/2024,07/10/2024
TECNICO II - TECNICO INFORMATICO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-62,1,"S/. 3,000.00",24/09/2024,07/10/2024
TECNICO II - INSTRUCTOR,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,500.00",24/09/2024,07/10/2024
TECNICO II - INSTRUCTOR,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,500.00",24/09/2024,07/10/2024
TECNICO II - CONSERVADOR(A) DE MUSEO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,2,"S/. 3,000.00",24/09/2024,07/10/2024
TECNICO - TECNICO ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-4,1,"S/. 2,000.00",24/09/2024,07/10/2024
TECNICO - ASISTENTE TECNICO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 2,500.00",24/09/2024,07/10/2024
INGENIERO - OPERADOR DE SISTEMAS,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-56,1,"S/. 3,000.00",24/09/2024,07/10/2024
INGENIERO - INGENIERO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-55,2,"S/. 3,000.00",24/09/2024,07/10/2024
INGENIERO - INGENIERO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-54,2,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA LEGAL - ESPECIALISTA LEGAL,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-75,1,"S/. 3,800.00",24/09/2024,07/10/2024
ESPECIALISTA LEGAL,PODER JUDICIAL,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-032,1,"S/. 2,972.00",24/09/2024,07/10/2024
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-032,1,"S/. 2,972.00",24/09/2024,07/10/2024
ESPECIALISTA I - ESPECIALISTA DE LABORATORIO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-34,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA I - ESPECIALISTA DE LABORATORIO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-33,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA I - ESPECIALISTA DE LABORATORIO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-35,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA I - ESPECIALISTA ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 3,500.00",24/09/2024,07/10/2024
ESPECIALISTA I - ESPECIALISTA,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-61,1,"S/. 3,500.00",24/09/2024,07/10/2024
ESPECIALISTA I - ADMINISTRADOR,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-5,1,"S/. 3,500.00",24/09/2024,07/10/2024
ESPECIALISTA I - ABOGADO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-78,2,"S/. 3,500.00",24/09/2024,07/10/2024
ESPECIALISTA I - ABOGADO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-46,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA DE LABORATORIO - ESPECIALISTA DE LABORATORIO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-114,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA DE LABORATORIO - ESPECIALISTA DE LABORATORIO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-103,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA DE LABORATORIO - ESPECIALISTA DE LABORATORIO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-109,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA DE LABORATORIO - ESPECIALISTA DE LABORATORIO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-119,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA DE LABORATORIO - ESPECIALISTA DE LABORATORIO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-31,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA DE LABORATORIO - ESPECIALISTA DE LABORATORIO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-106,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA DE LABORATORIO - ESPECIALISTA DE LABORATORIO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-101,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA DE LABORATORIO - ESPECIALISTA DE LABORATORIO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-115,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA DE LABORATORIO - ESPECIALISTA DE LABORATORIO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-105,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA DE LABORATORIO - ESPECIALISTA DE LABORATORIO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-111,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA ADMINISTRATIVO - OPERADOR LOGISTICO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-65,2,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA ADMINISTRATIVO - ESPECIALISTA ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-52,1,"S/. 3,500.00",24/09/2024,07/10/2024
ESPECIALISTA ADMINISTRATIVO - ESPECIALISTA ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-36,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA ADMINISTRATIVO - ESPECIALISTA ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-37,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA ADMINISTRATIVO - ESPECIALISTA ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-47,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA ADMINISTRATIVO - ESPECIALISTA ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-50,2,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA ADMINISTRATIVO - ESPECIALISTA ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-67,1,"S/. 2,500.00",24/09/2024,07/10/2024
COORDINADOR DE EQUIPO - COORDINADOR,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-99,1,"S/. 4,000.00",24/09/2024,07/10/2024
AUXILIAR II - TÉCNICO DE SEGURIDAD,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-89,1,"S/. 1,500.00",24/09/2024,07/10/2024
AUXILIAR II - TÉCNICO DE SEGURIDAD,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-90,13,"S/. 1,500.00",24/09/2024,07/10/2024
AUXILIAR II - TÉCNICO DE SEGURIDAD,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-94,5,"S/. 1,500.00",24/09/2024,07/10/2024
AUXILIAR II - TÉCNICO DE SEGURIDAD,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-95,4,"S/. 1,500.00",24/09/2024,07/10/2024
AUXILIAR II - TÉCNICO DE SEGURIDAD,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-91,4,"S/. 1,500.00",24/09/2024,07/10/2024
AUXILIAR II - TÉCNICO DE SEGURIDAD,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-92,4,"S/. 1,500.00",24/09/2024,07/10/2024
AUXILIAR II - TÉCNICO DE SEGURIDAD,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-93,10,"S/. 1,500.00",24/09/2024,07/10/2024
AUXILIAR II - TRABAJADOR DE SERVICIOS,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-83,2,"S/. 1,500.00",24/09/2024,07/10/2024
AUXILIAR II - TRABAJADOR DE SERVICIOS,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-82,4,"S/. 1,500.00",24/09/2024,07/10/2024
AUXILIAR II - TRABAJADOR DE SERVICIOS,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-84,1,"S/. 1,500.00",24/09/2024,07/10/2024
AUXILIAR II - TRABAJADOR DE SERVICIOS,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-85,2,"S/. 1,500.00",24/09/2024,07/10/2024
AUXILIAR II - TRABAJADOR DE SERVICIOS,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-86,2,"S/. 1,500.00",24/09/2024,07/10/2024
AUXILIAR II - AUXILIAR DE NUTRICION I,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,7,"S/. 1,500.00",24/09/2024,07/10/2024
AUXILIAR II - AUXILIAR AGROPECUARIO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-87,1,"S/. 1,500.00",24/09/2024,07/10/2024
AUXILIAR II - AUXILIAR AGROPECUARIO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-88,1,"S/. 1,500.00",24/09/2024,07/10/2024
AUXILIAR I - AUXILIAR DE OFICINA,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-40,1,"S/. 2,000.00",24/09/2024,07/10/2024
AUXILIAR I - AUXILIAR DE OFICINA,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-41,1,"S/. 2,000.00",24/09/2024,07/10/2024
AUXILIAR I - AUXILIAR DE OFICINA,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-39,1,"S/. 2,000.00",24/09/2024,07/10/2024
AUXILIAR I - AUXILIAR DE OFICINA,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-38,1,"S/. 2,000.00",24/09/2024,07/10/2024
AUXILIAR I - AUXILIAR ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-27,1,"S/. 1,500.00",24/09/2024,07/10/2024
AUXILIAR I - AUXILIAR ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-18,1,"S/. 2,000.00",24/09/2024,07/10/2024
AUXILIAR I - ASISTENTE DE LABORATORIO DE SUELOS,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-29,1,"S/. 2,000.00",24/09/2024,07/10/2024
AUXILIAR I - ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-63,1,"S/. 2,000.00",24/09/2024,07/10/2024
AUXILIAR I - APOYO ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-66,1,"S/. 2,000.00",24/09/2024,07/10/2024
