job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication
https://convocatorias.pcm.gob.pe/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-024,"S/. 2,500.00",07/03/2025,20/03/2025,"EXPERIENCIA GENERAL: UN (1) AÑO EN EL SECTOR PÚBLICO O PRIVADO.
EXPERIENCIA ESPECÍFICA: UN (1) AÑO EN ATENCIÓN AL PÚBLICO (PRESENCIAL U ONLINE) O TÉCNICO ADMINISTRATIVO O ATENCIÓN
DE SERVICIOS.",EGRESADO DE ESTUDIOS TÉCNICOS (3 Ó 4 AÑOS) Y/O UNIVERSITARIOS EN PSICOLOGÍA O ECONOMÍA O ADMINISTRACIÓN O MARKETING O COMUNICACIÓN O AFINES POR LA FORMACIÓN.,NO APLICA.,"CONOCIMIENTOS TÉCNICOS EN EL MANUAL DE FUNCIONAMIENTO DE LOS CENTROS DE MEJOR ATENCIÓN AL CIUDADANO – CENTROS MAC, SISTEMAS DE GESTIÓN ADMINISTRATIVA, SISTEMAS DE COLAS O SIMILARES.","ORIENTACIÓN A RESULTADOS, VOCACIÓN DE SERVICIO, TRABAJO EN EQUIPO, NEGOCIACIÓN, COMUNICACIÓN EFECTIVA, PROACTIVIDAD, ORIENTACIÓN AL SERVICIO, MANEJO DE CONFLICTOS, RESPONSABILIDAD E INICIATIVA.",ORIENTADOR/A DEL CENTRO MAC LORETO,Presidencia Del Consejo De Ministros,LORETO - PUNCHANA
https://www.gob.pe/institucion/sunarp/colecciones/2174-concursos-publicos-de-meritos-plazas-cas-zona-registral-n-iv,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-02,"S/. 2,500.00",07/03/2025,20/03/2025,"EXPERIENCIA LABORAL GENERAL UN (01) AÑO, EXPERIENCIA ESPECIFICA EN LA FUNCION O MATERIA SEIS (06) MESES, EN EL SECTOR PUBLICO UN (01)AÑO.","BACHILLER EN ARQUITECTURA, INGENIERIA FORESTAL, INGENIERIA AGRONOMA, INGENIERIA CIVIL, INGENIERIA GEOGRAFICA, GEOFRAFIA, INGENIERIA TOPOGRAFICA Y AGRIMENSURA, INGEIERA DE GESTION AMBIENTAL, INGENIERIA DE SISTEMAS O INGENIERIA DE COMPUTACION",CURSOS Y/O DIPLOMADOS EN CATASTRO REGISTRAL Y/O SISTEMAS DE INFORMACION GEOGRAFICA - GIS (ARCGIS-ARCVIEW),"CONOCIMIENTO EN CATASTRO REGISTRAL Y GIS, REGLAMENTO Y NORMATIVIDAD TECNICA DE SANEAMIENTO DE PREDIOS, MANEJO DE SOFTWARE CAD Y GIS.","RESPONSABILIDAD, TRABAJO EN EQUIPO",TECNICO EN CATASTRO,Zona Registral N° Iv Sede Iquitos,LORETO - IQUITOS
https://www.gob.pe/iiap,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-04,"S/. 8,000.00",07/03/2025,20/03/2025,"EXPERIENCIA GENERAL:DIEZ (10) AÑOS DE EXPERIENCIA EN EL SECTOR PÚBLICO O PRIVADO.
EXPERIENCIA ESPECÍFICA:TRES (03) AÑOS DE EXPERIENCIA EN ESTUDIOS DE INVESTIGACIÓN EN COMUNIDADES INDÍGENAS AMAZÓNICAS.","TÍTULO PROFESIONAL EN BIOLOGÍA, ECOLOGÍA O ÁREAS AFINES (COLEGIADO Y HABILITADO). CON GRADO DE MAESTRÍA.","30 HORAS ACUMULADAS EN CURSOS SOBRE ECOLOGÍA, DIVERSIDAD, CONSERVACIÓN, USO SOSTENIBLE, TÉCNICAS DE ANÁLISIS EN ESTUDIOS DE FAUNA SILVESTRE.ACREDITAR QUINCE (15) ARTÍCULOS PUBLICADOS EN REVISTAS INDEXADAS, CON FACTOR DE IMPACTO, SOBRE DIVERSIDAD, ECOLOGÍA, USO SOSTENIBLE, COMERCIO DE FAUNA SILVESTRE, ABUNDANCIA O POBLACIONES DE FAUNA SILVESTRE.","CONOCIMIENTOS EN ECOLOGÍA Y ESTUDIOS POBLACIONALES DE FAUNA SILVESTRE. CONOCIMIENTO EN USO SOSTENIBLE DE FAUNA SILVESTRE EN COMUNIDADES INDÍGENAS AMAZÓNICAS. CONOCIMIENTO EN ANÁLISIS ESTADÍSTICO. CONOCIMIENTOS SOBRE FORMULACIÓN DE PROYECTOS DE INVESTIGACIÓN. CONOCIMIENTO INTERMEDIO DE IDIOMA INGLÉS U OTRO IDIOMA EXTRANJERO. CONOCIMIENTO AVANZADO DE OFIMÁTICA (WORD, EXCEL, POWER POINT).","LIDERAZGO PARA MANEJAR GRUPOS DE INVESTIGACIÓN. ACTITUD Y SUFICIENCIA PARA TRABAJAR EN EQUIPO Y BAJO PRESIÓN. PROACTIVIDAD, DINAMISMO, CONTROL DE IMPULSOS. ESPÍRITU INNOVADOR PARA NUEVAS IDEAS DE INVESTIGACIÓN. CAPACIDAD DE REDACCIÓN DE ARTÍCULOS CIENTÍFICOS PARA PUBLICACIÓN EN REVISTAS INDEXADAS CON FACTOR DE IMPACTO. CAPACIDAD DE COMUNICACIÓN ORAL PARA LA DIFUSIÓN DE RESULTADOS EN EVENTOS TÉCNICOS Y CIENTÍFICOS.",ESPECIALISTA EN SOCIOECOLOGÍA EN COMUNIDADES INDÍGENAS AMAZÓNICAS,Instituto De Investigaciones De La Amazonia Peruana,LORETO - SAN JUAN BAUTISTA
https://sistemas.devida.gob.pe/siscp/inicio?nvigente=1,1,D.Leg 1057 - Determinado (Suplencia)-004,"S/. 3,000.00",05/03/2025,18/03/2025,EXPERIENCIA GENERAL MÍNIMA DE TRES (03) AÑOS LABORANDO EN EL SECTOR PÚBLICO Y/O PRIVADO.EXPERIENCIA ESPECÍFICA MÍNIMA NO MENOR DE DOS (02) AÑOS COMO AUXILIAR O ASISTENTE EN FUNCIONES AFINES AL PUESTO EN EL SECTOR PÚBLICO O PRIVADO.EXPERIENCIA ESPECÍFICA MÍNIMA NO MENOR DE UN (01) AÑO COMO AUXILIAR O ASISTENTE EN FUNCIONES AFINES AL PUESTO EN EL SECTOR PÚBLICO.,"TITULADO Y/O BACHILLER EN LAS CARRERAS DE CONTABILIDAD, ADMINISTRACIÓN,  ECONOMÍA, NEGOCIOS INTERNACIONALES O CARRERAS AFINES.","CURSO EN CONTRATACIONES DEL ESTADO, GESTIÓN PÚBLICA, A, SISTEMA INTEGRADOS DE ADMINISTRACIÓN FINANCIERA O AFINES.CONTAR CON CERTIFICACIÓN OSCE",CONOCIMIENTO DE LA LEY N° 30225 Y SU REGLAMENTO.CONOCIMIENTOS DE OFIMÁTICA  NIVEL BÁSICO.,"PROBIDAD PARA DESEMPEÑAR EL CARGO, PROACTIVIDAD, FACILIDAD DE COMUNICACIÓN Y TRABAJO EN EQUIPO",TÉCNICO LOGÍSTICO PARA LA OFICINA ZONAL DE IQUITOS,Comis.Nac.Para Desar.Y Vida Sin Drogas,LORETO - IQUITOS
https://www.gob.pe/institucion/sunarp/colecciones/2172-concursos-publicos-de-meritos-plazas-cas-zona-registral-n-iii,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-009,"S/. 1,650.00",05/03/2025,18/03/2025,UN (01) AÑO,EGRESADO UNIVERSITARIO Y/O INSTITUTO DE EDUCACIÓN SUPERIOR EN LAS CARRERAS DE ADMINISTRACIÓN CONTABILIDAD Y/O ECONOMÍA.,"CONOCIMIENTO INFORMÁTICO DEL ENTORNO A WINDOWS (WORD, EXCEL, O POWER POINT), CONTEO Y DETECCIÓN DE BILLETES - MONEDAS FALSAS, ATENCIÓN AL PÚBLICO.","CONOCIMIENTO INFORMÁTICO DEL ENTORNO A WINDOWS (WORD, EXCEL, O POWER POINT)","ORIENTACIÓN DE SERVICIOS, ORIENTACIÓN A RESULTADOS, HABILIDAD NÚMERICA, ÉTICA PROFESIONAL Y TOLERANCIA A LA PRESIÓN.",SOPORTE EN CAJA PARA LA OFICINA REGISTRAL DE YURIMAGUAS,Zona Registral Nø Iii Sede Moyobamba,LORETO - YURIMAGUAS
https://www.inei.gob.pe/usuarios/convocatoria-de-personal/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-002,"S/. 5,650.00",04/03/2025,17/03/2025,"EXPERIENCIA GENERAL:  SEIS (06) AÑOS DE EXPERIENCIA EN EL SECTOR PÚBLICO O PRIVADO.
EXPERIENCIA ESPECIFICA: CUATRO (04) AÑOS DESEMPEÑANDO FUNCIONES DE ANÁLISIS DE INFORMACIÓN ESTADÍSTICA O ANÁLISIS DE BASE DE DATOS O EN LA GENERACIÓN Y CÁLCULO DE INDICADORES. OCUPANDO COMO MÍNIMO CARGOS DE ANALISTA. ACREDITAR POR LO MENOS UN (01) AÑO DE EXPERIENCIA EN LA DIRECCIÓN O CONDUCCIÓN DE EQUIPOS DE TRABAJO.",TITULADO UNIVERSITARIO (TODAS LAS CARRETAS),CURSO DE SPSS O STATA A NIVEL INTERMEDIO / CURSO EN ANÁLISIS ESTADÍSTICO O EN INTRODUCCIÓN A LA ESTADÍSTICA O EN ANÁLISIS O CONSTRUCCIÓN DE INDICADORES / CURSO EN PLANEAMIENTO ESTRATÉGICO  O EN PLANEAMIENTO Y EJECUCIÓN DE ENCUESTAS,"PROCESADOR DE TEXTOS Y HOJAS DE CÁLCULO: NIVEL INTERMEDIO, PROGRAMA DE PRESENTACIONES: A NIVEL BÁSICO. / CONOCIMIENTOS EN DISEÑO Y MANEJO DE BASE DE DATOS / CONOCIMIENTOS TÉCNICOS DE LAS ENCUESTAS PERMANENTES QUE REALIZA LA INSTITUCIÓN (ENAHO, ENDES, ENAPRES) /  IPC, IPP, IUPC / MEDICIÓN DE LA POBREZA Y  TÉCNICAS PARA EL MANEJO DE EQUIPOS DE TRABAJO","ANÁLISIS Y SÍNTESIS DE INFORMACIÓN, CAPACIDAD DE DECISIÓN, CAPACIDAD DE TRABAJO BAJO PRESIÓN, CONDUCCIÓN DE EQUIPOS DE TRABAJO.",COORDINADOR DE PRODUCCIÓN ESTADÍSTICA DEPARTAMENTAL/ZONAL  -  LORETO,Instituto Nacional De Estad. E Informati,LORETO - IQUITOS
https://aplicativo.pj.gob.pe/psep/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 2,972.00",04/03/2025,17/03/2025,"OBLIGATORIO: EXPERIENCIA GENERAL NO MENOR DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
OBLIGATORIO: EXPERIENCIA ESPECÍFICA MÍNIMA DE UN (01) AÑO EN LABORES SIMILARES, NIVEL MÍNIMO DE ASISTENTE, EN EL SECTOR PÚBLICO.","OBLIGATORIO: ABOGADO/A TITULADO/A, COLEGIADO/A Y HABILITADO/A.","OBLIGATORIO: DIPLOMADOS Y/O ESPECIALIZACIÓN EN TEMAS RELACIONADOS AL DERECHO PENAL, DE FAMILIA, DERECHO LABORAL, DERECHO PROCESAL LABORAL (SEGÚN LA CANTIDAD DE HORAS MÍNIMAS ESTABLECIDAS EN LAS BASES). DESEABLE: CURSOS RELACIONADOS AL DERECHO PENAL, DERECHO LABORAL, DERECHO PROCESAL LABORAL, DERECHO PENAL (ANTIGÜEDAD NO MAYOR A CINCO AÑOS – MÍNIMO 03 HORAS ACADÉMICAS).",CONOCIMIENTO DE OFIMÁTICA BÁSICA,"COMPRENSIÓN LECTORA, ATENCIÓN, ANÁLISIS, DINAMISMO, INICIATIVA",ESPECIALISTA LEGAL,Poder Judicial,LORETO - IQUITOS
https://convocatoriascas.llamkasunperu.gob.pe/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-27,"S/. 2,500.00",04/03/2025,17/03/2025,"DOS (02) AÑOS DE EXPERIENCIA EN EL SECTOR PÚBLICO Y/O PRIVADO. // UN (01) AÑO, DESEMPEÑANDO FUNCIONES RELACIONDAS A LAS FUNCIONES Y/O MISION DEL PUESTO, DE LOS CUALES,  UN (01) AÑO EN EL SECTOR PÚBLICO.",EGRESADO O BACHILLER O TITULO TECNICO EN ADMINISTRACIÓN Y/O CONTABILIDAD Y/O  INFORMATICA Y/O COMPUTACIÓN. O EGRESADO UNIVERITARIO DE LAS CARRERAS DE  ADMINISTRACIÓN Y/O CONTABILIDAD Y/O INGENIERÍA DE SISTEMAS Y/O INFORMATICA.,CURSO DE ADMINISTRACION PUBLICA Y/O GESTION PUBLICA.,CONOCIMIENTO EN GESTIÓN PÚBLICA Y/O SISTEMAS ADMINISTRATIVOS DEL SECTOR PUBLICO. // CONOCIMIENTO EN SOPORTE TÉCNICO EN COMPUTACION.,INICIATIVA - COMUNICACIÓN ORAL - ATENCION - CONTROL - ORGANIZACIÓN DE INFORMACIÓN.,RESPONSABLE ADMINISTRATIVO E INFORMATICO,"Programa De Empleo Temporal ""Llamkasun Perú""",LORETO - IQUITOS
https://aplicativo.pj.gob.pe/psep/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-002,"S/. 2,972.00",04/03/2025,17/03/2025,"OBLIGATORIO: EXPERIENCIA GENERAL NO MENOR DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
OBLIGATORIO: EXPERIENCIA ESPECÍFICA MÍNIMA DE UN (01) AÑO EN LABORES SIMILARES, NIVEL MÍNIMO DE ASISTENTE, EN EL SECTOR PÚBLICO.","OBLIGATORIO: ABOGADO/A TITULADO/A, COLEGIADO/A Y HABILITADO/A.","OBLIGATORIO: DIPLOMADOS Y/O ESPECIALIZACIÓN EN TEMAS RELACIONADOS AL DERECHO PENAL, DE FAMILIA, DERECHO LABORAL, DERECHO PROCESAL LABORAL (SEGÚN LA CANTIDAD DE HORAS MÍNIMAS ESTABLECIDAS EN LAS BASES). DESEABLE: CURSOS RELACIONADOS AL DERECHO PENAL, DERECHO LABORAL, DERECHO PROCESAL LABORAL, DERECHO PENAL (ANTIGÜEDAD NO MAYOR A CINCO AÑOS – MÍNIMO 03 HORAS ACADÉMICAS).",CONOCIMIENTO DE OFIMÁTICA BÁSICA,"COMPRENSIÓN LECTORA, ATENCIÓN, ANÁLISIS, DINAMISMO, INICIATIVA",ESPECIALISTA JUDICIAL DE AUDIENCIA,Poder Judicial,LORETO - IQUITOS
https://www.gob.pe/iiap,1,728-06,"S/. 2,451.95",04/03/2025,17/03/2025,"EXPERIENCIA GENERAL:SIETE (07) MESES EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA ESPECÍFICA:SEIS (06) MESES COMO PRACTICANTE PROFESIONAL DE LABORATORIO QUÍMICO.","BACHILLER UNIVERSITARIO DE LAS CARRERAS DE INGENIERÍA QUÍMICA, FARMACIA Y BIOQUÍMICA, BIOLOGÍA Y AFINES.","CURSOS DE CAPACITACIÓN AFINES A GESTIÓN AMBIENTAL, SALUD OCUPACIONAL Y MEDIO AMBIENTE, CON UN MÍNIMO DE 100 HORAS ACADÉMICAS ACUMULADAS, DE PREFERENCIA EN LOS ÚLTIMOS 5 AÑOS.","CONOCIMIENTOS EN QUÍMICOS Y FISICOQUÍMICOS DE PRODUCTOS NATURALES. CONOCIMIENTO DE OFIMÁTICA (PROCESADOR DE HOJA DE CÁLCULO, PROCESADOR DE TEXTO, PROCESADOR DE GRÁFICOS) A NIVEL BÁSICO. CONOCIMIENTO DEL IDIOMA INGLÉS A NIVEL BÁSICO, DESEABLE.","RESPONSABLE, PROACTIVO, HONESTO, DISCIPLINADO, COLABORADOR Y COMPROMETIDO.",INVESTIGADOR/A EN ACUICULTURA.,Instituto De Investigaciones De La Amazonia Peruana,LORETO - SAN JUAN BAUTISTA
