job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication
https://www.gremoquegua.edu.pe/portaldrem/web/trabaja-nosotros,3,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 3,500.00",27/01/2025,07/02/2025,"EXPERIENCIA LABORAL GENERAL MINIMA 03 AÑOS EN EL SECTOR PÚBLICO.
EXPERIENCIA LABORAL ESPECIFICA MINIMA 02 AÑOS EN PUESTOS VINCULADOS A LA GESTIÓN DE RIESGO DE DESASTRES EN EL SECTOR EDUCACIÓN.","TITULADO Y/O BACHILLER EN LAS CARRERAS PROFESIONALES DE ADMINISTRACIÓN, ECONOMÍA, EDUCACIÓN, INGENIERÍA, CIENCIAS DE LA TIERRA Y/O CIENCIAS SOCIALES.","DIPLOMAS Y/O CURSOS DE CAPACITACIÓN EN GESTIÓN DEL RIESGO DE DESASTRES, EVALUACIÓN DEL RIESGO DE DESASTRES, Y/O PLANES GRD.",CONOCIMIENTOS EN GESTIÓN DE PROGRAMAS O PROYECTOS. IDEAL: CERTIFICADO DE LOS CURSOS EN GESTIÓN DEL RIESGO DE DESASTRES DEL MINISTERIO DE EDUCACIÓN.,"HABILIDADES O COMPETENCIAS PARA EL PUESTO COMO: TRABAJO EN EQUIPO, PRO ACTIVIDAD, RESPONSABILIDAD Y EMPATÍA.",ESPECIALISTA DE GESTIÓN DEL RIESGO DE DESASTRES DE UGEL,Gerencia Regional De Educacion De Moquegua,MOQUEGUA - SAN ANTONIO
https://munimoquegua.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-004,"S/. 2,200.00",27/01/2025,07/02/2025,EXPERIENCIA GENERAL MINIMA DE UN(01) AÑO EN EL SECTOR PÚBLICO Y/O PRIVADO,"MÍNIMO SECUNDARIA COMPLETA. (CERTIFICADO DE ESTUDIOS, TITULO TÉCNICO O PROFESIONAL Y/O EGRESADO)",CURSOS DE CAPACITACIÓN (OPCIONAL),PRIMERO AUXILIOS(OPCIONAL),"TRABAJO A PRESIÓN, PUNTUALIDAD,RESPONSABILIDAD, COOPERACIÓN, TOLERANCIA, EFICACIA ,PROACTIVIDAD",SERENO ESPECIALISTA EN VIGILANCIA A TRAVES DE CAMARAS,Municipalidad Provincial Mariscal Nieto,MOQUEGUA - MOQUEGUA
https://munimoquegua.gob.pe/convocatorias/,3,D.Leg 1057 - Determinado (Necesidad Transitoria)-003,"S/. 2,200.00",27/01/2025,07/02/2025,EXPERIENCIA GENERAL MINIMA DE UN(01) AÑO EN EL SECTOR PÚBLICO Y/O PRIVADO,"MÍNIMO SECUNDARIA COMPLETA. (CERTIFICADO DE ESTUDIOS, TITULO TÉCNICO O PROFESIONAL Y/O EGRESADO)",CURSOS DE CAPACITACIÓN (OPCIONAL),MANEJO DE VEHICULOS MOTORIZADOS,"TRABAJO A PRESIÓN, PUNTUALIDAD,RESPONSABILIDAD, COOPERACIÓN, TOLERANCIA, EFICACIA ,PROACTIVIDAD",SERENO DE PATRULLAJE MOTORIZADO (MOTO LINEAL),Municipalidad Provincial Mariscal Nieto,MOQUEGUA - MOQUEGUA
https://munimoquegua.gob.pe/convocatorias/,3,D.Leg 1057 - Determinado (Necesidad Transitoria)-002,"S/. 2,200.00",27/01/2025,07/02/2025,EXPERIENCIA GENERAL MINIMA DE UN(01) AÑO EN EL SECTOR PÚBLICO Y/O PRIVADO,"MÍNIMO SECUNDARIA COMPLETA(CERTIFICADO DE ESTUDIOS, TITULO TÉCNICO O PROFESIONAL Y/O EGRESADO)",CURSOS DE CAPACITACIÓN (OPCIONAL),MANEJO DE VEHICULOS MOTORIZADOS PRIMERO AUXILIOS(OPCIONAL),"TRABAJO A PRESIÓN, PUNTUALIDAD,RESPONSABILIDAD, COOPERACIÓN, TOLERANCIA, EFICACIA ,PROACTIVIDAD",SERENO DE PATRULLAJE MOTORIZADO (CAMIONETA),Municipalidad Provincial Mariscal Nieto,MOQUEGUA - MOQUEGUA
https://munimoquegua.gob.pe/convocatorias/,6,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 2,000.00",27/01/2025,07/02/2025,EXPERIENCIA GENERAL MINIMA DE UN(01) AÑO EN EL SECTOR PÚBLICO Y/O PRIVADO,"MINIMO SECUNDARIA COMPLETA(CERTIFICADOS DE ESTUDIOS, TITULO TÉCNICO O PROFESIONAL Y/O EGRESADO)",CURSOS DE CAPACITACION (OPCIONAL),PRIMERO AUXILIOS(OPCIONAL),"TRABAJO A PRESION, PUNTUALIDAD, RESPONSABILIDAD, COOPERACION, TOLERANCIA, EFICACIA, PROACTIVIDAD",SERENO DE PATRULLAJE A PIE,Municipalidad Provincial Mariscal Nieto,MOQUEGUA - MOQUEGUA
https://www.gremoquegua.edu.pe/portaldrem/web/trabaja-nosotros,1,276-001,"S/. 1,400.00",24/01/2025,06/02/2025,"1.- EXPERIENCIA GENERAL : 02 AÑOS EN EL SECTOR GLOBAL O PRIVADO. 
2.- EXPERIENCIA ESPECIFICA: 01 AÑO EN EL SECTOR PÚBLICO EN EL PUESTO MATERIA DE CONTRATO.","PROFESIONAL TÉCNICO EN SECRETARIADO EJECUTIVO, ASISTENCIA DE DIRECCIÓN Y GERENCIA, ORGANIZACIÓN E INFORMÁTICA Y CARRERAS AFINES.","CAPACITACIÓN / ESPECIALIZACIÓN DE GESTIÓN DOCUMENTARIA, GESTIÓN PÚBLICA.",DOMINIO DE HERRAMIENTAS INFORMÁTICAS APLICABLES PARA LA GESTIÓN.,"ANÁLISIS, ORGANIZACIÓN DE LA INFORMACIÓN, PLANIFICACIÓN Y CONTROL.",SECRETARIA,Gerencia Regional De Educacion De Moquegua,MOQUEGUA - MOQUEGUA
https://ugelgsc.gob.pe/ugel1/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 2,964.19",23/01/2025,05/02/2025,"EXPERIENCIA GENERAL: EN EL SECTOR PÚBLICO O PRIVADO 01 AÑO Y 06 MESES, EXPERIENCIA ESPECÍFICA: 01 AÑO DE EXPERIENCIA EN EL TRABAJO CON PERSONAS CON DISCAPACIDAD.","TECNÓLOGO MÉDICO EN/ ÁREA/MENCIÓN/ESPECIALIDAD TERAPIA FÏSICA O TERAPIA FISICA Y REHABILITACIÓN O TERAPIA OCUPACIONAL O TERAPIA DE LENGUAJE, COLEGIADO Y HABILITADO","COMPETENCIAS OCUPACIONALES PARA LA ATENCIÓN DE PERSONAS EN CONDICIÓN DE DISCAPACIDAD. TRABAJO CON FAMILIAS. DESARROLLO  EVOLUTIVO, CADA CURSO DEBE TENER NO MENOS DE 12 HORAS DE CAPACITACIÓN Y LOS PROGRAMAS DE ESPECIALIZACIÓN NO MENOS DE 90 HORAS","CONOCIMIENTOS DE OFIMÁTICA E IDIOMAS: PROCESADOR DE TEXTOS (WORD; OPEN OFFICE, WRITE, ETC.). HOJAS DE CÁLCULO (EXCEL, OPENCALC, ETC.) Y  PROGRAMA DE PRESENTACIONES (POWER POINT, PREZI , ETC.):  NIVEL DEL DOMINIO BÁSICO","COMUNICACIÓN ORAL, COOPERACIÓN, INICIATIVA, EMPATÍA Y TRABAJO EN EQUIPO.","PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",Unidad Ejecutora 303 Sanchez Cerro,MOQUEGUA - OMATE
https://www.senamhi.gob.pe/?p=convocatorias,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-008,"S/. 1,289.19",23/01/2025,05/02/2025,06 MESES DE EXPERIENCIA GENERAL      Y    03 MESES DE EXPERIENCIA ESPECIFICA RELACIONADAS EN ALGUNA O ALGUNAS DE LAS FUNCIONES O METERIA.,SECUNDARIA COMPLETA,NO APLICA,NO APLICA,"MEMORIA, ORGANIZACIÓN DE INFORMACIÓN, DINAMISMO, PLANIFICACIÓN",OPERADOR DE OBSERVACIONES METEOROLOGICAS O HIDROLOGICAS - ESTACION OTORA (HLG),Servicio Nacional De Meteorologia E Hidrología Del Perú - Senamhi,MOQUEGUA - TORATA
https://www.gob.pe/munielalgarrobal,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 5,000.00",21/01/2025,03/02/2025,"EXPERIENCIA GENERAL:
EXPERIENCIA GENERAL EN EL SECTOR PUBLICO Y/O PRIVADO DE TRES (03) AÑOS EN FUNCIONES VINCULADAS AL PUESTO.
EXPERIENCIA ESPECIFICA:
EXPERIENCIA ESPECIFICA EN LA FUNCIÓN O MATERIA DE UN (01) AÑO EN EL SECTOR PUBLICO. 
EXPERIENCIA ESPECIFICA EN EL PUESTO O CARGO SIMILAR DE UN (01) AÑO EN EL SECTOR PUBLICO.",TÍTULO PROFESIONAL DE ABOGADO. COLEGIADO Y HABILITADO,CAPACITACIÓN ESPECIALIZADA EN EL ÁREA.,MANEJO DE HERRAMIENTAS Y APLICATIVOS INFORMÁTICOS A NIVEL DE USUARIO.,"CAPACIDAD DE LIDERAZGO, TRABAJO EN EQUIPO, TRABAJO BAJO PRESIÓN, VOCACIÓN DE SERVICIO, ALTO SENTIDO DE LA RESPONSABILIDAD",ABOGADO,Municipalidad Distrital El Algarrobal,MOQUEGUA - EL ALGARROBAL
https://www.gob.pe/munielalgarrobal,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 3,500.00",21/01/2025,03/02/2025,"EXPERIENCIA GENERAL:
EXPERIENCIA GENERAL EN EL SECTOR PUBLICO Y/O PRIVADO DE TRES (03) AÑOS EN FUNCIONES VINCULADAS AL PUESTO.
EXPERIENCIA ESPECIFICA:
EXPERIENCIA ESPECIFICA UN (01) AÑO EN EL SECTOR PUBLICO.",TÍTULO PROFESIONAL DE ABOGADO. COLEGIADO Y HABILITADO,CAPACITACIÓN ESPECIALIZADA EN EL ÁREA.,MANEJO DE HERRAMIENTAS Y APLICATIVOS INFORMÁTICOS A NIVEL DE USUARIO.,"CAPACIDAD DE LIDERAZGO, TRABAJO EN EQUIPO, TRABAJO BAJO PRESIÓN, VOCACIÓN DE SERVICIO, ALTO SENTIDO DE LA RESPONSABILIDAD",ABOGADO - DEMUNA,Municipalidad Distrital El Algarrobal,MOQUEGUA - EL ALGARROBAL
