job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication
https://www.agropuno.gob.pe,1,276-01,"S/. 1,227.00",14/02/2025,27/02/2025,"02 GENERAL, 01 ESPECIFICO","TITULO TÉCNICO DE SECRETARIA EJECUTIVA, BACHILLER EN ADMINISTRACIÓN, CONTABILIDAD Y/O AFINES AL CARGO",NO PIDE,"CONOCIMIENTO EN GESTION PÚBLICA,  REDACCION DE DOCUMENTOS, SISTEMA DE GESTIÓN ADMINISTRATIVA","LIDERAZGO, ALTO SENTIDO DE RESPONSABILIDAD, TRABAJO EN EQUIPO Y BAJO PRESIÓN, COMUNICACIÓN, PROACTIVIDAD E INICIATIVA PARA EL TRABAJO Y DISPONIBILIDAD PARA TRABAJAR, POSEER SÓLIDOS VALORES MORALES.",TÉCNICO ADMINISTRATIVO III - SECRETARIA,Direccion Regional Agraria Puno,PUNO - HUANCANE
https://www.gob.pe/institucion/munisangaban/informes-publicaciones/tipos/80-convocatoria-de-trabajo,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,"S/. 2,500.00",14/02/2025,27/02/2025,"EXPERIENCIA GENERAL: MÍNIMO DE (01) AÑO EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA ESPECÍFICA: MÍNIMO DE (06) MESES DE EXPERIENCIA EN EL SECTOR PÚBLICO.","BACHILLER EN DERECHO, ADMINISTRACIÓN, CONTABILIDAD Y/O CARRERAS AFINES",N/A,CAPACITACIÓN RELACIONADA A LA GESTIÓN PUBLICA,COMPROMISO ÉTICO ORIENTACIÓN A RESULTADOS VOCACIÓN DE SERVICIO TRABAJO EN EQUIPO,ASISTENTE ADMINISTRATIVO I,Municipalidad Distrital De San Gaban,PUNO - SAN GABAN
https://www.agropuno.gob.pe,1,276-01,"S/. 1,255.00",14/02/2025,27/02/2025,"02 AÑOS GENERAL, 01 AÑO ESPECÍFICA.","TITULO PROFESIONAL DE TÉCNICO AGROPECUARIO, BACHILLER EN ING. AGRONÓMICA, AGRÍCOLA, MÉDICO VETERINARIO Y/O AFINES.",NO PIDE,"CONOCIMIENTO EN MANEJO DE ANIMALES MENORES, HABILIDAD Y DOMINIO EN TÉCNIAS DE EXTENSIÓN AGRARIA, CAPACIDAD DE COMUNICACIÓN","LIDERAZGO, ALTO SENTIDO DE RESPONSABILIDAD, TRABAJO EN EQUIPO Y BAJO PRESIÓN, COMUNICACIÓN, PROACTIVIDAD E INICIATIVA PARA EL TRABAJO Y DISPONIBILIDAD PARA TRABAJAR, POSEER SÓLIDOS VALORES MORALES.",TÉCNICO AGROPECUARIO III,Direccion Regional Agraria Puno,PUNO - AYAVIRI
https://www.agropuno.gob.pe,1,276-01,"S/. 1,210.00",14/02/2025,27/02/2025,"02 AÑOS GENERAL, 01 AÑO ESPECÍFICA.","TITULO TÉCNICO DE SECRETARIA EJECUTIVA, BACHILLER EN ADMINISTRACIÓN, CONTABILIDAD Y/O AFINES AL CARGO",NO PIDE,"CONOCIMIENTO EN GESTION PÚBLICA,  REDACCION DE DOCUMENTOS, SISTEMA DE GESTIÓN ADMINISTRATIVA","LIDERAZGO, ALTO SENTIDO DE RESPONSABILIDAD, TRABAJO EN EQUIPO Y BAJO PRESIÓN, COMUNICACIÓN, PROACTIVIDAD E INICIATIVA PARA EL TRABAJO Y DISPONIBILIDAD PARA TRABAJAR, POSEER SÓLIDOS VALORES MORALES.",SECRETARIA III - ASISTENTE ADMINISTRATIVO,Direccion Regional Agraria Puno,PUNO - MOHO
https://www.agropuno.gob.pe,1,276-01,"S/. 1,255.00",14/02/2025,27/02/2025,"02 GENERAL, 01 ESPECIFICA.","TITULO PROFESIONAL DE TÉCNICO AGROPECUARIO, BACHILLER EN ESTADÍSTICA, AGRONOMÍA Y/O AFINES.",NO PIDE,"CONOCIMIENTOS EN LINEAMIENTOS METODOLOGICOS DE LA ACTIVIDAD ESTADÍSTICA AGROPECUARIA, PROCESAMIENTO DE DATOS, ACTIVIDADES DE ESTADÍSTICA AGRÍCOLA Y PECUARIA, REALIZACIÓN DE ENCUESTAS Y EN SISTEMAS DE SEGUROS AGRÍCOLAS, GESTIÓN DE RIESGOS POR EFECTOS CLIMÁTIVOS DEL SECTOR AGROPECUARIO","LIDERAZGO, ALTO SENTIDO DE RESPONSABILIDAD, TRABAJO EN EQUIPO Y BAJO PRESIÓN, COMUNICACIÓN, PROACTIVIDAD E INICIATIVA PARA EL TRABAJO Y DISPONIBILIDAD PARA TRABAJAR, POSEER SÓLIDOS VALORES MORALES.",TECNICO EN ESTADÍSTICA II,Direccion Regional Agraria Puno,PUNO - PUTINA
https://www.agropuno.gob.pe,1,276-01,"S/. 1,227.00",14/02/2025,27/02/2025,"02 GENERAL, 01 ESPECIFICO.","TITULO PROFESIONAL DE TÉCNICO AGROPECUARIO, BACHILLER EN ESTADÍSTICA, AGRONOMÍA Y/O AFINES.",NO PIDE,"CONOCIMIENTOS EN LINEAMIENTOS METODOLOGICOS DE LA ACTIVIDAD ESTADÍSTICA AGROPECUARIA, PROCESAMIENTO DE DATOS, ACTIVIDADES DE ESTADÍSTICA AGRÍCOLA Y PECUARIA, REALIZACIÓN DE ENCUESTAS Y EN SISTEMAS DE SEGUROS AGRÍCOLAS, GESTIÓN DE RIESGOS POR EFECTOS CLIMÁTIVOS DEL SECTOR AGROPECUARIO","LIDERAZGO, ALTO SENTIDO DE RESPONSABILIDAD, TRABAJO EN EQUIPO Y BAJO PRESIÓN, COMUNICACIÓN, PROACTIVIDAD E INICIATIVA PARA EL TRABAJO Y DISPONIBILIDAD PARA TRABAJAR, POSEER SÓLIDOS VALORES MORALES.",PROMOTOR AGROPECUARIO I,Direccion Regional Agraria Puno,PUNO - PUTINA
https://www.agropuno.gob.pe,1,276-01,"S/. 1,255.00",14/02/2025,27/02/2025,02 AÑOS GENERAL. 01 AÑO ESPECÍFICO.,"TITULO PROFESIONAL DE TÉCNICO AGROPECUARIO, BACHILLER EN ESTADÍSTICA, AGRONOMÍA Y/O AFINES.",NO PIDE,"CONOCIMIENTOS EN LINEAMIENTOS METODOLOGICOS DE LA ACTIVIDAD ESTADÍSTICA AGROPECUARIA, PROCESAMIENTO DE DATOS, ACTIVIDADES DE ESTADÍSTICA AGRÍCOLA Y PECUARIA, REALIZACIÓN DE ENCUESTAS Y EN SISTEMAS DE SEGUROS AGRÍCOLAS, GESTIÓN DE RIESGOS POR EFECTOS CLIMÁTIVOS DEL SECTOR AGROPECUARIO","LIDERAZGO, ALTO SENTIDO DE RESPONSABILIDAD, TRABAJO EN EQUIPO Y BAJO PRESIÓN, COMUNICACIÓN, PROACTIVIDAD E INICIATIVA PARA EL TRABAJO Y DISPONIBILIDAD PARA TRABAJAR, POSEER SÓLIDOS VALORES MORALES.",TÉCNICO AGROPECUARIO III - ESTADÍSTICO,Direccion Regional Agraria Puno,PUNO - JULIACA
https://www.agropuno.gob.pe,1,276-01,"S/. 1,255.00",14/02/2025,27/02/2025,02 AÑOS GENERAL. 01 AÑO ESPECÍFICO.,"TITULO PROFESIONAL DE TÉCNICO AGROPECUARIO, BACHILLER EN ESTADÍSTICA, AGRONOMÍA Y/O AFINES.",NO PIDE,"CONOCIMIENTOS EN LINEAMIENTOS METODOLOGICOS DE LA ACTIVIDAD ESTADÍSTICA AGROPECUARIA, PROCESAMIENTO DE DATOS, ACTIVIDADES DE ESTADÍSTICA AGRÍCOLA Y PECUARIA, REALIZACIÓN DE ENCUESTAS Y EN SISTEMAS DE SEGUROS AGRÍCOLAS, GESTIÓN DE RIESGOS POR EFECTOS CLIMÁTIVOS DEL SECTOR AGROPECUARIO","LIDERAZGO, ALTO SENTIDO DE RESPONSABILIDAD, TRABAJO EN EQUIPO Y BAJO PRESIÓN, COMUNICACIÓN, PROACTIVIDAD E INICIATIVA PARA EL TRABAJO Y DISPONIBILIDAD PARA TRABAJAR, POSEER SÓLIDOS VALORES MORALES.",TÉCNICO AGROPECUARIO III - ESTADÍSTICO,Direccion Regional Agraria Puno,PUNO - PUNO
https://www.agropuno.gob.pe,1,276-01,"S/. 1,205.00",14/02/2025,27/02/2025,"02 AÑOS GENERAL, 01 AÑO ESPECÍFICO.","TITULO TÉCNICO DE SECRETARIA EJECUTIVA, BACHILLER EN ADMINISTRACIÓN, CONTABILIDAD Y/O AFINES AL CARGO",NO PIDE,"CONOCIMIENTO EN GESTION PÚBLICA,  REDACCION DE DOCUMENTOS, SISTEMA DE GESTIÓN ADMINISTRATIVA","LIDERAZGO, ALTO SENTIDO DE RESPONSABILIDAD, TRABAJO EN EQUIPO Y BAJO PRESIÓN, COMUNICACIÓN, PROACTIVIDAD E INICIATIVA PARA EL TRABAJO Y DISPONIBILIDAD PARA TRABAJAR, POSEER SÓLIDOS VALORES MORALES.",SECRETARIA  - ASISTENTE ADMINISTRATIVO,Direccion Regional Agraria Puno,PUNO - JULIACA
https://www.agropuno.gob.pe,1,276-01,"S/. 1,255.00",14/02/2025,27/02/2025,"02 AÑOS GENERAL, 01 AÑO ESPECIFICO.","TITULO PROFESIONAL DE TÉCNICO AGROPECUARIO, BACHILLER EN ESTADÍSTICA, AGRONOMÍA Y/O AFINES.",NO PIDE,"CONOCIMIENTOS EN LINEAMIENTOS METODOLOGICOS DE LA ACTIVIDAD ESTADÍSTICA AGROPECUARIA, PROCESAMIENTO DE DATOS, ACTIVIDADES DE ESTADÍSTICA AGRÍCOLA Y PECUARIA, REALIZACIÓN DE ENCUESTAS Y EN SISTEMAS DE SEGUROS AGRÍCOLAS, GESTIÓN DE RIESGOS POR EFECTOS CLIMÁTIVOS DEL SECTOR AGROPECUARIO","LIDERAZGO, ALTO SENTIDO DE RESPONSABILIDAD, TRABAJO EN EQUIPO Y BAJO PRESIÓN, COMUNICACIÓN, PROACTIVIDAD E INICIATIVA PARA EL TRABAJO Y DISPONIBILIDAD PARA TRABAJAR, POSEER SÓLIDOS VALORES MORALES.",TÉCNICO EN ESTADÍSTICA II,Direccion Regional Agraria Puno,PUNO - YUNGUYO
