job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication
https://www.unatefsil.edu.pe/,4,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 1,700.00",23/01/2025,05/02/2025,EXPERIENCIA LABORAL MÍNIMA DE UN (01) AÑO EN EL SECTOR PÚBLICO Y/O PRIVADO,-,-,CONOCIMIENTO EN PRIMEROS AUXILIOS O TÉCNICAS DE VIGILANCIA O SEGURIDAD EN EL TRABAJO,"VOCACIÓN DE SERVICIO, PRODUCTIVIDAD, ALTO SENTIDO DE RESPONSABILIDAD Y PROACTIVIDAD, CAPACIDAD DE INTERRELACIONARSE, DISPONIBILIDAD DE TRABAJO EN DISTINTO HORARIO, TRABAJO EN EQUIPO Y COMPROMISO CON LA INSTITUCIÓN, ORDEN Y CONFIDENCIALIDAD.",PERSONAL DE VIGILANCIA I,Universidad Nacional Tecnológica De Frontera San Ignacio De Loyola,CAJAMARCA - SAN IGNACIO
https://www.unatefsil.edu.pe/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 1,700.00",23/01/2025,05/02/2025,EXPERIENCIA LABORAL MÍNIMA DE UN (01) AÑO EN EL SECTOR PÚBLICO Y/O PRIVADO,-,-,CONOCIMIENTOS BÁSICOS EN PRIMEROS AUXILIOS Y TÉCNICAS ADECUADAS DE LIMPIEZA,"VOCACIÓN DE SERVICIO, PRODUCTIVIDAD, ALTO SENTIDO DE RESPONSABILIDAD Y PROACTIVIDAD, CAPACIDAD DE INTERRELACIONARSE, DISPONIBILIDAD DE TRABAJO EN DISTINTO HORARIO, TRABAJO EN EQUIPO Y COMPROMISO CON LA INSTITUCIÓN, ORDEN Y CONFIDENCIALIDAD.",TRABAJADOR DE SERVICIOS I,Universidad Nacional Tecnológica De Frontera San Ignacio De Loyola,CAJAMARCA - SAN IGNACIO
https://www.unatefsil.edu.pe/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 2,200.00",23/01/2025,05/02/2025,EXPERIENCIA LABORAL MÍNIMA DE SEIS (06) MESES EN EL SECTOR PÚBLICA Y/O PRIVADO.,TÍTULO TÉCNICO EN SECRETARIADO Y/O SECRETARIADO EJECUTIVO Y/O ASISTENTE DE GERENCIA Y/O PROFESIONAL UNIVERSITARIO EGRESADO.,-,"CONOCIMIENTO DE GESTIÓN PUBLICA, MODERNIZACIÓN DEL ESTADO, MANEJO DEL ARCHIVO DOCUMENTARIO.","VOCACIÓN DE SERVICIO, PRODUCTIVIDAD, ALTO SENTIDO DE RESPONSABILIDAD Y PROACTIVIDAD, CAPACIDAD DE INTERRELACIONARSE, DISPONIBILIDAD DE TRABAJO EN DISTINTO HORARIO, TRABAJO EN EQUIPO Y COMPROMISO CON LA INSTITUCIÓN, ORDEN Y CONFIDENCIALIDAD.",ASISTENTE ADMINISTRATIVO I,Universidad Nacional Tecnológica De Frontera San Ignacio De Loyola,CAJAMARCA - SAN IGNACIO
https://www.unatefsil.edu.pe/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 2,200.00",23/01/2025,05/02/2025,EXPERIENCIA LABORAL MÍNIMA DE SEIS (06) MESES EN EL SECTOR PÚBLICA Y/O PRIVADO.,TÍTULO TÉCNICO EN SECRETARIADO Y/O SECRETARIADO EJECUTIVO Y/O ASISTENTE DE GERENCIA Y/O PROFESIONAL UNIVERSITARIO EGRESADO.,-,"CONOCIMIENTO DE GESTIÓN PUBLICA, MODERNIZACIÓN DEL ESTADO, MANEJO DEL ARCHIVO DOCUMENTARIO.","VOCACIÓN DE SERVICIO, PRODUCTIVIDAD, ALTO SENTIDO DE RESPONSABILIDAD Y PROACTIVIDAD, CAPACIDAD DE INTERRELACIONARSE, DISPONIBILIDAD DE TRABAJO EN DISTINTO HORARIO, TRABAJO EN EQUIPO Y COMPROMISO CON LA INSTITUCIÓN, ORDEN Y CONFIDENCIALIDAD.",ASISTENTE ADMINISTRATIVO I,Universidad Nacional Tecnológica De Frontera San Ignacio De Loyola,CAJAMARCA - SAN IGNACIO
https://www.unatefsil.edu.pe/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 2,200.00",23/01/2025,05/02/2025,EXPERIENCIA LABORAL MÍNIMA DE SEIS (06) MESES EN EL SECTOR PÚBLICA Y/O PRIVADO.,TÍTULO TÉCNICO EN SECRETARIADO Y/O SECRETARIADO EJECUTIVO Y/O ASISTENTE DE GERENCIA Y/O PROFESIONAL UNIVERSITARIO EGRESADO.,-,"CONOCIMIENTO DE GESTIÓN PUBLICA, MODERNIZACIÓN DEL ESTADO, MANEJO DEL ARCHIVO DOCUMENTARIO.","VOCACIÓN DE SERVICIO, PRODUCTIVIDAD, ALTO SENTIDO DE RESPONSABILIDAD Y PROACTIVIDAD, CAPACIDAD DE INTERRELACIONARSE, DISPONIBILIDAD DE TRABAJO EN DISTINTO HORARIO, TRABAJO EN EQUIPO Y COMPROMISO CON LA INSTITUCIÓN, ORDEN Y CONFIDENCIALIDAD.",ASISTENTE ADMINISTRATIVO I,Universidad Nacional Tecnológica De Frontera San Ignacio De Loyola,CAJAMARCA - SAN IGNACIO
https://www.gob.pe/ugelcajabamba,1,D.Leg 1057 - Determinado (Suplencia)-02,"S/. 1,964.19",22/01/2025,04/02/2025,02 AÑOS,LICENCIADO EN DERECHO (ABOGADO),"GESTION PUBLICA, DERECHO ADMINISTRATIVO DERECHO LABORAL","GESTION PUBLICA, DERECHO ADMINISTRATIVO DERECHO LABORAL , CONSTITUCIÓN POLITICA DEL PERU, CONTENCIOSO ADMINISTRATIVO ENTRE OTROS",ANALIS ORGANIZACIÓN DE INFORMACIÓN COOPERACION COMUNICACION ORAL,ABOGADO I,Unidad De Gestión Educativa Local Ugel Cajabamba,CAJAMARCA - CAJABAMBA
https://www.ugelsanpablo.gob.pe  y las incripciones en: https://sar3.regioncajamarca.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-01,"S/. 2,400.00",22/01/2025,04/02/2025,"* EXPERIENCIA GENERAL: EN EL SECTOR PÚBLICO O PRIVADO (02) DOS AÑOS.
*EXPERIENCIA ESPECÍFICA REQUERIDA PARA EL PUESTO: (01) UN AÑO DE EXPERIENCIA PROFESIONAL EN EL CARGO, EN EL SECTOR PÚBLICO.
* DESEABLE EN EL SECTOR EDUCACIÓN.
NOTA: LA  EXPERIENCIA LABORAL DEBERÁ SER ACREDITADA CON: CONSTANCIAS, CERTIFICADOS DE TRABAJO, CONTRATOS, RESOLUCIONES, Y OTROS; ADEMÁS, DEBE ADJUNTARSE SUS BOLETAS DE PAGO, RECIBO POR HONORARIOS U OTRO DOCUMENTO QUE ACREDITE LA JUSTIFICACIÓN DEL PAGO.","* TÍTULO PROFESIONAL DE ADMINISTRACIÓN, CONTADOR, ING. SISTEMAS, ING. INDUSTRIAL O  ECONOMÍA. *COLEGIADO CON HABILITACIÓN PROFESIONAL VIGENTE.","CURSOS Y/O DIPLOMADOS Y/O PROGRAMAS DE ESPECIALIZACIÓN EN EL SECTOR PÚBLICO, POR CADA UNA DE LAS SIGUIENTES MATERIAS: SISTEMA DE PLANILLAS-PLH; SISTEMA INTEGRADO DE ADMINISTRACIÓN FINANCIERA –SIAF; SISTEMA DE INTEGRADO DE GESTIÓN ADMINISTRACIÓN-SIGA; PLANILLAS ELECTRÓNICAS SUNAT(T-REGISTRO Y PDT PLAME); CÁLCULO DE BENEFICIOS SOCIALES Y/O LABORALES.","* SISTEMA DE PLANILLAS-PLH;  * ELABORACIÓN DE PLANILLAS;  * CÁLCULO DE BENEFICIOS SOCIALES Y/O LABORALES (REGIMEN LABORAL DL. 276, DL. 1153 Y DL. 1057)  * SISTEMA INTEGRADO DE ADMINISTRACIÓN FINANCIERA – SIAF;  * RÉGIMEN LABORALES DEL SECTOR PÚBLICO (D.L N° 276, D.L. N° 1057, D.L. N° 1153); * GESTIÓN PÚBLICA; PLANILLAS ELÉCTRONICAS-SUNAT","*ADAPTABILIDAD, AUTOCONTROL, COMUNICACIÓN ORAL, COOPERACIÓN, PROACTIVIDAD, INICIATIVA.",ESPECIALISTA EN REMUNERACIONES:,Unidad De Gestion Educativa Local San Pablo,CAJAMARCA - SAN PABLO
https://www.gob.pe/institucion/sunarp/colecciones/2171-concursos-publicos-de-meritos-plazas-cas-zona-registral-n-ii,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 3,200.00",22/01/2025,04/02/2025,"EXPERIENCIA LABORAL GENERAL DE DOS (02) AÑOS.
EXPERIENCIA LABORAL ESPECÍFICA DE UN (01) AÑO, EN EL SECTOR PÚBLICO O PRIVADO.",BACHILLER EN DERECHO.,"DERECHO ADMINISTRATIVO, CIVIL Y REGISTRAL Y/O NOTARIAL.",MANEJO DE PROGRAMAS APLICATIVOS DE APOYO ADMINISTRATIVO.,"RESPONSABILIDAD CON EL TRABAJO, PENSAMIENTO ANALÍTICO Y PENSAMIENTO CONCEPTUAL.",ANALISTA REGISTRAL,Zona Registral N Ii - Sede Chiclayo,CAJAMARCA - CAJAMARCA
https://www.ugelsanpablo.gob.pe  y las incripciones en: https://sar3.regioncajamarca.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-01,"S/. 1,350.00",22/01/2025,04/02/2025,"* EXPERIENCIA GENERAL: EN EL SECTOR PÚBLICO O PRIVADO (03) TRES AÑOS.
*EXPERIENCIA ESPECÍFICA REQUERIDA PARA EL PUESTO: (02) DOS AÑOS DE EXPERIENCIA PROFESIONAL EN EL CARGO, EN EL SECTOR PÚBLICO.
* DESEABLE EN EL SECTOR EDUCACIÓN.
NOTA: LA  EXPERIENCIA LABORAL DEBERÁ SER ACREDITADA CON: CONSTANCIAS  Y/O  CERTIFICADOS DE TRABAJO  Y/O CONTRATOS  Y/O RESOLUCIONES  Y/O   CERTIFICADO ÚNICO LABORAL Y OTROS; ADEMÁS, DEBE ADJUNTARSE SUS BOLETAS DE PAGO, RECIBO POR HONORARIOS U OTRO DOCUMENTO QUE ACREDITE LA JUSTIFICACIÓN DEL PAGO.",* TITULO DE SECRETARIA/O. O * TITULO TÉCNICO Y/O PROFESIONAL EN COMPUTACIÓN E INFORMÁTICA.,"* GESTIÓN PÚBLICA , GESTIÓN DE ARCHIVOS, SISTEMAS ADMINISTRATIVOS.","* CONOCIMIENTO DE COMPUTACIÓN E INFORMÁTICA A NIVEL BÁSICO, CONOCIMIENTO EN GESTIÓN DE ARCHIVOS, SIGA, MAD, OFIMÁTICA, SECRETARIADO.","*ADAPTABILIDAD, AUTOCONTROL, COMUNICACIÓN ORAL, COOPERACIÓN, PROACTIVIDAD, INICIATIVA.",SECRETARIA/O,Unidad De Gestion Educativa Local San Pablo,CAJAMARCA - SAN PABLO
https://www.ugelsanpablo.gob.pe  y las incripciones en: https://sar3.regioncajamarca.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Suplencia)-01,"S/. 2,500.00",22/01/2025,04/02/2025,"* EXPERIENCIA GENERAL: EN EL SECTOR PÚBLICO O PRIVADO (03) TRES AÑOS.
*EXPERIENCIA ESPECÍFICA REQUERIDA PARA EL PUESTO: (02) DOS AÑOS DE EXPERIENCIA PROFESIONAL EN EL CARGO, EN EL SECTOR PÚBLICO.
* DESEABLE EN EL SECTOR EDUCACIÓN.
NOTA: LA  EXPERIENCIA LABORAL DEBERÁ SER ACREDITADA CON: CONSTANCIAS, CERTIFICADOS DE TRABAJO, CONTRATOS, RESOLUCIONES, Y OTROS; ADEMÁS, DEBE ADJUNTARSE SUS BOLETAS DE PAGO, RECIBO POR HONORARIOS U OTRO DOCUMENTO QUE ACREDITE LA JUSTIFICACIÓN DEL PAGO.",* TÍTULO PROFESIONAL DE CONTADOR(A) PÚBLICO. *COLEGIADO CON HABILITACIÓN PROFESIONAL VIGENTE.,"*GESTIÓN PÚBLICA, CONTABILIDAD  PÚBLICA Y GUBERNAMENTAL, GESTIÓN EN CONTRATACIONES DEL ESTADO, *MANEJO DEL SIAF, SIGA (MANEJO DE MODULO LOGÍSTICA SIGA Y TESORERÍA EN EL SIGA)","*CONTABILIDAD PÚBLICA Y GUBERNAMENTAL, GESTIÓN PÚBLICA *CONOCIMIENTO Y MANEJO DEL SIAF-SP, SIGA Y OTRAS HERRAMIENTAS DE ADMINISTRACIÓN FINANCIERA. *NORMATIVIDAD Y PROCEDIMIENTOS DEL SISTEMA NACIONAL DE CONTABILIDAD Y TESORERÍA. *OFIMÁTICA.","*ADAPTABILIDAD, AUTOCONTROL, COMUNICACIÓN ORAL, COOPERACIÓN, PROACTIVIDAD, INICIATIVA.",CONTADOR(A) I,Unidad De Gestion Educativa Local San Pablo,CAJAMARCA - SAN PABLO
