job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication
https://www.educaciontacna.edu.pe,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-02,"S/. 1,414.19",06/02/2025,19/02/2025,"EXPERIENCIA GENERAL MÍNIMA DE 01 AÑO EN EL SECTOR PÚBLICO O PRIVADO.
EXPERIENCIA ESPECÍFICA:
A) EXPERIENCIA ESPECÍFICA REQUERIDA PARA EL PUESTO EN LA FUNCIÓN O LA MATERIA MÍNIMO DE 06 MESES EN LABORES DE LIMPIEZA Y/O MANTENIMIENTO.",SECUNDARIA COMPLETA,NO APLICA,"CONOCIMIENTOS BÁSICOS DE ELECTRICIDAD, GASFITERÍA Y/O CARPINTERÍA (DESEABLE, NO EXCLUYENTE PARA LA CONTRATACIÓN).","ORIENTACIÓN AL SERVICIO, ORDEN, TRABAJO EN EQUIPO, PROACTIVIDAD, RESPONSABILIDAD Y PUNTUALIDAD",PERSONAL DE LIMPIEZA Y MANTENIMIENTO,Direccion Regional De Educacion Tacna,TACNA - LOCUMBA
"https://www.munitacna,gob.pe",1,D.Leg 1057 - Determinado (Necesidad Transitoria)-012,"S/. 3,750.00",06/02/2025,19/02/2025,5 AÑOS,TITULO PROFESIONAL UNIVERSITARIO,DERECHO,GESTION PUBLICA MUNICIPAL,"ELABORACION DE CONTRATOS, ADENDAS DE ALQUILER",ESPECIALISTA 2,Municipalidad Provincial De Tacna,TACNA - TACNA
https://www.redsaludtacna.gob.pe,1,276-004,"S/. 5,300.00",05/02/2025,18/02/2025,"EXPERIENCIA LABORAL GENERAL DE 1 AÑO EN EL SECTOR PUBLICO O PRIVADO.
EXPERIENCIA LABORAL ESPECÍFICA DE 1 AÑO EN EL ÁREA ASISTENCIAL.",TITULO PROFESIONAL UNIVERSITARIO DE ENFERMERA/O,NINGUNO,LOS CURSOS DEBEN TENER NO MENOS DE 12 HORAS DE CAPACITACIÓN Y LOS PROGRAMAS DE ESPECIALIZACIÓN NO MENOS DE 90 HORAS:  -PROGRAMA DE ESPECIALIZACIÓN Y/O DIPLOMADOS CONCLUIDOS EN SALUD PÚBLICA O AFINES A LAS FUNCIONES DEL CARGO EN EL ÓRGANO A DESEMPEÑAR; ACREDITAR CON COPIA EL CERTIFICADO DE CONOCIMIENTO EN OFIMÁTICA NIVEL BASICO.,NINGUNO,ENFERMERA/O EN SALUD PUBLICA,Red De Salud Tacna,TACNA - TACNA
"https://www.munitacna,gob.pe",1,D.Leg 1057 - Determinado (Necesidad Transitoria)-011,"S/. 3,300.00",04/02/2025,17/02/2025,2 AÑOS,TITULO PROFESIONAL UNIVERSITARIO,ARQUITECTURA O INGENIERIA CIVIL,GESTION PUBLICA MUNICIPAL,REVISION Y EVALUACION ESPECIALIZADA DE LOS PROCEDIMIENTOS ESTABLECIDOS EN LA NORMATIVA VIGENTE,ESPECIALISTA 1,Municipalidad Provincial De Tacna,TACNA - TACNA
"https://www.munitacna,gob.pe",1,D.Leg 1057 - Determinado (Necesidad Transitoria)-010,"S/. 3,300.00",04/02/2025,17/02/2025,5 AÑOS,TITULO PROFESIONAL UNIVERSITARIO,DERECHO,GESTION PUBLICA MUNICIPAL,FUNCIONES DE FASE DECISORA,ESPECIALISTA 1,Municipalidad Provincial De Tacna,TACNA - TACNA
https://www.senasa.gob.pe/senasa/cas-2024-en-proceso-nuevo/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-9,"S/. 2,364.19",04/02/2025,17/02/2025,"EXPERIENCIA GENERAL (EN EL SECTOR PÚBLICO O PRIVADO):  (1) UN AÑO.
EXPERIENCIA ESPECIFICA:(06) SEIS MESES DESEMPEÑANDO LABORES RELACIONADAS A LA FUNCIÓN O LA MATERIA EN EL SECTOR PÚBLICO Y/O PRIVADO.",TÍTULO TÉCNICO PROFESIONAL (3 O 4 AÑOS) EN: TÉCNICO AGROPECUARIO O AFINES POR LA FORMACIÓN.,CURSO EN:SANIDAD VEGETAL O AFÍN.(AL MENOS 1),"CONOCIMIENTOS TÉCNICOS: CONTROL INTEGRADO DE MOSCA DE LA FRUTA./ OFIMÁTICA: PROCESADOR DE TEXTOS, HOJAS DE CÁLCULO, PROGRAMA DE PRESENTACIONES A NIVEL BÁSICO.","COMUNICACIÓN ORAL, COOPERACIÓN, DINAMISMO, ADAPTABILIDAD.",ASISTENTE INTERMEDIO DE SANIDAD E INOCUIDAD,Servicio Nacional De Sanidad Agraria,TACNA - TACNA
https://www.gob.pe/institucion/sunarp/colecciones/2222-concursos-publicos-de-meritos-plazas-cas-zona-registral-n-xiii,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-5,"S/. 3,000.00",03/02/2025,14/02/2025,"EXPERIENCIA GENERAL DE DOS (2) AÑOS, EXPERIENCIA ESPECIFICA DE DOS (2) AÑOS DESDE AUXILIAR O ASISTENTE, EXPERIENCIA EN EL SECTOR PÚBLICO DE DOS (2) AÑOS)",ABOGADO,CURSO O ESPECIALIZACIÓN EN DERECHO REGISTRAL,CONOCIMIENTO EN DERECHO REGISTRAL,"RESPONSABILIDAD, CONFIDENCIALIDAD, ORGANIZACIÓN DE LA INFORMACIÓN, ORDEN, DINAMISMO Y CAPACIDAD PARA TRABAJAR BAJO PRESIÓN.",ABOGADO DE LA UNIDAD REGISTRAL 1,Zona Registral Nro.Xiii Sede Tacna,TACNA - TACNA
https://http://convocatoria.regiontacna.gob.pe/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-03,"S/. 8,000.00",03/02/2025,14/02/2025,"EXPERIENCIA GENERAL 05 AÑOS. EXPERIENCIA LABORAL ESPECÍFICA PARA EL CARGO ESTRUCTURAL Y/O PUESTO EN LA FUNCIÓN O LA MATERIA 03 AÑOS. EXPERIENCIA LABORAL GENERAL PARA CARGO ESTRUCTURAL Y/O PUESTO EN EL NIVEL MÍNIMO DE PUESTO01 AÑO DE EXPERIENCIA ESPECIFICA EN PUESTOS O CARGOS DE ESPECIALISTA, EJECUTIVOS/AS, COORDINADORES/AS, RESPONSABLES, SUPERVISORES, ASESORES/AS DE ALTA DIRECCIÓN O EQUIVALENCIA. EXPERIENCIA LABORAL ESPECÍFICA EXPERIENCIA LABORAL ESPECÍFICA EN EL SECTOR PÚBLICO 01 AÑO.","TÍTULO PROFESIONAL EN TÍTULO PROFESIONAL EN ADMINISTRACIÓN ,DERECHO, ECONOMIA, CONTABILIDAD, RELACIONES INTERNACIONALES, ING. COMERCIAL, INGENIERÍA INDUSTRIAL, ING. PESQUERA Y/O AFINES POR LA FORMACIÓN.. COLEGIADO Y HABILITADO",DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN TEMAS RELACIONADOS EN GESTIÓN PÚBLICA. CURSO RELACIONADO A LAS FUNCIONES A DESARROLLAR.,"LEY N° 27867, LEY ORGÁNICA DE GOBIERNOS REGIONALES, SUS MODIFICATORIAS Y AMPLIATORIAS, DECRETO LEGISLATIVO Nº 719, LEY DE COOPERACIÓN TÉCNICA INTERNACIONAL Y MODIFICATORIAS, LEY N° 28386 QUE MODIFICA EL DECRETO LEGISLATIVO Nº 719, LEY DE COOPERACIÓN TÉCNICAINTERNACIONAL, Y LA LEY N° 27692, LEY DE CREACIÓN DE LA AGENCIA PERUANA DE COOPERACIÓNINTERNACIONAL Y MODIFICATORIAS, DECRETO SUPREMO Nº 015-92-PCM, REGLAMENTO DEL DECRETO LEGISLATIVO N° 719, LEY DE COOPERACIÓN TÉCNICA INTERNACIONAL, Y SUS MODIFICATORIAS Y DECRETO SUPREMO N° 050-2012-RE, QUE APRUEBA LA POLÍTICA NACIONAL DE COOPERACIÓN TÉCNICA INTERNACIONAL.","COMUNICACIÓN ORAL Y ESCRITA, ALTO SENTIDO DE RESPONSABILIDAD, PERSONA DINÁMICA Y PROACTICA, VOCACIÓN DE SERVICIO E IDENTIFICACIÓN INSTITUCIONAL.",SUB GERENTE DE COOPERACIÓN TÉCNICA INTERNACIONAL,Gobierno Regional De Tacna,TACNA - TACNA
https://www.ugeltacna.gob.pe/convocatorias-cas,1,D.Leg 1057 - Determinado (Suplencia)-01,"S/. 1,414.19",03/02/2025,14/02/2025,"EXPERIENCIA GENERAL: 01 AÑO DE EXPERIENCIA LABORAL; YA SEA EN EL SECTOR PÚBLICO O PRIVADO.
EXPERIENCIA ESPECÍFICA: 06 MESES DE EXPERIENCIA REQUERIDA PARA EL PUESTO EN LA FUNCIÓN O LA MATERIA Y QUE ESTOS 06 MESES SEAN EN EL SECTOR PÚBLICO:",TÉCNICA SUPERIOR (3 Ó 4 AÑOS) - COMPLETA TÍTULO/ LICENCIATURA - SECRETARIADO,CURSOS Y/O DIPLOMADOS RELACIONADOS PARA EL PUESTO EN LA FUNCIÓN O LA MATERIA.,"- REDACCIÓN Y ORTOGRAFÍA. - MANEJO DE TECNICAS DE ORGANIZACIÓN DE DOCUMENTOS, AGENDAS Y ACTAS. - MANEJO DE HABILIDADES SOCIALES. - CONOCIMIENTO DEL T.U.O. DE LA LEY N° 27444 LEY DE PROCEDIMIENTOS ADMINISTRATIVOS.","ORIENTACION AL LOGRO; ALTA CAPACIDAD DE ORGANIZACIÓN, PLANIFICACIÓN, CUIDADO Y ORDEN; CAPACIDAD PARA EL TRABAJO EN EQUIPO; INICIATIVA; COMPORTAMIENTO ÉTICO Y COMUNICACIÓN EFECTIVA.",ASISTENTE ADMINISTRATIVO,Unidad De Gestion Educativa Local De Tacna - Ugel Tacna,TACNA - TACNA
https://drive.google.com/drive/folders/17klfmy-gtzppjo_xidywfqejjyqfeni2?view=list,1,276-01,"S/. 1,166.00",03/02/2025,14/02/2025,ALGUNA EXPERIENCIA EN LABORES SENCILLAS DE OFICINA.,EDUCACIÓN SECUNDARIA COMPLETA.,CURSOS Y/O DIPLOMADOS RELACIONADOS PARA EL PUESTO EN LA FUNCIÓN O LA MATERIA.,MANEJO DE COMPUTADORA A NIVEL USUARIO.,"BÚSQUEDA DE LA INFORMACIÓN, ORIENTACIÓN AL LOGRO INTERÉS AL ORDEN Y LA CLARIDAD, CONOCIMIENTO ORGANIZACIONAL, INICIATIVA, TRABAJO EN EQUIPO Y COOPERACIÓN",OFICINISTA I,Unidad De Gestion Educativa Local De Tacna - Ugel Tacna,TACNA - TACNA
