job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication,ubication_region,ubication_dist,day_data_extract_dmy,uuid,experience_months,min_education
https://extranet.cunamas.gob,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1296,3814.19,20/12/2024,03/01/2025,• Experiencia Laboral General De 03 Años. • Experiencia Laboral Especifica De Dos (02) Años En Cargos Similares En El Sector Público,"• Título Profesional Universitario En Derecho, Colegiado Y Habilitado.",• Cursos Y/O Capacitación En Temas Relacionados Al Puesto (Últimos 5 Años).,"• Con Conocimiento En Gestión Pública Y/O Sistemas Administrativos Del Estado Relacionados A La Materia Y Conocimientos En Derecho Notarial, Registral Y Penal. • Con Conocimiento De Ofimática Intermedia (Word, Excel, Power Point). • Disponibilidad Para Viajar Constantemente Fuera Y Dentro Del Departamento.","• Análisis, Planificación, Control Y Negociación",Abogado,Programa Nacional Cuna Mas,CALLAO - CALLAO,CALLAO,CALLAO,24-12-2024,635fc566-642e-4f9c-bc74-f0d1fa9835f0,36,colegiado
https://http://extranet.corpac.gob.pe/pash/bienvenida,1,728-069,2200.0,19/12/2024,02/01/2025,"- Acreditar Como Mínimo Dos (2) Años De Experiencia Laboral En Actividades Relacionadas A Las Contrataciones En El Sector Público O Privado, O Un (1) Año De Prácticas Preprofesionales O Profesionales En Instituciones Públicas En Temas Vinculados A Contrataciones Con El Estado.","- Egresado De Instituto Superior Con Un Mínimo De Tres (3) Años, O Dos (2) Años De Estudios Universitarios En Derecho, O Bachiller En Derecho","- Capacitación En Contrataciones Del Estado, Expedida Por Universidad O Institución De Prestigio, Con Un Mínimo De 350 Horas En Contrataciones Públicas, Con Una Antigüedad No Mayor De Cinco (5) Años.","- Contar Con La Certificación Otorgada Por El Osce Vigente. - Conocimientos De Sistemas Informáticos (Office) A Nivel De Usuarios, Acreditado Con Certificado O Declaración Jurada.","- Vocación De Servicio - Proactividad - Aprendizaje Continuo Y Autogestión - Comunicación Efectiva - Dominio De Herramientas, Instrumentos Y Sistemas De Apoyo A La Actividad",Asistente Administrativo II,Corporacion Peruana De Aeropuertos Y Aviacion Comercial Sociedad Anonima - Corpac S.A.,CALLAO - CALLAO,CALLAO,CALLAO,24-12-2024,f1469ba3-1ff1-4fac-ad6d-7c627b2164c1,24,tecnico
https://www.gob.pe/ugelventanilla,1,276-89,2321.65,16/12/2024,30/12/2024,No Aplica,Secundaria Completa,No Aplica,No Aplica,No Aplica,Trabajador De Servicio,Unidad De Gestion Educativa Local- Ventanilla,CALLAO - VENTANILLA,CALLAO,VENTANILLA,24-12-2024,5374d367-4e29-44b3-933b-10066a142fca,0,secundaria
https://app.municallao.gob.pe/convocatorias/convocatoria-cas,20,D.Leg 1057 - Determinado (Necesidad Transitoria)-040,2000.0,13/12/2024,27/12/2024,Un (01) Año De Experiencia General En El Sector Publico O Privado. Tres(03) Meses De Experiencia Especifica En La Funcion O La Materia.,Secunaria Completa,Derecho De Transporte Y Pas En Infracciones De Transito,"Ley General De Transporte, Textoo Unico Ordenado De La Ley N° 27444, Ley Del Procedimiento Administrativo General.","Integridad, Autocontrol, Responsabilidad, Comunicacion Asertiva Y Trabajo En Equipo",Inspectores De Transporte,Municipalidad Provincial Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,24-12-2024,f20c6d63-5b52-4afd-ace4-7bbe33f70d7b,0,
https://aplicativo.pj.gob.pe/psep/wfrminicio.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-063,2972.0,11/12/2024,24/12/2024,"Obligatorio: Experiencia Laboral General No Menor De Dos (02) Años, En El Sector Público Y/O Privado. Obligatorio: Experiencia Laboral Mínima De Uno (01) Año En Especialidad Penal En El Sector De Justicia (Acreditado Con Certificado O Constancia De Trabajo).","Título Profesional De Abogado/A, Colegiado/A Y Habilitado/A.",Estudios De Especialización En Derecho Penal Y/O Procesal Penal (Deseable),Cursos Y/O Capacitaciones En Derecho Penal Y/O Del Nuevo Código Procesal Penal(Deseable) Curso De Redacción Jurídica (Deseable),Redacción Razonamiento Lógico Comprensión Lectora Dinamismo Control,Especialista Judicial De Audiencias,Unidad Ejecutora De La Corte Superior De Justicia Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,24-12-2024,d9ee2d30-5013-4424-9760-39c92c561e75,24,colegiado
https://aplicativo.pj.gob.pe/psep/wfrminicio.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-063,2212.0,11/12/2024,24/12/2024,"Experiencia Laboral Mínima De Seis (06) Meses, En Labores De Notificación O Diligenciamiento De Documentos (Acreditados Con Certificado O Constancia De Trabajo Respectivo).","Estudios Técnicos En Archivo, Secretariado Ejecutivo, Computación, Administración O Afines, Mínimo De Tres (03) Meses (Acreditado).",No Aplica,Cursos Y/O Capacitaciones En Digitación (Deseable).Curso De Ofimática (Deseable),Redacción Razonamiento Lógico Comprensión Lectora Dinamismo Control,Auxiliar Administrativo,Unidad Ejecutora De La Corte Superior De Justicia Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,24-12-2024,917744ab-3db3-4799-9718-70e0098c1add,6,tecnico
https://aplicativo.pj.gob.pe/psep/wfrminicio.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-063,2972.0,11/12/2024,24/12/2024,"Obligatorio: Experiencia Laboral General No Menor De Dos (02) Años, En El Sector Público Y/O Privado. Obligatorio: Experiencia Laboral Mínima De Uno (01) Año En Especialidad Penal En El Sector De Justicia (Acreditado Con Certificado O Constancia De Trabajo).","Título Profesional De Abogado/A, Colegiado/A Y Habilitado/A.",Estudios De Especialización En Derecho Penal Y/O Procesal Penal (Deseable),Cursos Y/O Capacitaciones En Derecho Penal Y/O Del Nuevo Código Procesal Penal(Deseable) Curso De Redacción Jurídica (Deseable),Redacción Razonamiento Lógico Comprensión Lectora Dinamismo Control,Abogado I,Unidad Ejecutora De La Corte Superior De Justicia Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,24-12-2024,2367a824-ba45-489f-9ead-0b874cd7fc88,24,colegiado
https://http://extranet.corpac.gob.pe/pash/bienvenida,1,728-068,2700.0,11/12/2024,24/12/2024,"- 3 Años De Experiencia General Desde Egresado En El Sector Público. - 3 Años Realizando Labores Relacionadas A Auditorías Y Control En El Sector Público O Privado. - 2 Años De Experiencia Trabajando En Una Compañía De Envergadura, De Preferencia Relacionado A Servicios De Aeronavegación Y Aeroportuarios.","- Título Profesional En Ingeniería Administrativa, Ingeniería En Gestión Empresarial, Ingeniería Industrial U Afines.",- Especialización En Sistemas Integrados De Gestión (Sig),"- Conocimiento Del Idioma Inglés (Nivel Básico). - Conocimientos A Nivel Intermedio De Excel. - Conocimiento Nivel Usuario De Microsoft Office (Word, Excel Y Power Point).",- Ética - Proactivo - Aprendizaje Continuo Y Autogestión. - Comunicación Efectiva.- Manejo De Conocimientos Especializados Y Aplicación De Conocimientos - Pensamiento Analítico. - Trabajo En Equipo.,Especialista En Calidad Ats,Corporacion Peruana De Aeropuertos Y Aviacion Comercial Sociedad Anonima - Corpac S.A.,CALLAO - CALLAO,CALLAO,CALLAO,24-12-2024,c76790fe-598c-49ef-a0d7-64cf4430abeb,0,titulado
https://aplicativo.pj.gob.pe/psep/wfrminicio.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-063,2572.0,11/12/2024,24/12/2024,"Experiencia Laboral General No Menor De Dos (02) Años, De Los Cuales Uno (01) Debe Ser En Labores Jurisdiccionales (Labores En Juzgado), Acreditados Con Certificado O Constancia De Trabajo Respectivo.",Estudiante De Derecho VIII Ciclo En Adelante,No Aplica,Cursos Y/O Capacitaciones Relacionadas De Derecho Penal Y/O Derecho Procesal Penal (Deseable) Curso De Redacción Jurídica (Deseable),Redacción Razonamiento Lógico Comprensión Lectora Dinamismo Control,Asistente Jurisdiccional,Unidad Ejecutora De La Corte Superior De Justicia Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,24-12-2024,070bad4c-dcf8-4828-a229-cffd2b46a5d6,24,
https://aplicativo.pj.gob.pe/psep/wfrminicio.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-063,2572.0,11/12/2024,24/12/2024,"Experiencia Laboral General No Menor De Dos (02) Años, De Los Cuales Uno (01) Debe Ser En Labores Jurisdiccionales (Labores En Juzgado), Acreditados Con Certificado O Constancia De Trabajo Respectivo.",Estudiante De Derecho VIII Ciclo En Adelante,No Aplica,Cursos Y/O Capacitaciones Relacionadas De Derecho Penal Y/O Derecho Procesal Penal (Deseable) Curso De Redacción Jurídica (Deseable),Redacción Razonamiento Lógico Comprensión Lectora Dinamismo Control,Asistente Jurisdiccional,Unidad Ejecutora De La Corte Superior De Justicia Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,24-12-2024,06edc375-26c9-4251-9ed4-e9e586b45b4b,24,
,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-003,1500.0,12/12/2024,26/12/2024,Esperiancia Minima De Un (2) Año En El Sector Publico Y/O Privado,Tecnico Titulado En Ciencias Empresariales Y/O Educacion O Ciencias Economicas Y Administrativas,No Aplica,"Dominio De La Planificación De Itinerarios, La Gestión Hotelera Y Los Aspectos Legales Y Reglamentarios Del Turismo Y/ Relacionados","Orientación A Resultados, Trabajo En Equipo",Asistente Administrativo En El Area De Turismo,Municipalidad Distrital De Huancas,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,24-12-2024,e0a2efb5-509e-4bbd-b7bf-014737ecb136,24,tecnico
,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-003,1800.0,12/12/2024,26/12/2024,Experiencia Laboral De Un (1) Año En El Sector Publico O Privado,"Tecnico En Secretariado, Relaciones Publicas Y/O Afines",No Aplica,Sistemas Administrativos Del Estado (No Se Requiere Sustentar Con Documentos),"Orientación A Resultados, Trabajo En Equipo",Asistente Administrativo De Alcaldia,Municipalidad Distrital De Huancas,AMAZONAS - HUANCAS,AMAZONAS,HUANCAS,24-12-2024,6852db1e-4e54-4dba-9087-7e16d0604667,12,tecnico
,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-003,2000.0,12/12/2024,26/12/2024,Esperiancia Minima De Un (2) Año En El Sector Publico Y/O Privado,Tecnico Titulado En Ciencias Empresariales Y/O Educacion O Ciencias Economicas Y Administrativas,No Aplica,Sistema Integrado De Administracion Financiera (No Se Requiere Sustentar Con Documentos),"Orientación A Resultados, Trabajo En Equipo",Asistente Administrativo En Tesoreria,Municipalidad Distrital De Huancas,AMAZONAS - HUANCAS,AMAZONAS,HUANCAS,24-12-2024,1b7bdac9-34e6-4cbe-b101-00a77e52f01e,24,tecnico
,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-003,1200.0,12/12/2024,26/12/2024,Experiencia De Un (01) Año En El Sector Publico Y/O Privado,Primaria Completa,No Aplica,No Aplica,No Aplica,Operador De Limpieza,Municipalidad Distrital De Huancas,AMAZONAS - HUANCAS,AMAZONAS,HUANCAS,24-12-2024,a77fe39e-6982-475c-bcac-e9eb14892c89,12,primaria
,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-003,1800.0,12/12/2024,26/12/2024,Experiencia De Un (1) Año En El Sector Publico O Privado,Tecnico Titulado Ciencias Empresariales Y/O Educacion O Ciencias Economicas Y Administrativas,No Aplica,Conocimiento En La Ley De Contraciones Del Estado Y/O Gestion Publica O Ciencias Administrativas,"Orientación A Resultados, Trabajo En Equipo",Asistente De Contratacion De Bienes Y Servicios,Municipalidad Distrital De Huancas,AMAZONAS - HUANCAS,AMAZONAS,HUANCAS,24-12-2024,1ddf696d-71fe-4c43-8370-e04c4591df2a,12,tecnico
,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-003,1200.0,12/12/2024,26/12/2024,Experiencia De Un (1) Año En El Sector Publico Y/O Privado,Primaria Completa,No Aplica,No Aplica,No Aplica,Operador De Mantenimiento,Municipalidad Distrital De Huancas,AMAZONAS - HUANCAS,AMAZONAS,HUANCAS,24-12-2024,c3e66423-689c-4bb0-b9f8-7ba9d531ffc3,12,primaria
https://www.gob.pe/institucion/regionamazonas-risbagua/informes-publicaciones/6263378-concurso-publico-n-01-2024-drsa-drsb-plaza-vacante-bajo-el-decreto-legistivo-n-276-ley-de-bases-de-la-carrera-administrativa-y-de-remuneraciones-del-sector-publico,1,276-01,2388.5,11/12/2024,24/12/2024,"Experiencia Laboral Mínimo Cuatro (04) Años Acreditada En Direcciones Ejecutivas Y/O Direcciones Regionales, Calificando 05 Puntos Por Año En Un Máximo De Puntaje De 20 Puntos.",Profesión De Técnico En Computación E Informática – Secretariado Ejecutivo.,Ningunos,Conocimientos Y Capacitación Acreditada En Derecho Laboral Y Derecho Administrativo. • Conocimientos Y Capacitación Acreditada En Gestión Pública Para Secretariado Ejecutivo. • Conocimiento Y Capacitación Acreditada En Sistemas Informáticos Y/O Programas De Ofimática.,Orientación Al Usuario Y Capacidad De Análisis,Asistente Ejecutivo I,Direccion De Red De Salud Bagua,AMAZONAS - BAGUA,AMAZONAS,BAGUA,24-12-2024,b0b1da7f-2ebb-4eb5-89a6-048c1b1ae8e4,48,tecnico
https://www.gob.pe/institucion/regionamazonas-risbagua/informes-publicaciones/6263378-concurso-publico-n-01-2024-drsa-drsb-plaza-vacante-bajo-el-decreto-legistivo-n-276-ley-de-bases-de-la-carrera-administrativa-y-de-remuneraciones-del-sector-publico,1,276-01,2388.5,11/12/2024,24/12/2024,Experiencia Laboral Mínima Un (01) Año En El Sector Público Y/O Privado,Secundaria Completa.,Ningunos,Conocimientos Y/O Especialización En Primeros Auxilios Y Emergencias. • Conocimientos Y/O Formación En Mecanica Basica Automotriz.,Capacidad Para Realizar Mantenimiento Básico Del Vehículo. Puntualidad Y Gestión Del Tiempo. Actitud Profesional Y Responsable,Chofer,Direccion De Red De Salud Bagua,AMAZONAS - BAGUA,AMAZONAS,BAGUA,24-12-2024,7a36b576-c746-4167-ac11-836a6c79b62a,12,secundaria
https://www.gob.pe/institucion/regionamazonas-risbagua/informes-publicaciones/6263378-concurso-publico-n-01-2024-drsa-drsb-plaza-vacante-bajo-el-decreto-legistivo-n-276-ley-de-bases-de-la-carrera-administrativa-y-de-remuneraciones-del-sector-publico,1,276-01,2388.5,11/12/2024,24/12/2024,Experiencia Laboral Mínima Un (01) Año En El Sector Público Y/O Privado,Secundaria Completa.,Ningunos,Conocimientos Y/O Especialización En Primeros Auxilios Y Emergencias. • Conocimientos Y/O Formación En Mecanica Basica Automotriz.,Capacidad Para Realizar Mantenimiento Básico Del Vehículo. Puntualidad Y Gestión Del Tiempo. Actitud Profesional Y Responsable,Chofer,Direccion De Red De Salud Bagua,AMAZONAS - BAGUA,AMAZONAS,BAGUA,24-12-2024,40afa09c-f1cb-4ccb-9076-b0a2c06e626b,12,secundaria
https://www.gob.pe/institucion/regionamazonas-risbagua/informes-publicaciones/6263378-concurso-publico-n-01-2024-drsa-drsb-plaza-vacante-bajo-el-decreto-legistivo-n-276-ley-de-bases-de-la-carrera-administrativa-y-de-remuneraciones-del-sector-publico,1,276-01,2388.5,11/12/2024,24/12/2024,Experiencia Laboral Mínima Un (01) Año En El Sector Público Y/O Privado,Secundaria Completa.,Ningunos,Conocimientos Y/O Especialización En Primeros Auxilios Y Emergencias. • Conocimientos Y/O Formación En Mecanica Basica Automotriz.,Capacidad Para Realizar Mantenimiento Básico Del Vehículo. Puntualidad Y Gestión Del Tiempo. Actitud Profesional Y Responsable,Chofer,Direccion De Red De Salud Bagua,AMAZONAS - BAGUA,AMAZONAS,BAGUA,24-12-2024,1083059a-f2c3-456e-a455-48dafd5c384b,12,secundaria
"https://www.ugelyungay.gob.pe / faceboock: ugel yungay, y, paneles en la ugel yungay.",1,276-001,2321.65,23/12/2024,06/01/2025,"Experiencia Laboral En Labores De Trabajador De Servicios, Minimo De 01 Año",Estudios Minimo De Esducación Secundaria Completa,"Capacitaciones Relacionados Al Cargo De Auxiliar Administrativo, Trabajos De Servicios",Servicios De Limpieza Y Mantenimiento,"Funciones Auxiliares, Mantenimiento, Servicios Y Limpieza En General.",Auxiliar Administrativo - Trabajador De Servicios,Unidad De Servicios Educativos Yungay,ANCASH - MANCOS,ANCASH,MANCOS,24-12-2024,c50f686a-19c7-4589-b0aa-8cf6b959750d,12,secundaria
https://extranet.cunamas.gob,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1302,2614.19,20/12/2024,03/01/2025,"• Experiencia Laboral General De 01 Año. • Experiencia Laboral Específica De 01 Año En Servicios O Programas O Proyectos Relacionados A Equipos Técnicos Para La Gestión, Acompañamiento O Atención En Salud Pública O Primera Infancia O Niñez O Familias O Comunidad En El Sector Público O Privado Con Poblaciones Vulnerables.","• Título O Bachiller En Educación (Inicial O Primaria) O Ciencias De La Salud Humana (Enfermería, Psicología, Obstetricia O Nutrición) O Ciencias Sociales (Sociología, Trabajo Social O Antropología) O Título De Escuela/Instituto De Educación Superior Pedagógico (Inicial O Primaria)",• “Cursos Y/O Capacitación En Desarrollo Infantil Temprano Y/O Primera Infancia Y/O Trabajo Con Familias Y/O Proyectos Sociales Y/O Desarrollo Social Y/O Desarrollo Humano U Otros Temas Afines (Últimos 5 Años)”,"• ""Conocimiento En Ofimática Nivel Básico (Word, Excel, Power Point). • Disponibilidad Para Viajar Dentro Y Fuera Del Departamento Cuando El Servicio Lo Amerite","• Comunicación Oral, Empatía, Negociación Y Planificación",Acompañante Tecnico Para El Servicio De Cuidado Diurno,Programa Nacional Cuna Mas,ANCASH - CHIMBOTE,ANCASH,CHIMBOTE,24-12-2024,c6b0f96b-f168-4884-a563-a746beffc20d,12,primaria
