job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication,ubication_region,ubication_dist,day_data_extract_dmy,uuid,experience_months,min_education
https://extranet.cunamas.gob,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1296,3814.19,20/12/2024,03/01/2025,• Experiencia Laboral General De 03 Años. • Experiencia Laboral Especifica De Dos (02) Años En Cargos Similares En El Sector Público,"• Título Profesional Universitario En Derecho, Colegiado Y Habilitado.",• Cursos Y/O Capacitación En Temas Relacionados Al Puesto (Últimos 5 Años).,"• Con Conocimiento En Gestión Pública Y/O Sistemas Administrativos Del Estado Relacionados A La Materia Y Conocimientos En Derecho Notarial, Registral Y Penal. • Con Conocimiento De Ofimática Intermedia (Word, Excel, Power Point). • Disponibilidad Para Viajar Constantemente Fuera Y Dentro Del Departamento.","• Análisis, Planificación, Control Y Negociación",Abogado,Programa Nacional Cuna Mas,CALLAO - CALLAO,CALLAO,CALLAO,20-12-2024,5cc57134-90f0-48ad-9e48-59cd38e1b3cb,36,colegiado
https://http://extranet.corpac.gob.pe/pash/bienvenida,1,728-069,2200.0,19/12/2024,02/01/2025,"- Acreditar Como Mínimo Dos (2) Años De Experiencia Laboral En Actividades Relacionadas A Las Contrataciones En El Sector Público O Privado, O Un (1) Año De Prácticas Preprofesionales O Profesionales En Instituciones Públicas En Temas Vinculados A Contrataciones Con El Estado.","- Egresado De Instituto Superior Con Un Mínimo De Tres (3) Años, O Dos (2) Años De Estudios Universitarios En Derecho, O Bachiller En Derecho","- Capacitación En Contrataciones Del Estado, Expedida Por Universidad O Institución De Prestigio, Con Un Mínimo De 350 Horas En Contrataciones Públicas, Con Una Antigüedad No Mayor De Cinco (5) Años.","- Contar Con La Certificación Otorgada Por El Osce Vigente. - Conocimientos De Sistemas Informáticos (Office) A Nivel De Usuarios, Acreditado Con Certificado O Declaración Jurada.","- Vocación De Servicio - Proactividad - Aprendizaje Continuo Y Autogestión - Comunicación Efectiva - Dominio De Herramientas, Instrumentos Y Sistemas De Apoyo A La Actividad",Asistente Administrativo II,Corporacion Peruana De Aeropuertos Y Aviacion Comercial Sociedad Anonima - Corpac S.A.,CALLAO - CALLAO,CALLAO,CALLAO,20-12-2024,86575ef7-6a97-44af-8fd2-92dfc620ee1f,24,tecnico
https://www.gob.pe/ugelventanilla,1,276-89,2321.65,16/12/2024,30/12/2024,No Aplica,Secundaria Completa,No Aplica,No Aplica,No Aplica,Trabajador De Servicio,Unidad De Gestion Educativa Local- Ventanilla,CALLAO - VENTANILLA,CALLAO,VENTANILLA,20-12-2024,0309a420-bab6-43e3-b0cd-08d6e653f359,0,secundaria
https://app.municallao.gob.pe/convocatorias/convocatoria-cas,20,D.Leg 1057 - Determinado (Necesidad Transitoria)-040,2000.0,13/12/2024,27/12/2024,Un (01) Año De Experiencia General En El Sector Publico O Privado. Tres(03) Meses De Experiencia Especifica En La Funcion O La Materia.,Secunaria Completa,Derecho De Transporte Y Pas En Infracciones De Transito,"Ley General De Transporte, Textoo Unico Ordenado De La Ley N° 27444, Ley Del Procedimiento Administrativo General.","Integridad, Autocontrol, Responsabilidad, Comunicacion Asertiva Y Trabajo En Equipo",Inspectores De Transporte,Municipalidad Provincial Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,20-12-2024,afe98527-508a-4514-8808-07cde482372b,0,
https://aplicativo.pj.gob.pe/psep/wfrminicio.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-063,2972.0,11/12/2024,24/12/2024,"Obligatorio: Experiencia Laboral General No Menor De Dos (02) Años, En El Sector Público Y/O Privado. Obligatorio: Experiencia Laboral Mínima De Uno (01) Año En Especialidad Penal En El Sector De Justicia (Acreditado Con Certificado O Constancia De Trabajo).","Título Profesional De Abogado/A, Colegiado/A Y Habilitado/A.",Estudios De Especialización En Derecho Penal Y/O Procesal Penal (Deseable),Cursos Y/O Capacitaciones En Derecho Penal Y/O Del Nuevo Código Procesal Penal(Deseable) Curso De Redacción Jurídica (Deseable),Redacción Razonamiento Lógico Comprensión Lectora Dinamismo Control,Especialista Judicial De Audiencias,Unidad Ejecutora De La Corte Superior De Justicia Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,20-12-2024,0d6074dd-3d89-41d7-a519-d31eefad6c5d,24,colegiado
https://aplicativo.pj.gob.pe/psep/wfrminicio.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-063,2212.0,11/12/2024,24/12/2024,"Experiencia Laboral Mínima De Seis (06) Meses, En Labores De Notificación O Diligenciamiento De Documentos (Acreditados Con Certificado O Constancia De Trabajo Respectivo).","Estudios Técnicos En Archivo, Secretariado Ejecutivo, Computación, Administración O Afines, Mínimo De Tres (03) Meses (Acreditado).",No Aplica,Cursos Y/O Capacitaciones En Digitación (Deseable).Curso De Ofimática (Deseable),Redacción Razonamiento Lógico Comprensión Lectora Dinamismo Control,Auxiliar Administrativo,Unidad Ejecutora De La Corte Superior De Justicia Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,20-12-2024,0918a5c4-9b7b-412b-9ac9-39b47e781914,6,tecnico
https://aplicativo.pj.gob.pe/psep/wfrminicio.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-063,2972.0,11/12/2024,24/12/2024,"Obligatorio: Experiencia Laboral General No Menor De Dos (02) Años, En El Sector Público Y/O Privado. Obligatorio: Experiencia Laboral Mínima De Uno (01) Año En Especialidad Penal En El Sector De Justicia (Acreditado Con Certificado O Constancia De Trabajo).","Título Profesional De Abogado/A, Colegiado/A Y Habilitado/A.",Estudios De Especialización En Derecho Penal Y/O Procesal Penal (Deseable),Cursos Y/O Capacitaciones En Derecho Penal Y/O Del Nuevo Código Procesal Penal(Deseable) Curso De Redacción Jurídica (Deseable),Redacción Razonamiento Lógico Comprensión Lectora Dinamismo Control,Abogado I,Unidad Ejecutora De La Corte Superior De Justicia Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,20-12-2024,dad7e3ac-a750-4e54-a43f-0d920eadb85c,24,colegiado
https://http://extranet.corpac.gob.pe/pash/bienvenida,1,728-068,2700.0,11/12/2024,24/12/2024,"- 3 Años De Experiencia General Desde Egresado En El Sector Público. - 3 Años Realizando Labores Relacionadas A Auditorías Y Control En El Sector Público O Privado. - 2 Años De Experiencia Trabajando En Una Compañía De Envergadura, De Preferencia Relacionado A Servicios De Aeronavegación Y Aeroportuarios.","- Título Profesional En Ingeniería Administrativa, Ingeniería En Gestión Empresarial, Ingeniería Industrial U Afines.",- Especialización En Sistemas Integrados De Gestión (Sig),"- Conocimiento Del Idioma Inglés (Nivel Básico). - Conocimientos A Nivel Intermedio De Excel. - Conocimiento Nivel Usuario De Microsoft Office (Word, Excel Y Power Point).",- Ética - Proactivo - Aprendizaje Continuo Y Autogestión. - Comunicación Efectiva.- Manejo De Conocimientos Especializados Y Aplicación De Conocimientos - Pensamiento Analítico. - Trabajo En Equipo.,Especialista En Calidad Ats,Corporacion Peruana De Aeropuertos Y Aviacion Comercial Sociedad Anonima - Corpac S.A.,CALLAO - CALLAO,CALLAO,CALLAO,20-12-2024,74a1169d-028d-4ebb-ad08-5c9a82b61aa9,0,titulado
https://aplicativo.pj.gob.pe/psep/wfrminicio.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-063,2572.0,11/12/2024,24/12/2024,"Experiencia Laboral General No Menor De Dos (02) Años, De Los Cuales Uno (01) Debe Ser En Labores Jurisdiccionales (Labores En Juzgado), Acreditados Con Certificado O Constancia De Trabajo Respectivo.",Estudiante De Derecho VIII Ciclo En Adelante,No Aplica,Cursos Y/O Capacitaciones Relacionadas De Derecho Penal Y/O Derecho Procesal Penal (Deseable) Curso De Redacción Jurídica (Deseable),Redacción Razonamiento Lógico Comprensión Lectora Dinamismo Control,Asistente Jurisdiccional,Unidad Ejecutora De La Corte Superior De Justicia Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,20-12-2024,e33467d0-dde4-4c92-9075-4dcb315774dc,24,
https://aplicativo.pj.gob.pe/psep/wfrminicio.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-063,2572.0,11/12/2024,24/12/2024,"Experiencia Laboral General No Menor De Dos (02) Años, De Los Cuales Uno (01) Debe Ser En Labores Jurisdiccionales (Labores En Juzgado), Acreditados Con Certificado O Constancia De Trabajo Respectivo.",Estudiante De Derecho VIII Ciclo En Adelante,No Aplica,Cursos Y/O Capacitaciones Relacionadas De Derecho Penal Y/O Derecho Procesal Penal (Deseable) Curso De Redacción Jurídica (Deseable),Redacción Razonamiento Lógico Comprensión Lectora Dinamismo Control,Asistente Jurisdiccional,Unidad Ejecutora De La Corte Superior De Justicia Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,20-12-2024,ca9a73f3-2253-4544-8d82-c1af93c1cb0e,24,
