job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication,ubication_region,ubication_dist,day_data_extract_dmy,uuid,experience_months,min_education
https://portal.mpfn.gob.pe/convoca/convocatorias,1,276-12,6624.0,12/11/2024,25/11/2024,02 Años De Experiencia Profesional General En El Sector Público O Privado 01 Año De Experiencia Profesional Específica En Temas De Salud O Medicina Forense O En Funciones Relacionadas Al Puesto,Título Profesional Universitario De Médico,"Contar Con Cursos De Especialización O Diplomados En Temas De Salud O Clínico Forense O En La Materia. Dentro De Los Último Cinco (05) Años, Teniendo En Cuenta La Fecha De Publicación De La Presente Convocatoria. No Menor A 90 Horas Académicas (No Acumulativas).",Medicina Legal,"Vocación De Servicio, Orientación A Resultados, Trabajo En Equipo, Comunicación Asertiva",Medico,Instituto De Medicina Legal Y Ciencias Forenses,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,12-11-2024,9b9dca10-aa18-454a-b57a-58314a064748,0,titulado
https://apps.reniec.gob.pe/postulareniec/empleo,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-091,1500.0,12/11/2024,25/11/2024,Experiencia General De Un (01) Año En El Sector Público O Privado. Experiencia Especifica De Un (01) Año En La Función O La Materia.,"Técnico Profesional Egresado En Administración, Contabilidad, Educación O Computación; O Estudiante Universitario Del Último Ciclo En Derecho, Administración, Contabilidad, Economía, Educación O Computación.",Curso De Doce (12) Horas Acumulativas En Atención Al Público.,"Conocimientos De Procesador De Texto, Hoja De Cálculo Y Programa De Presentaciones A Nivel Básico. Conocimiento De Temas Registrales Y En Atención Al Público.","Adaptabilidad, Dinamismo, Comunicación Oral Y Vocación De Servicio.",Registrador II,Registro Nacional De Identificación Y Estado Civil,AMAZONAS - SAN NICOLAS,AMAZONAS,SAN NICOLAS,12-11-2024,703434d7-993d-4174-9c73-d59d25c59060,12,tecnico
https://apps.reniec.gob.pe/postulareniec/empleo,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-094,1800.0,12/11/2024,25/11/2024,Experiencia General De Un (01) Año En El Sector Público O Privado. Experiencia Especifica De Un (01) Año En La Función O La Materia. Un (01) Año De Experiencia En El Sector Público.,"Bachiller Universitario En Derecho, Administración, Contabilidad, Educación, Ingeniería O Psicología.",Curso De Doce (12) Horas Acumulativas En Atención Al Público.,"Conocimientos De Procesador De Texto, Hoja De Cálculo Y Programa De Presentaciones A Nivel Básico. Conocimiento En Temas De Registros Civiles Y En Atención Al Público.","Adaptabilidad, Dinamismo, Trabajo En Equipo Y Vocación De Servicio.",Registrador I,Registro Nacional De Identificación Y Estado Civil,AMAZONAS - EL CENEPA,AMAZONAS,EL CENEPA,12-11-2024,865b7609-730e-4028-b434-7de39b0be0ec,12,bachiller
https://apps.reniec.gob.pe/postulareniec/empleo,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-092,1500.0,12/11/2024,25/11/2024,Experiencia General De Un (01) Año En El Sector Público O Privado. Experiencia Especifica De Un (01) Año En La Función O La Materia.,"Técnico Profesional Egresado En Administración, Contabilidad, Educación O Computación; O Estudiante Universitario Del Último Ciclo En Derecho, Administración, Contabilidad, Economía, Educación O Computación.",Curso De Doce (12) Horas Acumulativas En Atención Al Público.,"Conocimientos De Procesador De Texto, Hoja De Cálculo Y Programa De Presentaciones A Nivel Básico. Conocimiento De Temas Registrales Y En Atención Al Público.","Adaptabilidad, Dinamismo, Comunicación Oral Y Vocación De Servicio.",Registrador II,Registro Nacional De Identificación Y Estado Civil,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,12-11-2024,063649fe-ee29-457c-958f-6da218c35a8f,12,tecnico
https://www.untrm.edu.pe,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-15,1614.19,12/11/2024,25/11/2024,02 Años,"Bachiller En Administracion, Contabiliadad, Economia Y/O Carreras A Fines",-,Ofimática E Idiomas - Basico,-,Apoyo Academico,Universidad Nacional Toribio Rodriguez De Mendoza De Amazonas,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,12-11-2024,bcda654a-4209-4bf5-b1e4-ec75c2af3a1e,24,bachiller
https://app.qaliwarma.gob.pe/website/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-221,4000.0,11/11/2024,22/11/2024,"Experiencia General: Experiencia Laboral Mínima De Tres (03) Años En Entidades Del Sector Público Y/O Privado. Experiencia Específica: Experiencia Laboral Mínima De Dos (02) Años En Entidades Del Sector Público, Desempeñando Funciones O Labores Similares Y/O Puestos Equivalentes.","Título Universitario En Administración, Contabilidad, Economía O Ingeniería Industrial; Con Colegiatura Y Habilitación Vigente.",Curso En Sistemas De Gestión Administrativa. Curso De Contrataciones Con El Estado. Curso En Siga. Curso En Siaf.,Conocimiento De Normatividad Del Sector Público. Sistemas Administrativos Del Sector Público.,"Competencias Genéricas: Trabajo En Equipo, Orientación Al Cliente, Orientación A Resultados. Competencias Específicas: Liderazgo, Pensamiento Analítico, Compromiso, Comunicación.",Administrador,Programa Nacional De Alimentación Escolar Qali Warma,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,12-11-2024,2a6faf85-fdc9-47d2-a8a2-ad7943127a35,36,colegiado
https://casrrhh.aurora.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-569,4000.0,11/11/2024,22/11/2024,"""• Experiencia General Seis (06) Meses De Experiencia General En El Sector Público Y/O Privado. • Experiencia Específica Seis (06) Meses De Experiencia Acreditada Habiendo Desarrollado Funciones Afines A Su Formación Profesional En El Sector Público O Privado""","• Título Profesional Universitario En Trabajo Social, Con Colegiatura Y Habilitación Vigente.",•Capacitación Acreditada En Temas Relacionados A Su Formación Profesional Y/O Afín A La Temática De Violencia Contra Las Mujeres E Integrantes Del Grupo Familiar,"""• Conocimiento Sobre Valoración Y Gestión De Riesgo, Enfoques Y Principios De La Atención De Casos De Violencia Contra Las Mujeres, Integrantes Del Grupo Familiar Y Violencia Sexual, Gestion Social Y Técnicas De Entrevista • Conocimientos De Ofimática: - Procesador De Textos, Nivel Básico. - Hojas De Cálculo, Nivel Básico. - Programa De Presentaciones, Nivel Básico. • Conocimiento De Idiomas / Dialectos: - Quechua, Nivel Básico. - Lenguas Y/O Dialectos, Según Zona De Intervencion, Nivel Básico. - Lenguaje De Señas, Nivel Básico. -De Preferencia Para Las Zonas Quechua Hablantes. -De Preferencia Lengua Y/O Dialecto De La Zona, Según Ámbito De Intervención. -De Preferencia Manejo De Lenguaje De Señas.""","• Empatía, Comunicación Efectiva, Vocación De Servicio, Trabajo En Equipo, Proactividad, Comportamiento Ético Y Orientación Al Servicio.",Un/A (01) Trabajador/A Social Para Cem_Comisaria Rural Sectorial Lamud - Amazonas,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,AMAZONAS - LAMUD,AMAZONAS,LAMUD,12-11-2024,75822c2d-eb1f-4901-b2dc-f103bc34a7ad,6,colegiado
https://app.qaliwarma.gob.pe/website/,3,D.Leg 1057 - Determinado (Necesidad Transitoria)-220,2500.0,11/11/2024,22/11/2024,"Experiencia General: Experiencia Laboral Mínima De Dos (02) Años En El Sector Público Y/O Privado. Experiencia Específica: Experiencia Laboral Mínima De Un (01) Año En Programas Y/O Proyectos Sociales De Alimentación O Educación O Salud, Y/O En Supervisión De Plantas De Procesamiento De Alimentos Y/O En Actividades De Control De Calidad O Producción De Alimentos, En El Sector Público Y/O Privado.","Grado Académico De Bachiller O Titulo Técnico En: Educación, Nutrición, Enfermería, Medicina Humana, Trabajo Social, Sociología, Antropología, Biología, Gastronomía, Ingeniería Alimentaria, Ingeniería En Industrias Alimentarias, Ingeniería De Alimentos, Ingeniería Pesquera, Ingeniería Industrial, Ingeniería Agroindustrial, Ingeniería Química, Ingeniería Ambiental, Ingeniería Agrónoma, Ingeniería Zootecnista O Afines.",Curso O Taller En Buenas Prácticas De Manipulación De Alimentos (Bpm) Y/O Buenas Prácticas De Higiene Y/O O Afines (Mínimo De 8 Horas).,"Conocimiento En Legislación Alimentaria O Normativa Sanitaria. Conocimiento De Ofimática A Nivel Básico. Conocimiento En Promoción Social. De Preferencia Residir En La Provincia A La Cual Postula. De Preferencia Dominio De Algún Idioma O Dialecto De La Zona De Intervención (Quechua, Aymara, O De La Zona Respectiva).","Competencias Genéricas: Vocación De Servicio, Sentido De Urgencia, Integridad Y Comportamiento Ético. Competencias Específicas: Orientación A La Calidad, Pensamiento Analítico, Comunicación Efectiva, Trabajo En Equipo.",Monitor De Gestión Local,Programa Nacional De Alimentación Escolar Qali Warma,AMAZONAS - NIEVA,AMAZONAS,NIEVA,12-11-2024,03a0e944-56b5-404c-b7c1-07434b8a5ac9,24,tecnico
https://www.inabif.gob.pe/portalweb/convocatoria_v3.php,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-268,5000.0,08/11/2024,21/11/2024,"Experiencia Laboral General: Tres (03) Años En El Sector Público Y/O Privado. Experiencia Laboral Específica: Dos (02) Años Desempeñando Actividades Afines A Las Funciones Del Puesto, En La Gestión De Programas Y/O Proyectos Sociales Y/O Similares En El Sector Público Y/O Privado.","Título Profesional Universitario En Las Carreras De Derecho, Sociologia, Trabajado Social, Piscología, Educación, Ciencias De La Salud.","Cursos Y/O Programas De Especialización De Gestión Pública Y/O Programas Sociales Y/O Materias Afines A Las Funciones Del Puesto Y/O En Temas Relacionados A La Infancia, Adolescencia O Desarrollo Social. (Mínimo 90 Horas Acumuladas).","Conocimientos Técnicos De Gestión Pública, Políticas Sociales, Programas Y/O Proyectos Sociales Y Temas Relacionados A La Atención O Intervención De Poblaciones Vulnerables Y/O Similares. 'Conocimiento De Procesador De Texto Y Programas De Presentaciones Nivel Básico, Conocimiento En Hojas De Cálculo Nivel Básico.","Vocación De Servicio, Comunicación Asertiva, Empatía, Proactividad E Iniciativa, Trabajo En Equipo Y Redacción.",Analista De Acompañamiento Profesional,Programa Integral Nacional Para El Bienestar Familiar - Inabif,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,12-11-2024,8d351b4b-c036-48a3-9d40-c370cd021020,36,titulado
https://www.inabif.gob.pe/portalweb/convocatoria_v3.php,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-268,3000.0,08/11/2024,21/11/2024,Experiencia Laboral General: Dos (02) Años En El Sector Público Y/O Privado. Experiencia Laboral Específica: Un (01) Año En La Función Y/O Materia En El Sector Público Y/O Privado. Un /01) Año Desde Auxiliar En El Sector Público Y/O Privado.,Título Profesional Universitario En La Carrera De Educación,Curso Y/O Programa De Especialización Relacionados A Intervención Familiar Y/O Promoción Familiar Y/O Derechos Humanos O Afin. (Mínimo 20 Horas Acumuladas).,"Conocimientos Técnicos De Psicología Social, Psicología Familiar, Psicología Sistémica, Y/O Afines.","Comunicación Asertiva, Control, Proactividad E Iniciativa, Empatía, Trabajo En Equipo Y Redacción.",Educador/A,Programa Integral Nacional Para El Bienestar Familiar - Inabif,AMAZONAS - BAGUA,AMAZONAS,BAGUA,12-11-2024,08314936-99e0-4a9f-a4de-76ede52ecd70,24,titulado
https://servicio.sunass.gob.pe/siscon/,1,D.Leg 1057 - Determinado (Suplencia)-270,8000.0,07/11/2024,20/11/2024,"""Experiencia General No Menor A 5 Años En El Sector Público Y/O Privado. Experiencia Específica No Menor A 3 Años Como Especialista En Programas O Proyectos O Actividades Relacionadas Con La Gestión De Los Recursos Naturales Y/O Saneamiento, De Los Cuales 2 Años Deberán Ser En El Sector Público.""",Título Profesional O Grado De Bachiller En Ingeniería Ambiental O Ingeniería Forestal O Biología O Economía Ambiental O Ingeniería Agrícola O Ingeniería Geográfica O Química.,Diplomado O Programa De Especialización En Temas Relacionados A Gestión Integral De Recursos Hídricos Y/O Gestión Ambiental Y/O Ingeniería Ambiental. Gozar De Buena Salud Para Realizar Recorridos De Campo En La Región Amazonas (Presentar Declaración Jurada).,"""Conocimiento De La Ley Marco De La Gestión Y Prestación De Los Servicios De Saneamiento, Mecanismos De Retribución De Servicios Ecosistémicos; Enfoque De Adaptación Al Cambio Climático Basada En Ecosistemas. Conocimiento De Ofimática A Nivel Básico. Conocimiento De Programa Arcgis A Nivel Básico.""","""Solución Efectiva De Problemas Orientación A Resultados Vocación De Servicio Trabajo En Equipo ""","""Gestor Ambiental De Oficina Desconcentrada De Servicios (Ods) En Amazonas""",Superintendencia Nac.Serv.De Saneamiento,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,12-11-2024,39a0289a-0798-44e3-90cd-8651a886cfb8,60,bachiller
