job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication,ubication_region,ubication_dist,day_data_extract_dmy,uuid,experience_months,min_education
https://convocatorias.cultura.gob.pe/cas-vigente,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-268,1314.19,26/11/2024,10/12/2024,Experiencia General: Un (01) Año En El Sector Público Y/O Privado. Experiencia Específica: Un (01) Año En La Función O La Materia En El Sector Público Y/O Privado.,Primaria Completa.,No Aplica.,Conocimiento Del Complejo Arqueológico Monumental De Kuelap.,Orden. Limpieza. Puntualidad.,Auxiliar De Limpieza Y Mantenimiento,Ministerio De Cultura,AMAZONAS - TINGO,AMAZONAS,TINGO,26-11-2024,07422933-d78d-481a-a744-97a3ce6dcc62,12,primaria
https://http://convocatorias.juntos.gob.pe:8080/postula/inicio,2,D.Leg 1057 - Determinado (Necesidad Transitoria)-280,2000.0,25/11/2024,06/12/2024,- Experiencia General De Dos (02) Años En El Sector Público Y/O Privado. - Experiencia Específica De Un (01) Año A Partir Del Nivel Mínimo De Practicante Profesional En Funciones Similares Al Puesto.,"- Título Técnico Superior O Egresado Universitario, O Bachiller O Título Universitario En Todas Las Carreras.","- Curso En Gestión Pública, Desarrollo Comunitario, Resolución De Conflictos, Liderazgo, Metodologías O Técnicas Para La Enseñanza En Adultos, Desarrollo Infantil Temprano, Relacionados A La Salud Materno Infantil O Afines (Mínimo 8 Horas Acumuladas).",- Conocimiento De La Zona De Intervención. - Conocimiento De Ofimática A Nivel Básico.,- Manejo De Equipos - Vocación De Servicio - Orientación A Resultados - Relaciones Interpersonales - Integridad Y Comportamiento Ético,Gestores Locales,Programa Nacional De Apoyo Directo A Los Mas Pobres,AMAZONAS - NIEVA,AMAZONAS,NIEVA,26-11-2024,311cb6be-7e3c-4239-80db-11ca972e0186,24,tecnico
https://www.gob.pe/munibagua,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-03,2500.0,21/11/2024,04/12/2024,"- Experiencia General: 01 Año En El Sector Público Y/O Privado En Funciones Relacionados Al Cargo, Debidamente Comprobados. - Experiencia Específica: 06 Meses De Experiencia En El Sector Público En Puestos Similares O Equivalentes En Función Del Puesto.",- Bachiller Y/O Titulado En Las Carreras De Derecho Y Ciencias Políticas.,Ninguna,- Conocimiento En Fiscalización En La Gestión Pública.,"- Responsable, Proactivo, Puntualidad Y Trabajo En Equipo.",Fiscalizador,Municipalidad Provincial Bagua,AMAZONAS - BAGUA,AMAZONAS,BAGUA,26-11-2024,5e4997cd-4138-44ff-b54e-7e68e2adeb00,12,bachiller
https://app.inia.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-602,2500.0,21/11/2024,04/12/2024,Dos (02) Años De Experiencia General. Uno (01) Año De Experiencia Específica En La Función O La Materia. Seis (06) Meses De Experiencia Especifica Relacionado En Proyectos Y/O Investigaciones En El Sector Agrario O Afines.,Egresado Técnico Básico Y/O Superior Y/O Egresado Universitario En Agropecuario O Afines Por La Formación.,Cursos De Capacitación En Materia Agrícola Y/O Manejo Agrónomico O Afines (Mínimo 12 Horas Acumuladas).,"Conocimientos Técnicos De Labores De Campo Como Deshierbos, Abonamiento, Podas, Control Fitosanitario. Conocimientos De Procesador De Texto, Hojas De Calculo Y Programa De Presentaciones A Nivel Básico.","Honradez, Responsabilidad Y Trabajo En Equipo",Asistente(A) De Campo En Conservación De Recursos Fitogenéticos,Instituto Nacional De Innovacion Agraria,AMAZONAS - HUANCAS,AMAZONAS,HUANCAS,26-11-2024,94c81a2e-608d-4db3-83c5-e8965d79499f,24,tecnico
https://apps.proviasdes.gob.pe/pvdcap/,1,728-023,2000.0,21/11/2024,04/12/2024,General: •Experiencia Laboral Mínima De Dos (02) Años En El Sector Público Y/O Privado. Específica: •Experiencia De Un (01) Año En Funciones Similares En El Sector Público O Privado.,•Secundaria Completa (Adjuntar Certificado). Licencia Vigente De Conducir Profesional O Categoría Aii.,•Cursos De Capacitación De Mecánica Y/O Tránsito Y/O Primeros Auxilios Y/O Relacionada Al Cargo (20 Horas Acumulables).,"•Conocimiento De Rutas En Vías Interprovinciales A Nivel Regional O Nacional, Reglamento Nacional De Tránsito, Mecánica Automotriz.",•Cooperación. •Empatía. •Sentido De Responsabilidad.,Chofer I,Provias Descentralizado,AMAZONAS - BAGUA,AMAZONAS,BAGUA,26-11-2024,e9136dfa-f5a0-4278-98d0-b0c8285166c1,24,secundaria
https://www.gob.pe/munibagua,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-03,2800.0,21/11/2024,04/12/2024,"- Experiencia General: 01 Año En El Sector Público Y/O Privado En Funciones Relacionados Al Cargo, Debidamente Comprobados. - Experiencia Específica: 06 Meses De Experiencia En El Sector Público En ´Puestos Similares O Equivalentes Al Cargo Que Postula.",- Bachiller Y/O Título Profesional En Derecho Y Ciencias Políticas.,Ninguna,- Contar Con Amplios Conocimientos De Gestión Pública.,"- Capacidad Analítica Para La Toma De Decisiones, Facilidad De Comunicación Oral Y Escrita, Poseer Liderazgo Y Don De Mando, Capacidad Para Relacionarse A Todo Nivel, Capacidad De Innovación, Solvencia Ética Y Moral.",Asistente Legal,Municipalidad Provincial Bagua,AMAZONAS - BAGUA,AMAZONAS,BAGUA,26-11-2024,76a30685-7aef-4872-b3f0-b8b3dc0e4260,12,bachiller
https://www.gob.pe/munibagua,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-03,3500.0,21/11/2024,04/12/2024,"- Experiencia General: 02 Años En El Sector Público Y/O Privado, Debidamente Comprobados. - Experiencia Específica: 01 Año De Experiencia En El Sector Público En Puestos Similares O Equivalentes Relacionado Al Cargo Que Postula.","- Bachiller O Título Profesional En Ingenierías: Agroindustrial, Forestal, Agronomía, Zootecnista; Otros Afines., Contabilidad, Computación Y/O Carreras Afines.",Ninguna,"- Contar Con Conocimientos En La Formalización, Constitución De Organizaciones Productivas, Elaboración De Planes De Negocios, Formulación De Proyectos Agropecuarios, Pecuarios, Forestales Y Cadenas De Valor Vinculados Al Sector.","- Proactividad E Integridad, Capacidad Analítica Y Escucha Activa, Buena Redacción.",Especialista En Desarrollo Productivo,Municipalidad Provincial Bagua,AMAZONAS - BAGUA,AMAZONAS,BAGUA,26-11-2024,642fbe74-701e-4c4b-806d-1967e84d2a8a,24,bachiller
https://www.osinergmin.gob.pe/seccion/institucional/oportunidades-laborales/bienvenidos-a-osinergmin,1,728-016,6500.0,20/11/2024,03/12/2024,A) Experiencia General Mínima De 03 Años B) Experiencia Específica (Desarrollando Funciones Similares) 02 Años Desde Puestos De Asistente O Equivalente,"Grado De Bachiller Otorgado Por Universidad En La Carrera De Ingeniería, Administración, Derecho, Contabilidad, Comunicación, Periodismo, Economía, Trabajo Social O Sociología.",Programa De Especialización De 90 Horas O 90 Horas Acumuladas En Cursos En Los Últimos 10 Años En: Atención Al Cliente Y/O Servicio Al Cliente Y/O Gestión De La Energía Y/O Gestión De Reclamos Y/O Afines.,"Conocimientos Técnicos En Regulación Y Fiscalización De La Energía, Y Atención Al Cliente. Office (Word, Excel, Power Point, Nivel Intermedio) E Inglés (Nivel Básico).","Trabajo Colaborativo, Orientación Al Resultado, Innovación Y Vocación De Servicio.",Especialista Regional En Atención Al Ciudadano,Organismo Supervisor De La Inversion En Energia Y Mineria,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,26-11-2024,17b65060-9756-4144-9030-2e1e4dee4fa3,36,bachiller
https://portal.mpfn.gob.pe/convoca/convocatorias,1,728-14,4672.11,20/11/2024,03/12/2024,"2 Años, Experiencia Laboral General. (Incluyendo Secigra), 1 Año, Experiencia Profesional Específica En Funciones Relacionadas Al Puesto, En El Sector Público",Bachiller Universitario En La Carrera De Derecho,"Contar Con Programa De Especialización En En Derecho Penal Y/O Derecho Procesal Penal Y/O Nuevo Código Procesal Penal,, No Menor A (90) Horas Academicas,No Acumulable Contar Con Cursos, Talleres, Seminarios En En La Ley Del Procedimiento Administrativo Ley 27444, Derecho Constitucional, Litigación Oral, No Menor A (12) Horas Academicas,Acumulable Contar Con Cursos, Talleres, Seminarios En Derecho Penal Y/O Derecho Procesal Penal Y/O Nuevo Código Procesal Pena, No Menor A (12) Horas Academicas,Acumulable",Ortografia Y Gramática - Argumentación Y Redacción Juridica,"Trabajo En Equipo / Cooperación , Vocación De Servicio, Orientación A Resultados, Comunicación Asertiva",Asistente En Funcion Fiscal,Ministerio Publico - Gerencia Administrativa De Amazonas,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,26-11-2024,cd70ce8d-7763-459c-9680-687298816a0d,0,bachiller
https://portal.mpfn.gob.pe/convoca/convocatorias,1,728-14,4672.11,20/11/2024,03/12/2024,"2 Años, Experiencia Laboral General. (Incluyendo Secigra), 1 Año, Experiencia Profesional Específica En Funciones Relacionadas Al Puesto, En El Sector Público",Bachiller Universitario En La Carrera De Derecho,"Contar Con Programa De Especialización En En Derecho Penal Y/O Derecho Procesal Penal Y/O Nuevo Código Procesal Penal,, No Menor A (90) Horas Academicas,No Acumulable Contar Con Cursos, Talleres, Seminarios En En La Ley Del Procedimiento Administrativo Ley 27444, Derecho Constitucional, Litigación Oral, No Menor A (12) Horas Academicas,Acumulable Contar Con Cursos, Talleres, Seminarios En Derecho Penal Y/O Derecho Procesal Penal Y/O Nuevo Código Procesal Pena, No Menor A (12) Horas Academicas,Acumulable",Ortografia Y Gramática - Argumentación Y Redacción Juridica,"Trabajo En Equipo / Cooperación , Vocación De Servicio, Orientación A Resultados, Comunicación Asertiva",Asistente En Funcion Fiscal,Ministerio Publico - Gerencia Administrativa De Amazonas,AMAZONAS - BAGUA,AMAZONAS,BAGUA,26-11-2024,b0005dec-4440-4c5c-a30a-f5ac95b45d82,0,bachiller
