job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication
https://www.facebook.com/@portalugelotuzco/?locale=es_la,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 2,264.19",29/01/2025,11/02/2025,"•	GENERAL: MÍNIMO DOS (02) AÑOS DE EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO Y/O PRIVADO. 
•	ESPECIFICA: MÍNIMO UN (01) AÑO EN LABORES VARIADAS DE ESTADÍSTICA EN EL SECTOR PÚBLICO.","PROFESIONAL TITULADO EN ESTADÍSTICA, ECONOMÍA, ADMINISTRACIÓN, CONTABILIDAD O INGENIERÍA, COLEGIADO Y HABILITADO.","•	CURSO DE OFFICE (WORD, EXCEL, POWER POINT). •	CURSO O DIPLOMADO EN GESTIÓN PÚBLICA.","•	CONOCIMIENTO Y MANEJO DE ESCALE, SIAMED. •	CONOCIMIENTO EN MONITOREO, EVALUACIÓN Y SEGUIMIENTO DE IMPLEMENTACIÓN DE PROGRAMAS O PROYECTOS EDUCATIVOS O SOCIALES, DISEÑO, RECOLECCIÓN Y ANÁLISIS DE INFORMACIÓN.","PROACTIVIDAD, RESPONSABILIDAD, TRABAJO EN EQUIPO, TOLERANCIA BAJO PRESIÓN, ORIENTACIÓN AL SERVIDOR Y PÚBLICO EN GENERAL.",ESPECIALISTA EN ESTADÍSTICA,Unidad De Gestion Educativa Local De  Otuzco,LA LIBERTAD
https://www.facebook.com/@portalugelotuzco/?locale=es_la,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 1,964.19",29/01/2025,11/02/2025,"GENERAL: MÍNIMO DOS (02) AÑOS DE EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO Y/O PRIVADO.
ESPECIFICA: MÍNIMO (06) MESES DE EXPERIENCIA LABORAL EN LA FUNCIÓN Y/O SIMILAR.","TÉCNICO, BACHILLER Y/O TÍTULO EN ADMINISTRACIÓN, MARKETING, CIENCIAS DE LA COMUNICACIÓN, RELACIONES PÚBLICAS, PERIODISMO Y/O AFINES POR LA FORMACIÓN.",CURSOS Y/O PROGRAMAS DE ESPECIALIZACIÓN DE PROTOCOLO E IMAGEN INSTITUCIONAL Y/O COMUNICACIÓN CORPORATIVA. CURSO DE DISEÑO DE PÁGINAS WEB Y/O PROGRAMAS DE DISEÑO Y/O ADMINISTRACIÓN DE CUENTAS INSTITUCIONALES EN REDES SOCIALES Y PÁGINAS WEB. GESTIÓN PÚBLICA Y/O ADMINISTRACIÓN PÚBLICA Y/O AFINES Y/O COMMUNITY MANAGER.,GESTIÓN PÚBLICA Y/O ADMINISTRACIÓN PÚBLICA Y/O AFINES Y/O COMMUNITY MANAGER.,"PROACTIVIDAD, RESPONSABILIDAD, TRABAJO EN EQUIPO, TOLERANCIA BAJO PRESIÓN, ORIENTACIÓN AL SERVIDOR Y PÚBLICO EN GENERAL.",ESPECIALISTA EN IMAGEN INSTITUCIONAL,Unidad De Gestion Educativa Local De  Otuzco,LA LIBERTAD
https://www.facebook.com/@portalugelotuzco/?locale=es_la,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 2,264.19",29/01/2025,11/02/2025,"GENERAL: MÍNIMO DOS (02) AÑOS DE EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO Y/O PRIVADO.
ESPECIFICA: MÍNIMO SEIS (06) MESES DE EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO EN FUNCIONES Y/O MATERIAS SIMILARES.","TÉCNICO, BACHILLER Y/O TÍTULO EN ADMINISTRACIÓN O INGENIERÍA O CARRERAS AFINES POR LA FORMACIÓN.","• CURSO DE OFFICE (WORD, EXCEL). •	CURSO Y/O PROGRAMA DE SIGA MÓDULO PATRIMONIO. •	CURSO Y/O PROGRAMA DEL SISTEMA SINABIP. •	CURSO O DIPLOMADO EN GESTIÓN PÚBLICA. •	CONOCIMIENTOS ACTUALIZADOS EN CONTROL PATRIMONIAL. •	CONOCIMIENTO COMO MÍNIMO DE UN PROGRAMA CONTABLE.  •	DE PREFERENCIA CON CONOCIMIENTOS EN SIAF.","CONOCIMIENTO DE LA LEY Nº 27444, DL. 276, DL 1057 Y LEY Nº 30057.","PROACTIVIDAD, RESPONSABILIDAD, TRABAJO EN EQUIPO, TOLERANCIA BAJO PRESIÓN, ORIENTACIÓN AL SERVIDOR Y PÚBLICO EN GENERAL.",ESPECIALISTA EN CONTROL PATRIMONIAL,Unidad De Gestion Educativa Local De  Otuzco,LA LIBERTAD
https://www.facebook.com/@portalugelotuzco/?locale=es_la,1,276-1,"S/. 2,797.95",29/01/2025,11/02/2025,"UN (01) AÑO EN EL CARGO O SIMILAR, EN EL SECTOR PÚBLICO.","TÍTULO PROFESIONAL DE ABOGADO, COLEGIADO Y HABILITADO.","CAPACITACIÓN ESPECIALIZADA: SEIS (06) MESES DE CAPACITACIÓN ESPECIALIZADA PARA EL SISTEMA, EN DERECHO PÚBLICO Y LEGISLACIÓN EDUCATIVA.",LEGISLACIÓN EDUCATIVA.,"PROACTIVIDAD, RESPONSABILIDAD, TRABAJO EN EQUIPO, TOLERANCIA BAJO PRESIÓN, ORIENTACIÓN AL SERVIDOR Y PÚBLICO EN GENERAL.",ABOGADO I,Unidad De Gestion Educativa Local De  Otuzco,LA LIBERTAD
https://www.ddclalibertad.gob.pe,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 3,114.19",28/01/2025,10/02/2025,"CUATRO (04) AÑOS DE EXPERIENCIA GENERAL (PÚBLICO Y/O PRIVADO)
TRES (03 AÑOS COMO ABOGADO/A
UN (01) AÑO DE EXPERIENCIA EN SECTOR PÚBLICO",TITULO DE ABOGADO/A COLEGIADO Y HABILITADO,•	PROGRAMA DE ESPECIALIZACIÓN O DIPLOMADO EN DERECHO PENAL O PROCESAL PENAL (90 HORAS) •	PROGRAMA DE ESPECIALIZACIÓN O DIPLOMADO EN PROCESO ADMINISTRATIVO SANCIONADOR (90 HORAS) •	PROGRAMA DE ESPECIALIZACIÓN O DIPLOMADO EN DERECHO ADMINISTRATIVO (90 HORAS) •	CURSO SOBRE GESTIÓN PÚBLICA (MÍNIMO 12 HORAS,•	CONOCIMIENTOS GENERALES EN PATRIMONIO CULTURAL Y/O LEY N° 28296 LEY GENERAL DE PATRIMONIO CULTURAL DE LA NACIÓN Y SU REGLAMENTO. •	CONOCIMIENTO DEL REGLAMENTO DE PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR DECRETO SUPREMO N° 005-2019-MC •	CONOCIMIENTO SOBRE EL SECTOR CULTURA,•	VOCACIÓN DE SERVICIO •	LIDERAZGO •	CAPACIDAD DE TRABAJO EN EQUIPO •	ORIENTADO A RESULTADO •	PROACTIVIDAD •	ORGANIZACIÓN Y PLANIFICACIÓN,ABOGADO/A,Unidad Ejecutora 009: La Libertad,LA LIBERTAD - TRUJILLO
https://aplicativosweb2.sunafil.gob.pe/si.convocatoria/convocatoria,1,D.Leg 1057 - Determinado (Suplencia)-002,"S/. 4,000.00",28/01/2025,10/02/2025,"- EXPERIENCIA GENERAL MÍNIMA DE TRES (03) AÑOS EN SECTOR
PÚBLICO O PRIVADO.
- EXPERIENCIA ESPECÍFICA MÍNIMA DE UN (01) AÑO EN CARGOS
EQUIVALENTES AL OBJETO DE LA CONVOCATORIA*, EN EL NIVEL
MÍNIMO DE ASISTENTE, EN LAS CUALES, SE HAYA REALIZADO
FUNCIONES DE:
I) ELABORACIÓN DE DOCUMENTOS (INFORMES,
MEMORÁNDUMS, RESOLUCIONES, ETC.) EN FASE
INSTRUCTIVA DEL PROCEDIMIENTO ADMINISTRATIVO
SANCIONADOR EN EL SECTOR PÚBLICO; Y/O,
II) EN MATERIA DEL DERECHO LABORAL, Y/O EN
SEGURIDAD Y SALUD EN EL TRABAJO EN EL SECTOR
PÚBLICO O PRIVADO. *CARGOS EQUIVALENTES AL OBJETO DE LA CONVOCATORIA: DENOMINAMOS COMO PUESTOS EQUIVALENTES PARA LOS FINES DEL
PERFIL DEL PUESTO, LOS CARGOS DE ANALISTA LEGAL, ASISTENTE LEGAL, TÉCNICO LEGAL, ESPECIALISTA LEGAL, SERVICIOS LEGALES,
ASESOR LEGAL, CONSULTOR LEGAL, COORDINADOR LEGAL, ASISTENTE JURISDICCIONAL, APOYO LEGAL, TÉCNICO JURISDICCIONAL,
ENTRE OTROS AFINES A LAS MISMAS Y AL OBJETO DE CONTRATACIÓN.","- TÍTULO PROFESIONAL DE ABOGADO/A, COLEGIADO/A Y HABILITADO/A.","- DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN DERECHO LABORAL, DERECHO ADMINISTRATIVO, O PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR.","CONOCIMIENTOS TÉCNICOS: (ENTREVISTA PERSONAL) - LEGISLACIÓN LABORAL, DERECHO ADMINISTRATIVO, PROCEDIMIENTO SANCIONADOR, SEGURIDAD Y SALUD EN EL TRABAJO. - SISTEMA DE INSPECCIÓN DEL TRABAJO. CONOCIMIENTO DE OFIMÁTICA: - WORD A NIVEL INTERMEDIO. - EXCEL Y POWER POINT A NIVEL BÁSICO.",- ORGANIZACIÓN DE LA INFORMACIÓN - ANÁLISIS - REDACCIÓN - INICIATIVA - COOPERACIÓN.,ESPECIALISTA LEGAL II,Superintendencia Nacional De Fiscalizacion Laboral - Sunafil,LA LIBERTAD - TRUJILLO
https://aplicativosweb2.sunafil.gob.pe/si.convocatoria/convocatoria,1,D.Leg 1057 - Determinado (Suplencia)-003,"S/. 4,000.00",28/01/2025,10/02/2025,"- EXPERIENCIA GENERAL MÍNIMA DE TRES (03) AÑOS EN SECTOR
PÚBLICO O PRIVADO.
- EXPERIENCIA ESPECÍFICA MÍNIMA DE UN (01) AÑO EN EL
SECTOR PÚBLICO REALIZANDO PROYECCIÓN DE RESOLUCIONES,
AUTOS, DECRETOS Y/O INFORMES LEGALES EN MATERIA DE
DERECHO LABORAL Y/O PROCEDIMIENTO ADMINISTRATIVO, EN
PUESTOS CON EL NIVEL MÍNIMO DE AUXILIAR LEGAL, TÉCNICO
LEGAL, ASISTENTE LEGAL, ANALISTA LEGAL, O EN PUESTOS
EQUIVALENTES.","- TÍTULO PROFESIONAL UNIVERSITARIO DE ABOGADO/A, COLEGIADO/A Y HABILITADO/A.","- DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN DERECHO LABORAL, DERECHO ADMINISTRATIVO, PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR, O GESTIÓN PÚBLICA.","CONOCIMIENTOS TÉCNICOS: - LEGISLACIÓN LABORAL, DERECHO ADMINISTRATIVO, PROCEDIMIENTO SANCIONADOR, SEGURIDAD Y SALUD EN EL TRABAJO. - SISTEMA DE INSPECCIÓN DEL TRABAJO. CONOCIMIENTO DE OFIMÁTICA: - WORD, EXCEL Y POWER POINT A NIVEL INTERMEDIO.",- ORGANIZACIÓN DE LA INFORMACIÓN - ANÁLISIS - REDACCIÓN - INICIATIVA - COOPERACIÓN.,ESPECIALISTA LEGAL II,Superintendencia Nacional De Fiscalizacion Laboral - Sunafil,LA LIBERTAD - TRUJILLO
https://muniangasmarca.gob.pe,2,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 1,100.00",28/01/2025,10/02/2025,NO MENOR A 01 AÑO EN EL SECTOR PUBLICO Y/O PRIVADO,SECUNDARIA COMPLETA. GRADO ACADÉMICO: DE PREFERENCIA HABER SERVIDO A LA PATRIA (EX MILITAR),NO APLICA,CAPACITACION EN ACTIVIDADES RELACIONADAS CON LA SEGURIDAD CIUDADANA Y CUSTODIA DE BIENES Y ENSERES.,NO APLICA,AGENTE DE SERENAZGO,Municipalidad Distrital De Angasmarca,LA LIBERTAD - ANGASMARCA
https://muniangasmarca.gob.pe,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 2,500.00",28/01/2025,10/02/2025,NO MENOR A 01 AÑO EN EL SECTOR PUBLICO Y/O PRIVADO.,"CARRERA TÉCNICA Y/O UNIVERSITARIA , GRADO ACADÉMICO: TITULO TECNICO O UNIVERSITARIO EM ADMINISTRACION, CONTABILIDAD Y/O CARRERAS AFINES.","CURSOS Y/O PROGRAMAS DE ESPECIALIZACIÓN POR MÁS DE 30 HORAS LECTIVAS, EN TEMAS RELACIONADAS A LA GESTION PUBLICA.",NO APLICA,NO APLICA,ASISTENTE ADMINISTRATIVO DE LA OFICINA DE ABASTECIMIENTO,Municipalidad Distrital De Angasmarca,LA LIBERTAD - ANGASMARCA
https://muniangasmarca.gob.pe,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,"S/. 1,800.00",28/01/2025,10/02/2025,NO MENOR A 01 AÑO EN EL SECTOR PUBLICO Y/ PRIVADO,"EDUCACIÓN BÁSICA,GRADO/ SITUACIÓN ACADÉMICA : NO APLICA",NO APLICA,NO APLICA,"LICENCIA DE CONDUCIR (AIII-A,AIII-B O AIII-C)",CONDUCTOR DE CAMION COMPACTADOR,Municipalidad Distrital De Angasmarca,LA LIBERTAD - ANGASMARCA
